Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
"Callen, Michael; de Mel, Suresh; McIntosh, Craig; Woodruff, Christopher",University of California San Diego; University of Peradeniya; University of California San Diego; University of Oxford,2019-03-26,The Review of Economic Studies,What Are the Headwaters of Formal Savings? Experimental Evidence from Sri Lanka,86.0,https://academic.oup.com/restud/article/86/6/2491/5420167
"Chassang, Sylvain; Miquel, Gerard Padró I",New York University and NBER; Yale University and NBER,2018-12-28,The Review of Economic Studies,"Crime, Intimidation, and Whistleblowing: A Theory of Inference from Unverifiable Reports",86.0,https://academic.oup.com/restud/article/86/6/2530/5265253
"Faraglia, Elisa; Marcet, Albert; Oikonomou, Rigas; Scott, Andrew","University of Cambridge and CEPR; University College London, Barcelona GSE and CEPR; Université Catholique de Louvain; London Business School and CEPR",2018-10-17,The Review of Economic Studies,Government Debt Management: The Long and the Short of It,86.0,https://academic.oup.com/restud/article/86/6/2554/5132698
"Herkenhoff, Kyle F",University of Minnesota,2019-02-07,The Review of Economic Studies,The Impact of Consumer Credit Access on Unemployment,86.0,https://academic.oup.com/restud/article/86/6/2605/5308611
"Jung, Junehyuk; Kim, Jeong Ho (John); Matějka, Filip; Sims, Christopher A","Department of Mathematics, Texas A&amp;M University; Department of Economics Emory University; CERGE-EI, A joint workplace of the  Center for Economic Research and Graduate Education, Charles University , and the Economics Institute of the Academy of Sciences of the Czech Republic. Politickych veznu 7 Prague 11121, Czech Republic; Department of Economics Princeton University",2019-03-04,The Review of Economic Studies,Discrete Actions in Information-Constrained Decision Problems,86.0,https://academic.oup.com/restud/article/86/6/2643/5369238
"Morales, Eduardo; Sheu, Gloria; Zahler, Andrés","Princeton University , NBER, CEPR, CESifo; U.S. Department of Justice; Universidad Diego Portales",2019-02-13,The Review of Economic Studies,Extended Gravity,86.0,https://academic.oup.com/restud/article/86/6/2668/5318373
"Souza-Rodrigues, Eduardo",University of Toronto,2018-12-06,The Review of Economic Studies,Deforestation in the Amazon: A Unified Framework for Estimation and Policy Analysis,86.0,https://academic.oup.com/restud/article/86/6/2713/5232206
,,0,0,0,0.0,https://academic.oup.com/restud/article/86/6/2745/5424193
"Barrage, Lint",Brown University and NBER,2019-10-15,The Review of Economic Studies,Optimal Dynamic Carbon Taxes in a Climate–Economy Model with Distortionary Fiscal Policy,87.0,https://academic.oup.com/restud/article/87/1/1/5587774
"Berger, David; Dew-Becker, Ian; Giglio, Stefano",Northwestern University and NBER; Northwestern University and NBER; Yale University and NBER,2019-04-17,The Review of Economic Studies,Uncertainty Shocks as Second-Moment News Shocks,87.0,https://academic.oup.com/restud/article/87/1/40/5364025
"Broer, Tobias; Harbo Hansen, Niels-Jakob; Krusell, Per; Öberg, Erik","IIES and CEPR; IMF; IIES, CEPR, and NBER; Uppsala University and UCLS",2019-03-23,The Review of Economic Studies,The New Keynesian Transmission Mechanism: A Heterogeneous-Agent Perspective,87.0,https://academic.oup.com/restud/article/87/1/77/5128945
"Cloyne, James; Ferreira, Clodomiro; Surico, Paolo","University of California Davis, NBER and CEPR; Bank of Spain; London Business School and CEPR",2019-01-03,The Review of Economic Studies,Monetary Policy when Households have Debt: New Evidence on the Transmission Mechanism,87.0,https://academic.oup.com/restud/article/87/1/102/5272505
"De Giorgi, Giacomo; Frederiksen, Anders; Pistaferri, Luigi","GSEM, University of Geneva , BGSE, BREAD, CEPR, and IPA; Aarhus University , CCP, ICOA and IZA; Stanford University , NBER, CEPR, SIEPR and IZA",2019-05-06,The Review of Economic Studies,Consumption Network Effects,87.0,https://academic.oup.com/restud/article/87/1/130/5486072
"Dell, Melissa; Olken, Benjamin A",Harvard University; MIT,2019-03-18,The Review of Economic Studies,The Development Effects of the Extractive Colonial Economy: The Dutch Cultivation System in Java,87.0,https://academic.oup.com/restud/article/87/1/164/5385518
"Fouka, Vasiliki",Stanford University,2019-05-26,The Review of Economic Studies,Backlash: The Unintended Effects of Language Prohibition in U.S. Schools after World War I,87.0,https://academic.oup.com/restud/article/87/1/204/5472346
"Gertler, Mark; Kiyotaki, Nobuhiro; Prestipino, Andrea",New York University; Princeton University; Board of Governors of the Federal Reserve,2019-05-29,The Review of Economic Studies,A Macroeconomic Model with Financial Panics,87.0,https://academic.oup.com/restud/article/87/1/240/5505450
"Grosfeld, Irena; Sakalli, Seyhun Orcan; Zhuravskaya, Ekaterina","Paris School of Economics; Faculty of Business and Economics, University of Lausanne; Paris School of Economics (EHESS)",2019-01-07,The Review of Economic Studies,Middleman Minorities and Ethnic Violence: Anti-Jewish Pogroms in the Russian Empire,87.0,https://academic.oup.com/restud/article/87/1/289/5280103
"Rosenzweig, Mark R; Udry, Christopher",Yale University; Northwestern University,2019-03-26,The Review of Economic Studies,External Validity in a Stochastic World: Evidence from Low-Income Countries,87.0,https://academic.oup.com/restud/article/87/1/343/5419862
"Sequeira, Sandra; Nunn, Nathan; Qian, Nancy","London School of Economics and CEPR; Harvard University, NBER and BREAD; Northwestern Kellogg MEDS, Fanhai International School of Finance Fudan University , NBER, CEPR, BREAD",2019-03-12,The Review of Economic Studies,Immigrants and the Making of America,87.0,https://academic.oup.com/restud/article/87/1/382/5373087
"Stevens, Luminita",University of Maryland,2019-07-22,The Review of Economic Studies,Coarse Pricing Policies,87.0,https://academic.oup.com/restud/article/87/1/420/5536882
"Tabellini, Marco",Harvard Business School,2019-05-06,The Review of Economic Studies,"Gifts of the Immigrants, Woes of the Natives: Lessons from the Age of Mass Migration",87.0,https://academic.oup.com/restud/article/87/1/454/5486071
"Yang, Ming",Duke University,2019-07-04,The Review of Economic Studies,Optimality of Debt under Flexible Information Acquisition,87.0,https://academic.oup.com/restud/article/87/1/487/5528258
"Acemoglu, Daron; De Feo, Giuseppe; De Luca, Giacomo Davide","MIT; University of Leicester; University of York and LICOS, KU Leuven",2019-02-25,The Review of Economic Studies,Weak States: Causes and Consequences of the Sicilian Mafia,87.0,https://academic.oup.com/restud/article/87/2/537/5364272
"Aguirregabiria, Victor; Magesan, Arvind",University of Toronto and CEPR; University of Calgary,2019-03-06,The Review of Economic Studies,Identification and Estimation of Dynamic Games When Players’ Beliefs Are Not in Equilibrium,87.0,https://academic.oup.com/restud/article/87/2/582/5370183
"Bertrand, Marianne; Burgess, Robin; Chawla, Arunish; Xu, Guo","University of Chicago Booth School of Business; London School of Economics (LSE); Indian Administrative Service (IAS); Haas School of Business, University of California , Berkeley",2019-05-25,The Review of Economic Studies,The Glittering Prizes: Career Incentives and Bureaucrat Performance,87.0,https://academic.oup.com/restud/article/87/2/626/5498709
"Best, Michael Carlos; Cloyne, James S; Ilzetzki, Ethan; Kleven, Henrik J","Columbia University and NBER; UC Davis, CEPR and NBER; London School of Economics; Princeton University and NBER",2019-05-29,The Review of Economic Studies,Estimating the Elasticity of Intertemporal Substitution Using Mortgage Notches,87.0,https://academic.oup.com/restud/article/87/2/656/5505451
"Bethune, Zachary; Choi, Michael; Wright, Randall","University of Virginia; University of California , Irvine; Zhejiang University, University of Wisconsin-Madison , FRB Minneapolis",2019-09-17,The Review of Economic Studies,Frictional Goods Markets: Theory and Applications,87.0,https://academic.oup.com/restud/article/87/2/691/5570997
"Blader, Steven; Gartenberg, Claudine; Prat, Andrea",New York University; The Wharton School; Columbia University,2019-07-24,The Review of Economic Studies,The Contingent Effect of Management Practices,87.0,https://academic.oup.com/restud/article/87/2/721/5522374
"Bonatti, Alessandro; Cisternas, Gonzalo",MIT Sloan School of Management; MIT Sloan School of Management,2019-09-12,The Review of Economic Studies,Consumer Scores and Price Discrimination,87.0,https://academic.oup.com/restud/article/87/2/750/5568309
"Brown, David W; Kowalski, Amanda E; Lurie, Ithai Z","Office of Tax Analysis, US Department of the Treasury; Department of Economics, University of Michigan; Office of Tax Analysis, US Department of the Treasury",2019-07-25,The Review of Economic Studies,Long-Term Impacts of Childhood Medicaid Expansions on Outcomes in Adulthood,87.0,https://academic.oup.com/restud/article/87/2/792/5538992
"Dalton, Christina M; Gowrisankaran, Gautam; Town, Robert J","Wake Forest University; University of Arizona, HEC Montreal, and NBER; University of Texas and NBER",2019-04-19,The Review of Economic Studies,"Salience, Myopia, and Complex Dynamic Incentives: Evidence from Medicare Part D",87.0,https://academic.oup.com/restud/article/87/2/822/5475252
"Dávila, Eduardo",Yale University and NBER,2019-10-03,The Review of Economic Studies,Using Elasticities to Derive Optimal Bankruptcy Exemptions,87.0,https://academic.oup.com/restud/article/87/2/870/5580506
"Defusco, Anthony A; Johnson, Stephanie; Mondragon, John",Northwestern University; Rice University; Northwestern University,2019-08-02,The Review of Economic Studies,Regulating Household Leverage,87.0,https://academic.oup.com/restud/article/87/2/914/5542954
"Dittmar, Jeremiah E; Meisenzahl, Ralf R",London School of Economics; Federal Reserve Board,2019-02-04,The Review of Economic Studies,"Public Goods Institutions, Human Capital, and Growth: Evidence from German History",87.0,https://academic.oup.com/restud/article/87/2/959/5306344
"Ekmekci, Mehmet; Lauermann, Stephan",Boston College; University of Bonn,2019-06-04,The Review of Economic Studies,Manipulated Electorates and Information Aggregation,87.0,https://academic.oup.com/restud/article/87/2/997/5510562
"Stavrakeva, Vania",London Business School,2019-04-16,The Review of Economic Studies,Optimal Bank Regulation and Fiscal Capacity,87.0,https://academic.oup.com/restud/article/87/2/1034/5370184
,,0,0,0,0.0,https://academic.oup.com/restud/article/87/2/e1/5102818
"Andersson, Tommy; Kratz, Jörgen",Lund University; University of York,2019-05-07,The Review of Economic Studies,Pairwise Kidney Exchange over the Blood Group Barrier,87.0,https://academic.oup.com/restud/article/87/3/1091/5486585
"Chade, Hector; Eeckhout, Jan",Arizona State University; UPF (Barcelona GSE-ICREA) and University College London,2019-03-26,The Review of Economic Studies,Competing Teams,87.0,https://academic.oup.com/restud/article/87/3/1134/5420165
"Devereux, Michael B; Yu, Changhua","University of British Columbia , NBER and CEPR; Peking University",2019-10-09,The Review of Economic Studies,International Financial Integration and Crisis Contagion,87.0,https://academic.oup.com/restud/article/87/3/1174/5584207
"Fajgelbaum, Pablo D",UCLA and NBER,2019-12-24,The Review of Economic Studies,"Labour Market Frictions, Firm Growth, and International Trade",87.0,https://academic.oup.com/restud/article/87/3/1213/5686221
"Fujiwara, Thomas; Sanz, Carlos","Princeton, CIFAR, and NBER; Bank of Spain",2019-01-29,The Review of Economic Studies,Rank Effects in Bargaining: Evidence from Government Formation,87.0,https://academic.oup.com/restud/article/87/3/1261/5303842
"Guembel, Alexander; Sussman, Oren","Toulouse School of Economics, University of Toulouse Capitole (TSM-R); Saïd Business School, University of Oxford",2019-04-12,The Review of Economic Studies,The Pecking Order of Segmentation and Liquidity-Injection Policies in a Model of Contagious Crises,87.0,https://academic.oup.com/restud/article/87/3/1296/5448858
"Guren, Adam M; McQuade, Timothy J",Boston University and NBER; Stanford University,2020-01-11,The Review of Economic Studies,How Do Foreclosures Exacerbate Housing Downturns?,87.0,https://academic.oup.com/restud/article/87/3/1331/5700747
"Hahn, Jinyong; Kuersteiner, Guido; Mazzocco, Maurizio",UCLA; University of Maryland; UCLA,2019-04-17,The Review of Economic Studies,Estimation with Aggregate Shocks,87.0,https://academic.oup.com/restud/article/87/3/1365/5385517
"Helm, Ines",Stockholm University,2019-10-31,The Review of Economic Studies,"National Industry Trade Shocks, Local Labour Markets, and Agglomeration Spillovers",87.0,https://academic.oup.com/restud/article/87/3/1399/5610540
"Hugonnier, Julien; Lester, Benjamin; Weill, Pierre-Olivier","EPFL, Swiss Finance Institute, and CEPR; Federal Reserve Bank of Philadelphia; UCLA, NBER, and CEPR",2019-07-18,The Review of Economic Studies,Frictional Intermediation in Over-the-Counter Markets,87.0,https://academic.oup.com/restud/article/87/3/1432/5535535
"Jeanne, Olivier; Korinek, Anton","Johns Hopkins University , NBER and CEPR; University of Virginia, Department of Economics and Darden School of Business , NBER and CEPR",2020-02-04,The Review of Economic Studies,Macroprudential Regulation versus mopping up after the crash,87.0,https://academic.oup.com/restud/article/87/3/1470/5722216
"Di Maggio, Marco; Kermani, Amir; Palmer, Christopher J","Harvard Business School and NBER; University of California, Berkeley Haas School of Business and NBER; Massachusetts Institute of Technology Sloan School of Management and NBER",2019-12-11,The Review of Economic Studies,How Quantitative Easing Works: Evidence on the Refinancing Channel,87.0,https://academic.oup.com/restud/article/87/3/1498/5673397
"Sahni, Navdeep S; Nair, Harikesh S",Stanford GSB; Stanford GSB,2019-10-08,The Review of Economic Studies,Does Advertising Serve as a Signal? Evidence from a Field Experiment in Mobile Search,87.0,https://academic.oup.com/restud/article/87/3/1529/5583745
"Acemoglu, Daron; Fergusson, Leopoldo; Johnson, Simon",MIT; Universidad de los Andes; MIT,2019-08-21,The Review of Economic Studies,Population and Conflict,87.0,https://academic.oup.com/restud/article/87/4/1565/5552814
"Amador, Manuel; Bianchi, Javier; Bocola, Luigi; Perri, Fabrizio","University of Minnesota, Federal Reserve Bank of Minneapolis, and NBER; Federal Reserve Bank of Minneapolis and NBER; Stanford University and NBER; Federal Reserve Bank of Minneapolis and CEPR",2019-11-27,The Review of Economic Studies,Exchange Rate Policies at the Zero Lower Bound,87.0,https://academic.oup.com/restud/article/87/4/1605/5644348
"Barahona, Nano; Gallego, Francisco A; Montero, Juan-Pablo",Stanford University; Pontificia Universidad Católica de Chile; Pontificia Universidad Católica de Chile,2019-05-24,The Review of Economic Studies,Vintage-Specific Driving Restrictions,87.0,https://academic.oup.com/restud/article/87/4/1646/5498158
"Black, Sandra E; Devereux, Paul J; Lundborg, Petter; Majlesi, Kaveh","Columbia University , NHH, IZA and NBER; University College Dublin , NHH, CEPR and IZA; Lund University , IZA and CED Lund; Lund University , KWC, IFN and IZA",2019-07-25,The Review of Economic Studies,Poor Little Rich Kids? The Role of Nature versus Nurture in Wealth and Other Economic Outcomes and Behaviours,87.0,https://academic.oup.com/restud/article/87/4/1683/5538993
"Buchheim, Lukas; Ulbricht, Robert",LMU Munich; Boston College,2019-11-08,The Review of Economic Studies,A Quantitative Theory of Political Transitions,87.0,https://academic.oup.com/restud/article/87/4/1726/5614852
"Burdett, Kenneth; Carrillo-Tudela, Carlos; Coles, Melvyn",University of Pennsylvania; University of Essex; University of Essex,2020-04-01,The Review of Economic Studies,The Cost of Job Loss,87.0,https://academic.oup.com/restud/article/87/4/1757/5814934
"Cocco, João F; Lopes, Paula",London Business School  and CEPR; London School of Economics  and Netspar,2019-09-30,The Review of Economic Studies,"Aging in Place, Housing Maintenance, and Reverse Mortgages",87.0,https://academic.oup.com/restud/article/87/4/1799/5578484
"Ehlers, Lars; Morrill, Thayer",Université de Montréal; North Carolina State University,2019-08-16,The Review of Economic Studies,(Il)legal Assignments in School Choice,87.0,https://academic.oup.com/restud/article/87/4/1837/5550705
"Gertler, Mark; Huckfeldt, Christopher; Trigari, Antonella","New York University and NBER; Cornell University; Bocconi University, CEPR and IGIER",2020-02-07,The Review of Economic Studies,"Unemployment Fluctuations, Match Quality, and the Wage Cyclicality of New Hires",87.0,https://academic.oup.com/restud/article/87/4/1876/5730003
"Gouriéroux, Christian; Monfort, Alain; Renne, Jean-Paul","University of Toronto, Toulouse School of Economics , CREST; CREST , Banque de  France; Faculty of Business and Economics, University of Lausanne",2019-05-17,The Review of Economic Studies,Identification and Estimation in Non-Fundamental Structural VARMA Models,87.0,https://academic.oup.com/restud/article/87/4/1915/5490841
"Sadoff, Sally; Samek, Anya; Sprenger, Charles","University of California, San Diego; University of Southern California; University of California, San Diego",2019-05-20,The Review of Economic Studies,Dynamic Inconsistency in Food Choice: Experimental Evidence from Two Food Deserts,87.0,https://academic.oup.com/restud/article/87/4/1954/5491757
"Zacchia, Paolo",CERGE-EI* and IMT School Lucca,2019-05-29,The Review of Economic Studies,Knowledge Spillovers through Networks of Scientists,87.0,https://academic.oup.com/restud/article/87/4/1989/5505452
"Abito, Jose Miguel","Wharton School, University of Pennsylvania",2019-09-17,The Review of Economic Studies,Measuring the Welfare Gains from Optimal Incentive Regulation,87.0,https://academic.oup.com/restud/article/87/5/2019/5570996
"Andolfatto, David; Berentsen, Aleksander; Martin, Fernando M",Federal Reserve Bank of St. Louis; University of Basel; Federal Reserve Bank of St. Louis,2019-10-14,The Review of Economic Studies,"Money, Banking, and Financial Markets",87.0,https://academic.oup.com/restud/article/87/5/2049/5575082
"Bütikofer, Aline; Salvanes, Kjell G","Department of Economics, Norwegian School of Economics , Bergen; Department of Economics, Norwegian School of Economics , Bergen",2020-06-16,The Review of Economic Studies,Disease Control and Inequality Reduction: Evidence from a Tuberculosis Testing and Vaccination Campaign,87.0,https://academic.oup.com/restud/article/87/5/2087/5855682
"Cagé, Julia; Hervé, Nicolas; Viaud, Marie-Luce",Sciences Po Paris and CEPR; Institut National de l’Audiovisuel; Institut National de l’Audiovisuel,2019-12-11,The Review of Economic Studies,The Production of Information in an Online World,87.0,https://academic.oup.com/restud/article/87/5/2126/5673396
"Cooley, Thomas; Marimon, Ramon; Quadrini, Vincenzo","Stern School of Business, New York University and NBER; European University Institute, UPF - BarcelonaGSE, CEPR and NBER; University of Southern California and CEPR",2020-02-28,The Review of Economic Studies,Commitment in Organizations and the Competition for Talent,87.0,https://academic.oup.com/restud/article/87/5/2165/5766142
"Falk, A; Neuber, T; Szech, N",briq – Institute on Behavior &amp; Inequality and University of Bonn; University of Bonn; Karlsruhe Institute of Technology,2020-02-24,The Review of Economic Studies,Diffusion of Being Pivotal and Immoral Outcomes,87.0,https://academic.oup.com/restud/article/87/5/2205/5715595
"Goeree, Jacob K; Lindsay, Luke","AGORA Center for Market Design , UNSW; University of Exeter",2019-09-25,The Review of Economic Studies,The Exposure Problem and Market Design,87.0,https://academic.oup.com/restud/article/87/5/2230/5573763
"Grobovšek, Jan",University of Edinburgh,2020-05-25,The Review of Economic Studies,"Managerial Delegation, Law Enforcement, and Aggregate Productivity",87.0,https://academic.oup.com/restud/article/87/5/2256/5843805
"Guner, Nezih; Kaygusuz, Remzi; Ventura, Gustavo",CEMFI; Sabanci University; Arizona State University,2020-03-18,The Review of Economic Studies,"Child-Related Transfers, Household Labour Supply, and Welfare",87.0,https://academic.oup.com/restud/article/87/5/2290/5809564
"Lavy, Victor","University of Warwick, Hebrew University of Jerusalem and NBER",2020-01-24,The Review of Economic Studies,Teachers’ Pay for Performance in the Long-Run: The Dynamic Pattern of Treatment Effects on Students’ Educational and Labour Market Outcomes in Adulthood,87.0,https://academic.oup.com/restud/article/87/5/2322/5715597
"Michelacci, Claudio; Paciello, Luigi",Einaudi Institute for Economics and Finance and CEPR; Einaudi Institute for Economics and Finance and CEPR,2019-12-24,The Review of Economic Studies,Ambiguous Policy Announcements,87.0,https://academic.oup.com/restud/article/87/5/2356/5686395
"Rees-Jones, Alex; Taubinsky, Dmitry","Cornell University and NBER; University of California, Berkeley and NBER",2019-09-14,The Review of Economic Studies,Measuring “Schmeduling”,87.0,https://academic.oup.com/restud/article/87/5/2399/5569886
"Schennach, Susanne M",Brown University,2020-01-10,The Review of Economic Studies,A Bias Bound Approach to Non-parametric Inference,87.0,https://academic.oup.com/restud/article/87/5/2439/5699921
"Akbarpour, Mohammad; Nikzad, Afshin","Graduate School of Business, Stanford University; Department of Economics, University of Southern California",2020-01-06,The Review of Economic Studies,Approximate Random Allocation Mechanisms,87.0,https://academic.oup.com/restud/article/87/6/2473/5697099
"Attanasio, Orazio; Meghir, Costas; Nix, Emily","Yale University, IFS and NBER; Yale University, NBER, IFS, IZA and CEPR; University of Southern California - Marshall School of Business",2020-06-18,The Review of Economic Studies,Human Capital Development and Parental Investment in India,87.0,https://academic.oup.com/restud/article/87/6/2511/5839752
"Biais, B; Landier, A",HEC Paris; HEC Paris,2020-06-15,The Review of Economic Studies,Endogenous Agency Problems and the Dynamics of Rents,87.0,https://academic.oup.com/restud/article/87/6/2542/5857617
"Bouton, Laurent; Lizzeri, Alessandro; Persico, Nicola","Department of Economics, Georgetown University , CEPR, and NBER; Department of Economics, NYU , CEPR, and NBER; Kellogg School of Management , Northwestern University and NBER",2020-01-24,The Review of Economic Studies,The Political Economy of Debt and Entitlements,87.0,https://academic.oup.com/restud/article/87/6/2568/5715596
"Chatterjee, Satyajit; Eyigungor, Burcu",Federal Reserve Bank of Philadelphia; Federal Reserve Bank of Philadelphia,2020-03-11,The Review of Economic Studies,"Policy Inertia, Election Uncertainty, and Incumbency Disadvantage of Political Parties",87.0,https://academic.oup.com/restud/article/87/6/2600/5803084
"Hau, Harald; Huang, Yi; Wang, Gewei","University of Geneva, Swiss Finance Institute , and CEPR; The Graduate Institute of International and Development Studies , and CEPR; Renmin University of China",2020-01-06,The Review of Economic Studies,Firm Response to Competitive Shocks: Evidence from China’s Minimum Wage Policy,87.0,https://academic.oup.com/restud/article/87/6/2639/5697098
"Igami, Mitsuru; Uetake, Kosuke",Yale Department of Economics; Yale School of Management,2019-09-12,The Review of Economic Studies,"Mergers, Innovation, and Entry-Exit Dynamics: Consolidation of the Hard Disk Drive Industry, 1996–2016",87.0,https://academic.oup.com/restud/article/87/6/2672/5568308
"Lindqvist, Erik; Östling, Robert; Cesarini, David","Swedish Institute for Social Research (SOFI), Stockholm University, and Research Institute of Industrial Economics (IFN); Stockholm School of Economics and IFN; New York University, NBER, and IFN",2020-02-12,The Review of Economic Studies,Long-Run Effects of Lottery Wealth on Psychological Well-Being,87.0,https://academic.oup.com/restud/article/87/6/2703/5734654
"Mastrobuoni, Giovanni","ESOMAS Department, University of Turin, Collegio Carlo Alberto , Turin, Italy and Department of Economics, University of Essex, Colchester,  UK",2020-03-07,The Review of Economic Studies,Crime is Terribly Revealing: Information Technology and Police Productivity,87.0,https://academic.oup.com/restud/article/87/6/2727/5799090
"Miranda-Agrippino, Silvia; Rey, Hélène","Bank of England , CEPR and CfM(LSE); London Business School, CEPR and NBER",2020-05-08,The Review of Economic Studies,U.S. Monetary Policy and the Global Financial Cycle,87.0,https://academic.oup.com/restud/article/87/6/2754/5834728
"Murphy, Richard; Weinhardt, Felix","University of Texas at Austin, NBER, IZA , CESifo, Centre for Economic Performance (CEP); DIW Berlin, IZA, CESifo , Centre for Economic Performance (CEP)",2020-05-07,The Review of Economic Studies,Top of the Class: The Importance of Ordinal Rank,87.0,https://academic.oup.com/restud/article/87/6/2777/5831842
"Starc, Amanda; Town, Robert J","Kellogg School of Management , Northwestern University and NBER; University of Texas - Austin and NBER",2019-09-25,The Review of Economic Studies,Externalities and Benefit Design in Health Insurance,87.0,https://academic.oup.com/restud/article/87/6/2827/5573764
"Taschereau-Dumouchel, Mathieu",Cornell University,2020-05-27,The Review of Economic Studies,The Union Threat,87.0,https://academic.oup.com/restud/article/87/6/2859/5847616
"Varas, Felipe; Marinovic, Iván; Skrzypacz, Andrzej","Duke University, Fuqua School of Business; Stanford University , GSB; Stanford University , GSB",2020-03-18,The Review of Economic Studies,Random Inspections and Periodic Reviews: Optimal Dynamic Monitoring,87.0,https://academic.oup.com/restud/article/87/6/2893/5809563
"Akcigit, Ufuk; Hanley, Douglas; Serrano-Velarde, Nicolas","University of Chicago , CEPR, NBER; University of Pittsburgh; Bocconi University , IGIER",2020-10-13,The Review of Economic Studies,"Back to Basics: Basic Research Spillovers, Innovation Policy, and Growth",88.0,https://academic.oup.com/restud/article/88/1/1/5922649
"Asriyan, Vladimir","CREi, UPF, Barcelona GSE and CEPR",2020-10-29,The Review of Economic Studies,Balance Sheet Channel with Information-Trading Frictions in Secondary Markets,88.0,https://academic.oup.com/restud/article/88/1/44/5942981
"Bodoh-Creed, Aaron L; Boehnke, Jörn; Hickman, Brent","University of California , Berkeley; University of California , Davis; Washington University in St. Louis , Olin Business School",2020-07-03,The Review of Economic Studies,How Efficient are Decentralized Auction Platforms?,88.0,https://academic.oup.com/restud/article/88/1/91/5866986
"Buera, Francisco J; Kaboski, Joseph P; Shin, Yongseok","Washington University in St. Louis and NBER; University of Notre Dame and NBER; Washington University in St. Louis, Federal Reserve Bank of St. Louis , and NBER",2020-08-12,The Review of Economic Studies,The Macroeconomics of Microfinance,88.0,https://academic.oup.com/restud/article/88/1/126/5891672
"Bushong, Benjamin; Rabin, Matthew; Schwartzstein, Joshua",Michigan State University; Harvard University; Harvard Business School,2020-10-18,The Review of Economic Studies,A Model of Relative Thinking,88.0,https://academic.oup.com/restud/article/88/1/162/5908529
"Eichenbaum, M S; Johannsen, B K; Rebelo, S T","Northwestern University; Federal Reserve Board; Northwestern University, Kellogg School of Management",2020-05-11,The Review of Economic Studies,Monetary Policy and the Predictability of Nominal Exchange Rates,88.0,https://academic.oup.com/restud/article/88/1/192/5835880
"Foote, Christopher L; Loewenstein, Lara; Willen, Paul S",Federal Reserve Bank of Boston; Federal Reserve Bank of Cleveland; Federal Reserve Bank of Boston,2020-08-08,The Review of Economic Studies,Cross-Sectional Patterns of Mortgage Debt during the Housing Boom: Evidence and Implications,88.0,https://academic.oup.com/restud/article/88/1/229/5889966
"Jordà, Òscar; Richter, Björn; Schularick, Moritz; Taylor, Alan M","Federal Reserve Bank of San Francisco; and Department of Economics , University of California, Davis; Department of Economics and Business, Universitat Pompeu Fabra ; and Barcelona Graduate School of Economics; Department of Economics, University of Bonn ; and CEPR; Department of Economics and Graduate School of Management, University of California , Davis; NBER; and CEPR",2020-08-08,The Review of Economic Studies,"Bank Capital Redux: Solvency, Liquidity, and Crisis",88.0,https://academic.oup.com/restud/article/88/1/260/5889963
"Kets, Willemien; Sandroni, Alvaro","Department of Economics, University of Oxford; Kellogg School of Management, Northwestern University",2020-08-08,The Review of Economic Studies,A Theory of Strategic Uncertainty and Cultural Diversity,88.0,https://academic.oup.com/restud/article/88/1/287/5889965
"Kryvtsov, Oleksiy; Vincent, Nicolas","Bank of Canada; HEC Montréal, Department of Applied Economics",2020-09-04,The Review of Economic Studies,The Cyclicality of Sales and Aggregate Price Flexibility,88.0,https://academic.oup.com/restud/article/88/1/334/5901553
"Levitt, Steven D",University of Chicago and NBER,2020-05-19,The Review of Economic Studies,Heads or Tails: The Impact of a Coin Toss on Major Life Decisions and Subsequent Happiness,88.0,https://academic.oup.com/restud/article/88/1/378/5834495
"Piyapromdee, Suphanit",University College London,2020-08-05,The Review of Economic Studies,"The Impact of Immigration on Wages, Internal Migration, and Welfare",88.0,https://academic.oup.com/restud/article/88/1/406/5880456
"Reynaert, Mathias","Toulouse School of Economics, University of Toulouse Capitole",2020-10-01,The Review of Economic Studies,Abatement Strategies and the Cost of Environmental Regulation: Emission Standards on the European Car Market,88.0,https://academic.oup.com/restud/article/88/1/454/5917028
"Schindler, David; Westcott, Mark","Tilburg University, CESifo; Munich Graduate School of Economics",2020-08-03,The Review of Economic Studies,Shocking Racial Attitudes: Black G.I.s in Europe,88.0,https://academic.oup.com/restud/article/88/1/489/5880000
"Andreyanov, Pasha; Sadzik, Tomasz","Faculty of Economic Sciences, HSE University , Moscow, Russia; Department of Economics, UCLA , Los Angeles, CA, USA",2020-08-17,The Review of Economic Studies,Robust Mechanism Design of Exchange,88.0,https://academic.oup.com/restud/article/88/2/521/5893488
"Battiston, Diego; Blanes i Vidal, Jordi; Kirchmaier, Tom","School of Economics, University of Edinburgh and Centre for Economic Performance , London School of Economics; Department of Management, London School of Economics; Centre for Economic Performance , London School of Economics and Centre for Economic and Policy Research; Copenhagen Business School and Centre for Economic Performance , London School of Economics",2020-10-13,The Review of Economic Studies,Face-to-Face Communication in Organizations,88.0,https://academic.oup.com/restud/article/88/2/574/5922651
"Catonini, Emiliano","National Research University Higher School of Economics, Moscow International College of Economics and Finance",2020-08-25,The Review of Economic Studies,Self-enforcing Agreements and Forward Induction Reasoning,88.0,https://academic.oup.com/restud/article/88/2/610/5896991
