Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Ivan Soraperra; Joël van der Weele; Marie Claire Villeval; Shaul Shalvi,"CREED, University of Amsterdam, Netherlands; Univ Lyon, CNRS, GATE, France; IZA, Bonn, Germany",2023/03/01,Games and Economic Behavior,The social construction of ignorance: Experimental evidence,138.0,https://www.sciencedirect.com/science/article/pii/S0899825622001737
Heiko Karle; Heiner Schumacher; Rune Vølund,"Frankfurt School of Finance and Management, Department of Economics, Adickesallee 32-34, 60322 Frankfurt am Main, Germany; University of Innsbruck, Department of Public Finance, Universitätsstraße 15, 6020 Innsbruck, Austria; Aarhus University, Department of Business and Economics, Fuglesangs Allé 4, 8210 Aarhus V, Denmark",2023/03/01,Games and Economic Behavior,Consumer loss aversion and scale-dependent psychological switching costs,138.0,https://www.sciencedirect.com/science/article/pii/S0899825623000015
Elias Carroni; Andrea Mantovani; Antonio Minniti,"University of Bologna, Italy; TBS Business School, Toulouse, France",2023/03/01,Games and Economic Behavior,Price signaling with salient-thinking consumers,138.0,https://www.sciencedirect.com/science/article/pii/S0899825623000027
Yong-Ju Lee; Wooyoung Lim; Chen Zhao,"School of Economics and Finance, Yeungnam University, Republic of Korea; Department of Economics, The Hong Kong University of Science and Technology, Hong Kong; Faculty of Business and Economics, University of Hong Kong, Hong Kong",2023/03/01,Games and Economic Behavior,Cheap talk with prior-biased inferences,138.0,https://www.sciencedirect.com/science/article/pii/S0899825623000039
Martin Hagen,"CUNEF Universidad, Calle Pirineos, 55, 28040 Madrid, Spain",2023/03/01,Games and Economic Behavior,Collusion-proof mechanisms for multi-unit procurement,138.0,https://www.sciencedirect.com/science/article/pii/S0899825623000052
Nemanja Antić; Nicola Persico,"Managerial Economics and Decision Sciences Department, Kellogg School of Management, Northwestern University, United States of America; NBER, United States of America",2023/03/01,Games and Economic Behavior,Equilibrium selection through forward induction in cheap talk games,138.0,https://www.sciencedirect.com/science/article/pii/S0899825623000076
Henrik Petri,"Department of Economics, University of Bath, 3 East, Bath BA2 7AY, UK",2023/03/01,Games and Economic Behavior,Binary single-crossing random utility models,138.0,https://www.sciencedirect.com/science/article/pii/S0899825623000040
Cristina Bicchieri; Eugen Dimant; Silvia Sonderegger,"University of Pennsylvania, United States of America; CESifo, Munich, Germany; University of Nottingham and CeDEx, United Kingdom",2023/03/01,Games and Economic Behavior,It's not a lie if you believe the norm does not apply: Conditional norm-following and belief distortion,138.0,https://www.sciencedirect.com/science/article/pii/S0899825623000088
Theodoros Rapanos,"Department of Economics, Södertörn University, 141 89 Huddinge, Sweden",2023/03/01,Games and Economic Behavior,What makes an opinion leader: Expertise vs popularity,138.0,https://www.sciencedirect.com/science/article/pii/S0899825623000064
Rabah Amir; Jim Y. Jin; Laurence Lasselle,"Department of Economics, University of Iowa, Iowa City, IA 52242, USA; Rennes School of Business, 35065 Rennes, France; School of Economics & Finance, Castlecliffe, University of St Andrews, St Andrews, Fife, KY16 9AL, UK; School of Management, Centre for Responsible Banking and Finance, The Gateway, North Haugh, University of St Andrews, St Andrews, Fife, KY16 9RJ, UK",2023/03/01,Games and Economic Behavior,"Uniform, efficient and independent Ramsey taxes across markets",138.0,https://www.sciencedirect.com/science/article/pii/S0899825623000131
Bo Wang; Zhen Zhou,"College of Wealth Management, Ningbo University of Finance and Economics, China; PBC School of Finance, Tsinghua University, China",2023/03/01,Games and Economic Behavior,Informational feedback between voting and speculative trading,138.0,https://www.sciencedirect.com/science/article/pii/S089982562300012X
Daniel F. Garrett,"University of Essex, Wivenhoe Park, Colchester CO4 3SQ, UK",2023/03/01,Games and Economic Behavior,Ready to trade? On budget-balanced efficient trade with uncertain arrival,138.0,https://www.sciencedirect.com/science/article/pii/S0899825622001841
Emilien Macault; Marco Scarsini; Tristan Tomala,"HEC Paris, 78350 Jouy-en-Josas, France; Dipartimento di Economia e Finanza, Luiss University, 00197 Roma, Italy; HEC Paris and GREGHEC, 78350 Jouy-en-Josas, France",2023/03/01,Games and Economic Behavior,Corrigendum to “Social learning in nonatomic routing games” [Games Econ. Behav. 132 (2022) 221–233],138.0,https://www.sciencedirect.com/science/article/pii/S0899825622001178
0,,2023/05/01,Games and Economic Behavior,Editorial Board,139.0,https://www.sciencedirect.com/science/article/pii/S0899825623000477
0,,2023/05/01,Games and Economic Behavior,Editorial Board,139.0,https://www.sciencedirect.com/science/article/pii/S0899825623000489
Rodrigo A. Velez,"Department of Economics, Texas A&M University, College Station, TX 77843, United States of America",2023/05/01,Games and Economic Behavior,Equitable rent division on a soft budget,139.0,https://www.sciencedirect.com/science/article/pii/S0899825623000106
Martin Dufwenberg; Paul Feldman; Maroš Servátka; Jorge Tarrasó; Radovan Vadovič,"University of Arizona, United States of America; University of Gothenburg, Sweden; CESifo, Germany; Texas A&M University, United States of America; MGSM Experimental Economics Laboratory, Macquarie Business School, Australia; University of Economics in Bratislava, Slovakia; Libretto, United States of America; Carleton University, Canada",2023/05/01,Games and Economic Behavior,Honesty in the city,139.0,https://www.sciencedirect.com/science/article/pii/S0899825623000118
Franz Ostrizek; Elia Sartori,"Sciences Po, Paris, France; CSEF, Napoli, Italy",2023/05/01,Games and Economic Behavior,Screening while controlling an externality,139.0,https://www.sciencedirect.com/science/article/pii/S0899825623000143
Yangwei Song,"Department of Economics, University of Colorado Boulder, USA",2023/05/01,Games and Economic Behavior,Approximate Bayesian implementation and exact maxmin implementation: An equivalence,139.0,https://www.sciencedirect.com/science/article/pii/S0899825623000155
Aidin Hajikhameneh; Laurence R. Iannaccone,"Department of Economics, San Jose State University, Dudley Moorhead Hall, 1 Washington Square, San Jose, CA 95112, USA; Institute for the Study of Religion, Economics, and Society, Chapman University, 338 N. Glassell, Orange, CA 92866, USA",2023/05/01,Games and Economic Behavior,"God games: An experimental study of uncertainty, superstition, and cooperation",139.0,https://www.sciencedirect.com/science/article/pii/S089982562300009X
Andries van Beek; Benjamin Malmberg; Peter Borm; Marieke Quant; Jop Schouten,"CentER, Department of Econometrics & Operations Research, Tilburg University, P.O. Box 90153, Tilburg, 5000 LE, the Netherlands",2023/05/01,Games and Economic Behavior,Competition and cooperation in linear production and sequencing processes,139.0,https://www.sciencedirect.com/science/article/pii/S0899825623000167
Ratul Lahkar; Sayan Mukherjee; Souvik Roy,"Department of Economics, Ashoka University, Rajiv Gandhi Education City, Sonipat, Haryana, 131029, India; Economic Research Unit, Indian Statistical Institute, Kolkata, India; Applied Statistics Unit, Indian Statistical Institute, Kolkata, India",2023/05/01,Games and Economic Behavior,The logit dynamic in supermodular games with a continuum of strategies: A deterministic approximation approach,139.0,https://www.sciencedirect.com/science/article/pii/S0899825623000246
Christos Papadimitriou; Binghui Peng,"Department of Computer Science, Columbia University, United States of America",2023/05/01,Games and Economic Behavior,Public goods games in directed networks,139.0,https://www.sciencedirect.com/science/article/pii/S0899825623000179
Argyrios Deligkas; Aris Filos-Ratsikas; Alexandros A. Voudouris,"Department of Computer Science, Royal Holloway University of London, UK; School of Informatics, University of Edinburgh, UK; School of Computer Science and Electronic Engineering, University of Essex, UK",2023/05/01,Games and Economic Behavior,Heterogeneous facility location with limited resources,139.0,https://www.sciencedirect.com/science/article/pii/S0899825623000313
Qiang Fu; Zenan Wu; Yuxuan Zhu,"Department of Strategy and Policy, National University of Singapore, 15 Kent Ridge Drive, 119245, Singapore; School of Economics, Peking University, Beijing, 100871, China",2023/05/01,Games and Economic Behavior,On equilibrium uniqueness in generalized multi-prize nested lottery contests,139.0,https://www.sciencedirect.com/science/article/pii/S0899825623000283
0,,2023/07/01,Games and Economic Behavior,Editorial Board,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000787
0,,2023/07/01,Games and Economic Behavior,Editorial Board,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000799
Viola Ackfeld; Werner Güth,"University of Cologne, Albertus-Magnus-Platz, 50923 Cologne, Germany; Max Planck Institute for Research on Collective Goods, 53113 Bonn, Germany",2023/07/01,Games and Economic Behavior,Personal information disclosure under competition for benefits: Is sharing caring?,140.0,https://www.sciencedirect.com/science/article/pii/S089982562300026X
Lars-Göran Mattsson; Jörgen W. Weibull,"Department of Civil and Architectural Engineering, KTH Royal Institute of Technology, 100 44 Stockholm, Sweden; Department of Economics, Stockholm School of Economics, P.O. Box 6501, 113 83 Stockholm, Sweden",2023/07/01,Games and Economic Behavior,An analytically solvable principal-agent model,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000337
Aidas Masiliūnas,"Department of Economics, University of Sheffield, 9 Mappin Street, Sheffield S1 4DT, UK",2023/07/01,Games and Economic Behavior,Learning in rent-seeking contests with payoff risk and foregone payoff information,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000295
Alexandros Karakostas; Martin G. Kocher; Dominik Matzat; Holger A. Rau; Gerhard Riewe,"ESSCA, Lyon, France; University of Vienna, Vienna, Austria; University of Gothenburg, Gothenburg, Sweden; University of Munich, Munich, Germany; University of Göttingen, Göttingen, Germany; University of Duisburg-Essen, Germany",2023/07/01,Games and Economic Behavior,The team allocator game: Allocation power in public goods games,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000271
Alexandre Skoda; Xavier Venel,"Université de Paris I, Centre d'Economie de la Sorbonne, 106-112 Bd de l'Hôpital, 75013 Paris, France; Dipartimento di Economia e Finanza, LUISS University, Viale Romania 32, 00197 Rome, Italy",2023/07/01,Games and Economic Behavior,Weighted average-convexity and Shapley values,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000301
Yizhaq Minchuk; Aner Sela,"Department of Industrial Engineering and Management, Shamoon College of Engineering, Beer-Sheva 84100, Israel; Department of Economics, Ben-Gurion University of the Negev, Beer–Sheva 84105, Israel",2023/07/01,Games and Economic Behavior,Subsidy and taxation in all-pay auctions under incomplete information,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000325
Ailin Leng,"Economics Experimental Laboratory, School of Economics, Nanjing Audit University, 86 West Yushan Rd, Pukou, Nanjing 211815, China",2023/07/01,Games and Economic Behavior,A Rubinstein bargaining experiment in continuous time,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000374
Mohamed Belhaj; Frédéric Deroïan; Shahir Safi,"Aix-Marseille Univ., CNRS, Centrale Marseille, AMSE, Marseille, France; Aix Marseille Univ, CNRS, AMSE, Marseille, France; Concordia University, Montréal, Canada",2023/07/01,Games and Economic Behavior,Targeting in networks under costly agreements,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000350
Yuki Tamura,"Center for Behavioral Institutional Design, NYU Abu Dhabi, United Arab Emirates",2023/07/01,Games and Economic Behavior,Object reallocation problems with single-dipped preferences,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000386
Benjamin Balzer; Johannes Schneider,"University of Technology Sydney, Australia; Universidad Carlos III de Madrid, Spain",2023/07/01,Games and Economic Behavior,Mechanism design with informational punishment,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000441
Shaul Rosner; Tami Tamir,"School of Computer Science, Reichman University, Israel",2023/07/01,Games and Economic Behavior,Scheduling games with rank-based utilities,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000398
Robert Somogyi; Wouter Vergote; Gabor Virag,"Department of Finance, Budapest University of Technology and Economics, Muegyetem rkp. 3., H-1111 Budapest, Hungary; Centre for Economic and Regional Studies, H-1097 Budapest, Hungary; ESCP Business School, C. de Arroyofresno, 1, 28035 Madrid, Spain; University of Toronto Mississauga and the Rotman School of Management, 105 St. George St. Toronto, ON M5S 3E6, Canada",2023/07/01,Games and Economic Behavior,Price competition with capacity uncertainty - feasting on leftovers,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000428
Jawwad Noor; Linxia Ren,"Dept of Economics, Boston University, 270 Bay State Road, Boston, MA 02215, United States of America; TikTok, 250 Bryant St, Mountain View, CA 94041, United States of America",2023/07/01,Games and Economic Behavior,Temptation and guilt,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000349
Anqi Li; Lin Hu,"Department of Economics, Virginia Polytechnic Institute and State University, 3126 Pamplin Hall, Blacksburg, VA 24060, United States; Research School of Finance, Actuarial Studies and Statistics, Australian National University, CBE Building 26C Kingsley Street, Canberra, ACT, 0200, Australia",2023/07/01,Games and Economic Behavior,Electoral accountability and selection with personalized information aggregation,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000520
Michal Feldman; Galia Shabtai,"Tel-Aviv University, Israel",2023/07/01,Games and Economic Behavior,Simultaneous 2nd price item auctions with no-underbidding,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000416
Pavlo Prokopovych; Nicholas C. Yannelis,"Kyiv School of Economics, 3 Shpaka, Kyiv 03113, Ukraine; Department of Economics, Tippie College of Business, University of Iowa, Iowa City, IA 52242-1994, USA",2023/07/01,Games and Economic Behavior,On monotone pure-strategy Bayesian-Nash equilibria of a generalized contest,140.0,https://www.sciencedirect.com/science/article/pii/S089982562300057X
Tse-Min Wang; Florian Heine; Arjen van Witteloostuijn,"Department of Economics, National Taipei University, Taiwan; School of Business and Economics, Vrije Universiteit Amsterdam, the Netherlands; Faculty of Business and Economics, Antwerp Management School, University of Antwerp, Belgium",2023/07/01,Games and Economic Behavior,Pro-social risk-taking and intergroup conflict: A volunteer's dilemma experiment,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000544
Eberhard Feess; Florian Kerzenmacher; Gerd Muehlheusser,"Victoria University of Wellington, School of Economics and Finance, Pipitea Campus, Lambton Quay, Wellington, New Zealand; University of Innsbruck, Department of Economics, Universitätsstraße 15, 6020 Innsbruck, Austria; University of Hamburg, Department of Economics, Von-Melle-Park 5, 20146 Hamburg, Germany; CESifo and IZA, Germany",2023/07/01,Games and Economic Behavior,Morally questionable decisions by groups: Guilt sharing and its underlying motives,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000568
Zhiwei Cui,"School of Economics, Renmin University of China, 100872 Beijing, PR China",2023/07/01,Games and Economic Behavior,"Linking friction, social coordination and the speed of evolution",140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000623
Paolo Galeazzi; Johannes Marti,"University of Bayreuth, Universitätsstraße 30, 95447, Bayreuth, Germany; University of Bremen, Bibliothekstraße 1, 28359, Bremen, Germany",2023/07/01,Games and Economic Behavior,Choice structures in games,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000659
Ahmet Altınok,"Nazarbayev University, Qabanbay Batyr, 53, 010000, Astana, Kazakhstan",2023/07/01,Games and Economic Behavior,"Group lending, sorting, and risk sharing",140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000660
Geoffroy de Clippel; Rene Saran; Roberto Serrano,"Department of Economics, Brown University, United States of America; Department of Economics, University of Cincinnati, United States of America",2023/07/01,Games and Economic Behavior,Continuous level-k mechanism design,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000581
Marco A. Haan; Pim Heijnen; Martin Obradovits,"Faculty of Economics and Business, University of Groningen, P.O. Box 800, 9700AV, the Netherlands; Department of Economics, University of Innsbruck, Universitätsstraße 15, 6020 Innsbruck, Austria",2023/07/01,Games and Economic Behavior,Competition with list prices,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000635
Niloofar Yousefimanesh; Iwan Bos; Dries Vermeulen,"Department of Quantitative Economics, Maastricht University, the Netherlands; Department of Organisation, Strategy and Entrepreneurship, Maastricht University, the Netherlands",2023/07/01,Games and Economic Behavior,Strategic rationing in Stackelberg games,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000647
Xueheng Li,"Lingnan College, Sun Yat-Sen University, Xingang West Road 135, 510275 Guangzhou, China",2023/07/01,Games and Economic Behavior,Designing weighted and directed networks under complementarities,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000611
Wei He; Jiangtao Li,"Department of Economics, The Chinese University of Hong Kong, Hong Kong; School of Economics, Singapore Management University, Singapore",2023/07/01,Games and Economic Behavior,Competitive information disclosure in random search markets,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000362
Andrew McClellan,"University of Chicago Booth School of Business, United States of America",2023/07/01,Games and Economic Behavior,Knowing your opponents: Information disclosure and auction design,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000404
Yu Zhou; Shigehiro Serizawa,"Graduate School of Economics, Kyoto University, Yoshida-Honmachi, Sakyo-ku, Kyoto, 606-8501, Japan; Institute of Social and Economic Research, Osaka University, 6-1 Mihogaoka, Ibaraki, Osaka 567-0047, Japan; Faculty of Economics, Osaka University of Economics, 2-2-8 Osumi, Higashiyodogawa-ku, Osaka 533-8533, Japan",2023/07/01,Games and Economic Behavior,Multi-object auction design beyond quasi-linearity: Leading examples,140.0,https://www.sciencedirect.com/science/article/pii/S089982562300043X
Ezra Einy; Ori Haimanko,"Department of Economics, Ben-Gurion University of the Negev, Beer Sheva, Israel",2023/07/01,Games and Economic Behavior,Pure-strategy equilibrium in Bayesian potential games with absolutely continuous information,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000556
Xinyue Cai; Mert Kimya,"Rice University, Department of Economics, 6100 Main St., Houston, TX 77005, United States of America; University of Sydney, School of Economics, Camperdown, NSW 2006, Australia",2023/07/01,Games and Economic Behavior,Stability of alliance networks,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000593
Aviad Heifetz,"Open University of Israel, Israel",2023/07/01,Games and Economic Behavior,The non-dismal science of intergenerational affective interactions,140.0,https://www.sciencedirect.com/science/article/pii/S089982562300060X
Ingela Alger; Jörgen Weibull,,2023/07/01,Games and Economic Behavior,Evolution and Kantian morality: A correction and addendum,140.0,https://www.sciencedirect.com/science/article/pii/S0899825623000532
0,,2023/09/01,Games and Economic Behavior,Editorial Board,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623001264
0,,2023/09/01,Games and Economic Behavior,Editorial Board,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623001276
Burak Ünveren; Murat Donduran; Guy Barokas,"Yıldız Technical University, Turkey; The Multidisciplinary Research Center in Decision Making, Ruppin Academic Center, Israel",2023/09/01,Games and Economic Behavior,On self- and other-regarding cooperation: Kant versus Berge,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000702
Teresa Backhaus; Steffen Huck; Johannes Leutgeb; Ryan Oprea,"University of Bonn, Institute for Applied Microeconomics, Adenauerallee 24-42, 53113, Bonn, Germany; Wissenschaftszentrum Berlin für Sozialforschung, Reichpietschufer 50, 10785, Berlin, Germany; University College London, Department of Economics, Gower Street, WC1E 6BT, London, United Kingdom; University of California Santa Barbara, Department of Economics, 3014 North Hall, 93106-9210, Santa Barbara, CA, United States",2023/09/01,Games and Economic Behavior,Learning through period and physical time,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000696
Arne Lauber; Christoph March; Marco Sahm,"University of Bamberg, Department of Economics, Feldkirchenstraße 21, 96052 Bamberg, Germany; CESifo, Poschingerstraße 5, 81679 Munich, Germany",2023/09/01,Games and Economic Behavior,Optimal and fair prizing in sequential round-robin tournaments: Experimental evidence,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000751
Serhiy Kandul; Bruno Lanz; Evert Reins,"University of Zürich, Institute of Biomedical Ethics and Medical History, Switzerland; Kyiv School of Economics, Ukraine; University of Neuchâtel, Department of Economics and Business, Switzerland; ETH Zürich, Center for Integrative Risk Management and Economics, Switzerland; Massachusetts Institute of Technology, Center for Energy and Environmental Policy Research and Joint Program on the Science and Policy of Global Change, USA",2023/09/01,Games and Economic Behavior,Reciprocity and gift exchange in markets for credence goods,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000726
Sen Geng; Menglong Guan,"MOE Key Laboratory of Econometrics, Wang Yanan Institute for Studies in Economics, Xiamen University, Xiamen, 361005, China; University of California Santa Barbara, Department of Economics, 2053 North Hall, 93106, Santa Barbara, CA, United States of America",2023/09/01,Games and Economic Behavior,Trustworthy by design,141.0,https://www.sciencedirect.com/science/article/pii/S089982562300074X
Michela Chessa; Nobuyuki Hanaki; Aymeric Lardon; Takashi Yamada,"Université Côte d'Azur, CNRS, GREDEG, France; Institute of Social and Economic Research, Osaka University, Japan; GATE Lyon Saint-Etienne, UMR 5824 CNRS, Université de Saint-Etienne, France; Faculty of Global and Science Studies, Yamaguchi University, Japan",2023/09/01,Games and Economic Behavior,An experiment on the Nash program: A comparison of two strategic mechanisms implementing the Shapley value,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000738
Anujit Chakraborty,"Department of Economics, University of California, Davis, United States of America",2023/09/01,Games and Economic Behavior,Motives behind cooperation in finitely repeated prisoner's dilemma,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000830
Alessandra Casella; Jeffrey Da-Ren Guo; Michelle Jiang,"Columbia University, NBER and CEPR, United States of America; Columbia University, United States of America",2023/09/01,Games and Economic Behavior,Minority turnout and representation under cumulative voting. An experiment.,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000842
Açelya Altuntaş; William Phan; Yuki Tamura,"Deakin University, Australia; North Carolina State University, United States of America; Center for Behavioral Institutional Design, NYU Abu Dhabi, United Arab Emirates",2023/09/01,Games and Economic Behavior,Some characterizations of Generalized Top Trading Cycles,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000672
Diego Aycinena; Alexander Elbittar; Andrei Gomberg; Lucas Rentschler,"Department of Economics, Universidad del Rosario, Colombia; Economic Science Institute, Chapman University, United States of America; Department of Economics, CIDE, Mexico; Department of Economics, ITAM, Mexico; Department of Economics and Finance, Utah State University, United States of America",2023/09/01,Games and Economic Behavior,Does free information provision crowd out costly information acquisition? It's a matter of timing,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000714
Brian Hill,,2023/09/01,Games and Economic Behavior,Beyond uncertainty aversion,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000854
Devansh Jalota; Marco Pavone; Qi Qi; Yinyu Ye,"Stanford University, 450 Serra Mall, Stanford, CA 94305, USA; Renmin University of China, Beijing, China",2023/09/01,Games and Economic Behavior,Fisher markets with linear constraints: Equilibrium properties and efficient distributed algorithms,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000891
Xinghua Wang; Daniel Navarro-Martinez,"Dongbei University of Finance and Economics, Institute for Advanced Economic Research, China; Pompeu Fabra University, Department of Economics and Business, Spain; Barcelona School of Economics, Spain; Barcelona School of Management, Spain",2023/09/01,Games and Economic Behavior,Increasing the external validity of social preference games by reducing measurement error,141.0,https://www.sciencedirect.com/science/article/pii/S089982562300088X
Steven Kivinen,"Department of Economics, University of Graz, Graz, Austria",2023/09/01,Games and Economic Behavior,On the manipulability of equitable voting rules,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000878
Aditya Aradhye; János Flesch; Mathias Staudigl; Dries Vermeulen,"Czech Technical University, FEE, AI Center, Prague, Czech Republic; Maastricht University, SBE, QE Dept, Maastricht, the Netherlands; Maastricht University, FSE, DKE, Maastricht, the Netherlands",2023/09/01,Games and Economic Behavior,Incentive compatibility in sender-receiver stopping games,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000908
Sophie Bade; Erel Segal-Halevi,,2023/09/01,Games and Economic Behavior,Fairness for multi-self agents,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000866
Antonio Nicolò; Pietro Salmaso; Arunava Sen; Sonal Yadav,"Department of Economics, University of Padova, via del Santo 33, 35123 Padova, Italy; School of Social Sciences, The University of Manchester, Manchester M13 9PL, United Kingdom; Economics and Planning Unit, Indian Statistical Institute, 7 S.J.S Sansanwal Marg, New Delhi-110016, India; Umeå University, Umeå, Sweden",2023/09/01,Games and Economic Behavior,Stable sharing,141.0,https://www.sciencedirect.com/science/article/pii/S089982562300091X
Shunya Noda,,2023/09/01,Games and Economic Behavior,A planner-optimal matching mechanism and its incentive compatibility in a restricted domain,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000969
Francis Bloch; Shaden Shabayek,"Paris School of Economics, Université Paris1 Panthéon-Sorbonne, 48 Boulevard Jourdan, 75014 Paris, France; Pôle d'expertise de la régulation numérique, (PEReN), 120 rue de Bercy, 75572 Paris, France",2023/09/01,Games and Economic Behavior,Targeting in social networks with anonymized information,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000921
Mengling Li; Yohanes E. Riyanto; Menghan Xu,"MOE Key Laboratory of Econometrics, Department of Economics, School of Economics, The Wang Yanan Institute for Studies in Economics, Fujian Key Lab of Statistics, Xiamen University, 422 South Siming Road, Xiamen, Fujian, 361005, China; Division of Economics, School of Social Sciences, Nanyang Technological University, 48 Nanyang Avenue, HSS 06-15A, 639818, Singapore",2023/09/01,Games and Economic Behavior,Prioritized organ allocation rules under compatibility constraints,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000970
Federico Echenique; Antonio Miralles; Jun Zhang,"Department of Economics, UC Berkeley, CA, USA; Department of Economics, Università degli Studi di Messina, Italy; Universitat Autònoma de Barcelona and Barcelona School of Economics, Spain; Institute for Social and Economic Research, Nanjing Audit University, Nanjing, China",2023/09/01,Games and Economic Behavior,Balanced equilibrium in pseudo-markets with endowments,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000957
Lucas Pahl,"Institute for Microeconomics, University of Bonn, Adenauerallee 24-42, 53113 Bonn, Germany",2023/09/01,Games and Economic Behavior,Polytope-form games and index/degree theories for extensive-form games,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000945
Siyu Ma; Dov Biran,"Beijing Jiaotong University, China; China University of Political Science and Law, China; Fitango Health, United States of America",2023/09/01,Games and Economic Behavior,Attacking a nuclear facility: The impact of a noisy intelligence with unknown quality,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000994
David L. Dickinson; David Masclet,"Appalachian State University, United States of America; IZA, Germany; ESI, United States of America; University of Rennes 1, France; CREM, France; CIRANO, Canada",2023/09/01,Games and Economic Behavior,Unethical decision making and sleep restriction: Experimental evidence,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000982
Geir B. Asheim; Thomas Brunnschweiler,"Department of Economics, University of Oslo, P.O. Box 1095 Blindern, 0317 Oslo, Norway",2023/09/01,Games and Economic Behavior,Epistemic foundation of the backward induction paradox,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623001008
Josué Ortega; Thilo Klein,"Queen's University Belfast, UK; ZEW – Leibniz Centre for European Economic Research, Mannheim, Germany; Pforzheim University, Germany",2023/09/01,Games and Economic Behavior,The cost of strategy-proofness in school choice,141.0,https://www.sciencedirect.com/science/article/pii/S089982562300101X
Gregory Z. Gutin; Philip R. Neary; Anders Yeo,"Computer Science Department, Royal Holloway University of London, United Kingdom; Economics Department, Royal Holloway University of London, United Kingdom; IMADA, University of Southern Denmark, Denmark; Department of Mathematics, University of Johannesburg, South Africa",2023/09/01,Games and Economic Behavior,Unique stable matchings,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623001033
Metin Uyanik; Duygu Yengin,"School of Economics, University of Queensland, Brisbane, QLD 4072, Australia; School of Economics and Public Policy, University of Adelaide, SA 5000, Australia",2023/09/01,Games and Economic Behavior,Expropriation power in private dealings: Quota rule in collective sales,141.0,https://www.sciencedirect.com/science/article/pii/S0899825623000933
Takaaki Abe; Satoshi Nakada,"School of Economics, Kyushu University, 744, Motooka, Nishi-ku, Fukuoka, 819-0395, Japan; School of Management, Department of Business Economics, Tokyo University of Science, 1-11-2, Fujimi, Chiyoda-ku, Tokyo, 102-0071, Japan",2023/11/01,Games and Economic Behavior,The in-group egalitarian Owen values,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001069
Gaëtan Fournier; Amaury Francou,,2023/11/01,Games and Economic Behavior,Location games with references,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001045
Dimitrios Xefteris,"Department of Economics, University of Cyprus, P.O. Box 20537, Nicosia 1678, Cyprus",2023/11/01,Games and Economic Behavior,Coordinated democracy,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001124
