,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
2023,Hendrik Wolff,Keep Your Clunker in the Suburb: Low‐Emission Zones and Adoption of Green Vehicles,University of Washington,2014-8-1,The Economic Journal,Economics and Econometrics,124,578,10.1111/ecoj.12091,http://dx.doi.org/10.1111/ecoj.12091
2024,David H. Autor; David Dorn; Gordon H. Hanson,Untangling Trade and Technology: Evidence from Local Labour Markets,MIT and NBER; University of Zurich and CEPR; UCSD and NBER,2015-5-1,The Economic Journal,Economics and Econometrics,125,584,10.1111/ecoj.12245,http://dx.doi.org/10.1111/ecoj.12245
2025,C. Lowell Harriss,"William Spencer Vickrey, 1914–1996 Nobel Laureate in Economics",Columbia University,2000-11-1,The Economic Journal,Economics and Econometrics,110,467,10.1111/1468-0297.00580,http://dx.doi.org/10.1111/1468-0297.00580
2026,Markus K. Brunnermeier,New Research in Financial Markets,Princeton University,2003-11-1,The Economic Journal,Economics and Econometrics,113,491,10.1046/j.0013-0133.2003.172_7.x,http://dx.doi.org/10.1046/j.0013-0133.2003.172_7.x
2027,Paul Downward,Reorienting Economics.,Staffordshire University,2003-11-1,The Economic Journal,Economics and Econometrics,113,491,10.1046/j.0013-0133.2003.172_11.x,http://dx.doi.org/10.1046/j.0013-0133.2003.172_11.x
2028,Jeffrey V. Butler,Inequality and Relative Ability Beliefs,Einaudi Institute for Economics and Finance,2016-6-1,The Economic Journal,Economics and Econometrics,126,593,10.1111/ecoj.12175,http://dx.doi.org/10.1111/ecoj.12175
2029,Adamos Adamou; Sofronis Clerides; Theodoros Zachariadis,Welfare Implications of Car Feebates: A Simulation Analysis,University of Cyprus; University of Cyprus and CEPR; Cyprus University of Technology,2014-8-1,The Economic Journal,Economics and Econometrics,124,578,10.1111/ecoj.12094,http://dx.doi.org/10.1111/ecoj.12094
2030,Sanjeev Goyal; Stephanie Rosenkranz; Utz Weitzel; Vincent Buskens,Information Acquisition and Exchange In Social Networks,University of Cambridge; Utrecht University; Utrecht University; Radboud University Nijmegen; Utrecht University,2017-11-1,The Economic Journal,Economics and Econometrics,127,606,10.1111/ecoj.12395,http://dx.doi.org/10.1111/ecoj.12395
2031,Marco Bonomo; Carlos Carvalho; Oleksiy Kryvtsov; Sigal Ribon; Rodolfo Rigato,Multi-Product Pricing: Theory and Evidence from Large Retailers,"Insper , Brazil; PUC-Rio , Brazil; Bank of Canada , Canada; Bank of Israel , Israel; Harvard University , USA",2023-3-20,The Economic Journal,Economics and Econometrics,133,651,10.1093/ej/ueac088,http://dx.doi.org/10.1093/ej/ueac088
2032,Elisabeth Fevang; Inés Hardoy; Knut Røed,Temporary Disability and Economic Incentives,Ragnar Frisch Centre for Economic Research; Institute for Social Research; Ragner Frich Centre for Economic Research,2017-8-1,The Economic Journal,Economics and Econometrics,127,603,10.1111/ecoj.12345,http://dx.doi.org/10.1111/ecoj.12345
2033,Marina Agranov; Paul J Healy; Kirby Nielsen,Stable Randomisation,"California Institute of Technology and NBER , USA; The Ohio State University , USA; California Institute of Technology , USA",2023-9-11,The Economic Journal,Economics and Econometrics,133,655,10.1093/ej/uead039,http://dx.doi.org/10.1093/ej/uead039
2034,Manuela Angelucci; Giacomo De Giorgi; Imran Rasul,Consumption and Investment in Resource Pooling Family Networks,"Michigan University; GSEM‐University of Geneva, ICREA/MOVE, BGSE, and UAB; UCL",2018-11-1,The Economic Journal,Economics and Econometrics,128,615,10.1111/ecoj.12534,http://dx.doi.org/10.1111/ecoj.12534
2035,Ole Jann; Christoph Schottmüller,An Informational Theory of Privacy,CERGE-EI; University of Cologne and TILEC,2020-1-1,The Economic Journal,Economics and Econometrics,130,625,10.1093/ej/uez045,http://dx.doi.org/10.1093/ej/uez045
2036,Harris Dellas; Dirk Niepelt,Austerity,"University of Bern, Switzerland; Study Center Gerzensee & University of Bern, Switzerland",2021-3-3,The Economic Journal,Economics and Econometrics,131,634,10.1093/ej/ueaa101,http://dx.doi.org/10.1093/ej/ueaa101
2037,Eugenio Proto; Andrew J. Oswald,National Happiness and Genetic Distance: A Cautious Exploration,"University of Warwick; ESRC Centre for Competitive Advantage in the Global Economy, IZA",2017-9-1,The Economic Journal,Economics and Econometrics,127,604,10.1111/ecoj.12383,http://dx.doi.org/10.1111/ecoj.12383
2038,Torfinn Harding; Radoslaw Stefanski; Gerhard Toews,Boom Goes the Price: Giant Resource Discoveries and Real Exchange Rate Appreciation,NHH Norwegian School of Economics; University of St Andrews; New Economic School,2020-8-1,The Economic Journal,Economics and Econometrics,130,630,10.1093/ej/ueaa016,http://dx.doi.org/10.1093/ej/ueaa016
2039,Gordon H. Hanson; Craig McIntosh,"Birth Rates and Border Crossings: Latin American Migration to the US, Canada, Spain and the UK",UCSD and NBER  UCSD; UCSD and NBER  UCSD,2012-6-1,The Economic Journal,Economics and Econometrics,122,561,10.1111/j.1468-0297.2012.02509.x,http://dx.doi.org/10.1111/j.1468-0297.2012.02509.x
2040,Clemens Hetschko; Andreas Knabe; Ronnie Schöb,Changing Identity: Retiring from Unemployment,Freie Universität Berlin; Otto‐von‐Guericke‐Universität Magdeburg and CESifo; Freie Universität Berlin ifo Dresden and CESifo,2014-3-1,The Economic Journal,Economics and Econometrics,124,575,10.1111/ecoj.12046,http://dx.doi.org/10.1111/ecoj.12046
2041,Hanan G. Jacoby,Is There an Intrahousehold ‘Flypaper Effect’? Evidence from a School Feeding Programme,The World Bank,2002-1-1,The Economic Journal,Economics and Econometrics,112,476,10.1111/1468-0297.0j679,http://dx.doi.org/10.1111/1468-0297.0j679
2042,Victor Lavy,Gender Differences in Market Competitiveness in a Real Workplace: Evidence from Performance‐based Pay Tournaments among Teachers,"Hebrew University, University of Warwick, CEPR and NBER",2013-6-1,The Economic Journal,Economics and Econometrics,123,569,10.1111/j.1468-0297.2012.02542.x,http://dx.doi.org/10.1111/j.1468-0297.2012.02542.x
2043,Alain Cohn; Michel André Maréchal,Laboratory Measure of Cheating Predicts School Misconduct,University of Michigan; University of Zurich,2018-11-1,The Economic Journal,Economics and Econometrics,128,615,10.1111/ecoj.12572,http://dx.doi.org/10.1111/ecoj.12572
2044,Juanna Schrøter Joensen; Helena Skyt Nielsen,Mathematics and Gender: Heterogeneity in Causes and Consequences,Stockholm School of Economics; Aarhus University,2016-6-1,The Economic Journal,Economics and Econometrics,126,593,10.1111/ecoj.12191,http://dx.doi.org/10.1111/ecoj.12191
2045,Mark Armstrong; Jidong Zhou,Paying for Prominence,Oxford University New York University; Oxford University New York University,2011-11-1,The Economic Journal,Economics and Econometrics,121,556,10.1111/j.1468-0297.2011.02469.x,http://dx.doi.org/10.1111/j.1468-0297.2011.02469.x
2046,Gianna Boero; Jeremy Smith; Kenneth F. Wallis,Uncertainty and Disagreement in Economic Prediction: The Bank of England Survey of External Forecasters,University of Warwick; University of Warwick; University of Warwick,2008-7-1,The Economic Journal,Economics and Econometrics,118,530,10.1111/j.1468-0297.2008.02162.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02162.x
2047,Donald A. Hay,"The Post‐1990 Brazilian Trade Liberalisation and the Performance of Large Manufacturing Firms: Productivity, Market Share and Profits",University of Oxford,2001-7-1,The Economic Journal,Economics and Econometrics,111,473,10.1111/1468-0297.00653,http://dx.doi.org/10.1111/1468-0297.00653
2048,Richard Blundell; Mike Brewer; Peter Haan; Andrew Shephard,Optimal Income Taxation of Lone Mothers: An Empirical Comparison of the UK and Germany,"Institute for Fiscal Studies and University College London; Institute for Fiscal Studies; German Institute for Economic Research, Berlin (DIW Berlin); Institute for Fiscal Studies and University College London",2009-2-1,The Economic Journal,Economics and Econometrics,119,535,10.1111/j.1468-0297.2008.02261.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02261.x
2049,Marc Möller; Makoto Watanabe,Advance Purchase Discounts Versus Clearance Sales,University Carlos III Madrid; University Carlos III Madrid,2010-9-1,The Economic Journal,Economics and Econometrics,120,547,10.1111/j.1468-0297.2009.02324.x,http://dx.doi.org/10.1111/j.1468-0297.2009.02324.x
2050,Mauricio Drelichman; Hans‐Joachim Voth,Lending to the Borrower from Hell: Debt and Default in the Age of Philip II,The University of British Columbia and CIFAR; ICREA/Universitat Pompeu Fabra and CREI,2011-12-1,The Economic Journal,Economics and Econometrics,121,557,10.1111/j.1468-0297.2011.02442.x,http://dx.doi.org/10.1111/j.1468-0297.2011.02442.x
2051,Stefano Gagliarducci; M Daniele Paserman,Gender Differences in Cooperative Environments? Evidence from The U.S. Congress,"Tor Vergata University, Italy, EIEF, Italy & IZA, Germany; Boston University, USA, NBER, USA, CEPR, UK & IZA, Germany",2022-1-7,The Economic Journal,Economics and Econometrics,132,641,10.1093/ej/ueab069,http://dx.doi.org/10.1093/ej/ueab069
2052,Martin Browning; Pierre‐André Chiappori; Valérie Lechene,Distributional Effects in Household Models: Separate Spheres and Income Pooling,University of Oxford; Columbia University; University College London and Institute for Fiscal Studies,2010-6-1,The Economic Journal,Economics and Econometrics,120,545,10.1111/j.1468-0297.2009.02311.x,http://dx.doi.org/10.1111/j.1468-0297.2009.02311.x
2053,Vincent J Geloso; Phillip Magness; John Moore; Philip Schlosser,"How Pronounced is the U-Curve? Revisiting Income Inequality in the United States, 1917–60","George Mason University , USA; American Institute for Economic Research , USA; Walsh College , USA; Wayne State University , USA",2022-9-19,The Economic Journal,Economics and Econometrics,132,647,10.1093/ej/ueac020,http://dx.doi.org/10.1093/ej/ueac020
2054,Martin Ravallion; Dominique Van De Walle,Land Reallocation in an Agrarian Transition,World Bank; World Bank,2006-10-1,The Economic Journal,Economics and Econometrics,116,514,10.1111/j.1468-0297.2006.01117.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01117.x
2055,Wei Wang; Richard M H Suen,Diversity and Economic Performance in a Model with Progressive Taxation,Jinan University; University of Leicester,2019-10-1,The Economic Journal,Economics and Econometrics,129,623,10.1093/ej/uez016,http://dx.doi.org/10.1093/ej/uez016
2056,Patrick Fève; Alain Guay,Sentiments in SVARs,"University of Toulouse I-Capitole; Université du Québec à Montréal, CIRPÉE and CIREQ",2019-2-1,The Economic Journal,Economics and Econometrics,129,618,10.1111/ecoj.12580,http://dx.doi.org/10.1111/ecoj.12580
2057,Benjamin R. Chabot; Christopher J. Kurz,"That’s Where The Money Was: Foreign Bias and English Investment Abroad, 1866–1907",Yale and NBER; Board of Governors of the Federal Reserve,2010-9-1,The Economic Journal,Economics and Econometrics,120,547,10.1111/j.1468-0297.2009.02346.x,http://dx.doi.org/10.1111/j.1468-0297.2009.02346.x
2058,Kenneth Clark; Martin Sefton,The Sequential Prisoner's Dilemma: Evidence on Reciprocation,"University of Manchester,; University of Nottingham",2001-1-1,The Economic Journal,Economics and Econometrics,111,468,10.1111/1468-0297.00588,http://dx.doi.org/10.1111/1468-0297.00588
2059,Sajal Lahiri; Pascalis Raimondos‐Møller,Lobbying by Ethnic Groups and Aid Allocation,University of Essex; Business School and EPRU Copenhagen,2000-3-1,The Economic Journal,Economics and Econometrics,110,462,10.1111/1468-0297.00521,http://dx.doi.org/10.1111/1468-0297.00521
2060,Karel Mertens; Morten O. Ravn,Measuring the Impact of Fiscal Policy in the Face of Anticipation: A Structural VAR Approach,Cornell University; University College London and CEPR,2010-5-1,The Economic Journal,Economics and Econometrics,120,544,10.1111/j.1468-0297.2010.02361.x,http://dx.doi.org/10.1111/j.1468-0297.2010.02361.x
2061,Paul R. Bergin; Steven M. Sheffrin,"Interest Rates, Exchange Rates and Present Value Models of the Current Account","University of California, Davis; University of California, Davis",2000-4-1,The Economic Journal,Economics and Econometrics,110,463,10.1111/1468-0297.00536,http://dx.doi.org/10.1111/1468-0297.00536
2062,Abigail Barr,Trust and Expected Trustworthiness: Experimental Evidence From Zimbabwean Villages,University of Oxford,2003-7-1,The Economic Journal,Economics and Econometrics,113,489,10.1111/1468-0297.t01-1-00150,http://dx.doi.org/10.1111/1468-0297.t01-1-00150
2063,Frank Geary; Tom Stark,Examining Ireland's Post‐Famine Economic Growth Performance,University of Ulster; University of Ulster,2002-10-1,The Economic Journal,Economics and Econometrics,112,482,10.1111/1468-0297.00064,http://dx.doi.org/10.1111/1468-0297.00064
2064,de Haan Thomas; Linde Jona,'Good Nudge Lullaby': Choice Architecture and Default Bias Reinforcement,"Norwegian School of Economics, Bergen; Maastricht University",2018-5-1,The Economic Journal,Economics and Econometrics,128,610,10.1111/ecoj.12440,http://dx.doi.org/10.1111/ecoj.12440
2065,Joshua Angrist; Victor Lavy,New Evidence on Classroom Computers and Pupil Learning,MIT and NBER Hebrew University; MIT and NBER Hebrew University,2002-10-1,The Economic Journal,Economics and Econometrics,112,482,10.1111/1468-0297.00068,http://dx.doi.org/10.1111/1468-0297.00068
2066,Olle Hammar; Daniel Waldenström,"Global Earnings Inequality, 1970–2018","Uppsala University, Research Institute of Industrial Economics (IFN), Uppsala Center for Fiscal Studies (UCFS) & Uppsala Center for Labor Studies (UCLS); Research Institute of Industrial Economics, CEPR, CESifo, IZA, WIL, UCFS & UCLS",2020-11-23,The Economic Journal,Economics and Econometrics,130,632,10.1093/ej/ueaa109,http://dx.doi.org/10.1093/ej/ueaa109
2067,Kevin H. O'Rourke,Tariffs and Growth in the Late 19th Century,"University College, Dublin",2000-4-1,The Economic Journal,Economics and Econometrics,110,463,10.1111/1468-0297.00533,http://dx.doi.org/10.1111/1468-0297.00533
2068,Terence C. Cheng; Nattavudh Powdthavee; Andrew J. Oswald,Longitudinal Evidence for a Midlife Nadir in Human Well‐Being: Results from Four Data Sets,University of Melbourne; London School of Economics and Political Science and University of Melbourne; University of Warwick,2017-2-1,The Economic Journal,Economics and Econometrics,127,599,10.1111/ecoj.12256,http://dx.doi.org/10.1111/ecoj.12256
2069,Richard Lewis; Robert McNabb; Helen Robinson; Victoria Wass,Loss of Earnings Following Personal Injury: Do the Courts Adequately Compensate Injured Parties?,Cardiff University; Cardiff University; Cardiff University; Cardiff University,2003-11-1,The Economic Journal,Economics and Econometrics,113,491,10.1046/j.0013-0133.2003.00169.x,http://dx.doi.org/10.1046/j.0013-0133.2003.00169.x
2070,Inácio Bó; Rustamdjan Hakimov,Iterative Versus Standard Deferred Acceptance: Experimental Evidence★,"WZB Berlin Social Science Center, Reichpietschufer 50, 10785 Berlin, Germany; Department of Economics, University of Lausanne, Switzerland, and WZB Berlin Social Science Center",,The Economic Journal,Economics and Econometrics,,,10.1093/ej/uez036,http://dx.doi.org/10.1093/ej/uez036
2071,Alberto Zazzaro,Should Courts Enforce Credit Contracts Strictly?,Università Politecnica delle Marche,2005-1-1,The Economic Journal,Economics and Econometrics,115,500,10.1111/j.1468-0297.2004.00964.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00964.x
2072,Gregory DeAngelo; Marina Toger; Sarit Weisburd,Police Response Time and Injury Outcomes,"Claremont Graduate University , USA; Uppsala University , Sweden; The Hebrew University Business School, Israel & CEPR , UK",2023-7-25,The Economic Journal,Economics and Econometrics,133,654,10.1093/ej/uead035,http://dx.doi.org/10.1093/ej/uead035
2073,Vellore Arthi; Markus Lampe; Ashwin Nair; Kevin Hjortshøj O’Rourke,Deliberate Surrender? the Impact of Interwar Indian Protection,"University of California, Irvine; Vienna University of Economics and Business; University of Virginia; New York University, Abu Dhabi",,The Economic Journal,Economics and Econometrics,,,10.1093/ej/uead073,http://dx.doi.org/10.1093/ej/uead073
2074,Mikael Priks,The Effects of Surveillance Cameras on Crime: Evidence from the Stockholm Subway,Stockholm University,2015-11-1,The Economic Journal,Economics and Econometrics,125,588,10.1111/ecoj.12327,http://dx.doi.org/10.1111/ecoj.12327
2075,Miltiadis Makris,The Theory of Incentives: The Principal‐Agent Model.,University of Exeter,2003-6-1,The Economic Journal,Economics and Econometrics,113,488,10.1111/1468-0297.01399,http://dx.doi.org/10.1111/1468-0297.01399
2076,Peter J. Boettke; Christopher J. Coyne; John Davis; Francesco Guala; Alain Marciano; Jochen Runde; Margaret Schabas,Where Economics and Philosophy Meet: Review of the Elgar Companion to Economics and Philosophy with Responses from the Authors,"George Mason University Hampden Sydney College; Marquette University; University of Amsterdam; University of Exeter; Université de Reims Champagne Ardenne; Judge Business School, University of Cambridge; University of British Columbia",2006-6-1,The Economic Journal,Economics and Econometrics,116,512,10.1111/j.1468-0297.2006.01101.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01101.x
2077,Philipp Meinen; Ana Cristina Soares,Markups and Financial Shocks,"Deutsche Bundesbank , Germany; Banco de Portugal , Portugal",2022-9-19,The Economic Journal,Economics and Econometrics,132,647,10.1093/ej/ueac025,http://dx.doi.org/10.1093/ej/ueac025
2078,Michael P. Keane,Life‐cycle Labour Supply with Human Capital: Econometric and Behavioural Implications,University of Oxford and University of New South Wales,2016-5-1,The Economic Journal,Economics and Econometrics,126,592,10.1111/ecoj.12363,http://dx.doi.org/10.1111/ecoj.12363
2079,Guy Laroque,On Income and Wealth Taxation in a Life‐Cycle Model with Extensive Labour Supply,INSEE‐CREST and University College London,2011-8-1,The Economic Journal,Economics and Econometrics,121,554,10.1111/j.1468-0297.2011.02445.x,http://dx.doi.org/10.1111/j.1468-0297.2011.02445.x
2080,Thiemo Fetzer; Carlo Schwarz,Tariffs and Politics: Evidence from Trump’s Trade Wars,"University of Warwick, CEPR, CESifo & CAGE, UK; Bocconi University & CAGE, Italy",2021-5-4,The Economic Journal,Economics and Econometrics,131,636,10.1093/ej/ueaa122,http://dx.doi.org/10.1093/ej/ueaa122
2081,Timothy Besley; Anne Case,Unnatural Experiments? Estimating the Incidence of Endogenous Policies,Princeton University and NBER; Princeton University and NBER,2000-11-1,The Economic Journal,Economics and Econometrics,110,467,10.1111/1468-0297.00578,http://dx.doi.org/10.1111/1468-0297.00578
2082,Steven D. Levitt,Why are Gambling Markets Organised so Differently from Financial Markets?,University of Chicago and American Bar Foundation,2004-4-1,The Economic Journal,Economics and Econometrics,114,495,10.1111/j.1468-0297.2004.00207.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00207.x
2083,Klaus Adam,Experimental Evidence on the Persistence of Output and Inflation,European Central Bank and CEPR,2007-4-1,The Economic Journal,Economics and Econometrics,117,520,10.1111/j.1468-0297.2007.02043.x,http://dx.doi.org/10.1111/j.1468-0297.2007.02043.x
2084,Bernard M. S. Van Praag; Barbara E. Baarsma,Using Happiness Surveys to Value Intangibles: The Case of Airport Noise,"University of Amsterdam, SCHOLAR, and Tinbergen Institute; SEO Amsterdam Economics",2005-1-1,The Economic Journal,Economics and Econometrics,115,500,10.1111/j.1468-0297.2004.00967.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00967.x
2085,Atish R. Ghosh; Jun I. Kim; Enrique G. Mendoza; Jonathan D. Ostry; Mahvash S. Qureshi,"Fiscal Fatigue, Fiscal Space and Debt Sustainability in Advanced Economies",International Monetary Fund; International Monetary Fund; International Monetary Fund; International Monetary Fund; University of Pennsylvania,2013-2-1,The Economic Journal,Economics and Econometrics,123,566,10.1111/ecoj.12010,http://dx.doi.org/10.1111/ecoj.12010
2086,Yishay Yafeh; Oved Yosha,Large Shareholders and Banks: Who monitors and how?,The Hebrew University of Jerusalem and The University of Montreal Tel Aviv University and CEPR; The Hebrew University of Jerusalem and The University of Montreal Tel Aviv University and CEPR,2003-1-1,The Economic Journal,Economics and Econometrics,113,484,10.1111/1468-0297.00087,http://dx.doi.org/10.1111/1468-0297.00087
2087,Loukas Karabarbounis,"One Dollar, One Vote","University of Chicago, Booth School of Business",2011-6-1,The Economic Journal,Economics and Econometrics,121,553,10.1111/j.1468-0297.2010.02406.x,http://dx.doi.org/10.1111/j.1468-0297.2010.02406.x
2088,Petra M. Geraats,Central Bank Transparency,University of Cambridge,2002-11-1,The Economic Journal,Economics and Econometrics,112,483,10.1111/1468-0297.00082,http://dx.doi.org/10.1111/1468-0297.00082
2089,Anyck Dauphin; Abdel‐Rahmen El Lahga; Bernard Fortin; Guy Lacroix,Are Children Decision‐Makers within the Household?,"Université du Québec en Outaouais, CIRPÉE; Institut Supérieur de Gestion de Tunis; Université Laval, CIRPÉE, CIRANO; Université Laval, CIRPÉE, CIRANO",2011-6-1,The Economic Journal,Economics and Econometrics,121,553,10.1111/j.1468-0297.2010.02404.x,http://dx.doi.org/10.1111/j.1468-0297.2010.02404.x
2090,Antonia Díaz; Belén Jerez; Juan Pablo Rincón-Zapatero,Housing Prices and Credit Constraints in Competitive Search,"ICAE (Complutense Institute of Economic Analysis) , Spain; Universidad Carlos III de Madrid , Spain; Universidad Carlos III de Madrid , Spain",,The Economic Journal,Economics and Econometrics,,,10.1093/ej/uead054,http://dx.doi.org/10.1093/ej/uead054
2091,Charles Efferson,Book Review Feature: Two Book Reviews of<i>A Cooperative Species: Human Reciprocity and its Evolution</i>,"Department of Economics, University of Zürich",2012-8-1,The Economic Journal,Economics and Econometrics,122,562,10.1111/j.1468-0297.2012.02538.x,http://dx.doi.org/10.1111/j.1468-0297.2012.02538.x
2092,Ghazala Azmat; Marc Möller,The Distribution of Talent Across Contests,Queen Mary University of London; University of Bern,2018-3-1,The Economic Journal,Economics and Econometrics,128,609,10.1111/ecoj.12426,http://dx.doi.org/10.1111/ecoj.12426
2093,Maarten C. W. Janssen; Vladimir A. Karamychev,Do Auctions Select Efficient Firms?,"University of Vienna, Tinbergen Institute and Erasmus University Rotterdam; Erasmus University Rotterdam and Tinbergen Institute",2010-12-1,The Economic Journal,Economics and Econometrics,120,549,10.1111/j.1468-0297.2009.02334.x,http://dx.doi.org/10.1111/j.1468-0297.2009.02334.x
2094,Matthias Flückiger; Markus Ludwig; Ali Sina Önder,Ebola and State Legitimacy,Queen’s University Belfast; University of Bayreuth; University of Portsmouth,2019-7-1,The Economic Journal,Economics and Econometrics,129,621,10.1111/ecoj.12638,http://dx.doi.org/10.1111/ecoj.12638
2095,Sari Pekkala Kerr; William R. Kerr,Global Collaborative Patents,Wellesley College; Harvard University and NBER,2018-7-1,The Economic Journal,Economics and Econometrics,128,612,10.1111/ecoj.12369,http://dx.doi.org/10.1111/ecoj.12369
2096,Erhan Artuc; Irene Brambilla; Guido Porto,Patterns of Labour Market Adjustment to Trade Shocks with Imperfect Capital Mobility,"The World Bank , USA; Universidad Nacional de La Plata , Argentina; Universidad Nacional de La Plata , Argentina",2022-7-14,The Economic Journal,Economics and Econometrics,132,646,10.1093/ej/ueac012,http://dx.doi.org/10.1093/ej/ueac012
2097,James Mitchell; Richard J. Smith; Martin R. Weale; Stephen Wright; Eduardo L. Salazar,An Indicator of Monthly GDP and an Early Estimate of Quarterly GDP Growth,NIESR; NIESR and University of Warwick; NIESR and Statistics Commission; Birkbeck College; NIESR,2005-2-1,The Economic Journal,Economics and Econometrics,115,501,10.1111/j.0013-0133.2005.00974.x,http://dx.doi.org/10.1111/j.0013-0133.2005.00974.x
2098,David Bjerk,Glass Ceilings or Sticky Floors? Statistical Discrimination in a Dynamic Model of Hiring and Promotion,Claremont McKenna College,2008-7-1,The Economic Journal,Economics and Econometrics,118,530,10.1111/j.1468-0297.2008.02157.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02157.x
2099,Kevin K. Tsui,"More Oil, Less Democracy: Evidence from Worldwide Crude Oil Discoveries",Clemson University,2011-3-1,The Economic Journal,Economics and Econometrics,121,551,10.1111/j.1468-0297.2009.02327.x,http://dx.doi.org/10.1111/j.1468-0297.2009.02327.x
2100,Steven N. Durlauf,On the Empirics of Social Capital,University of Wisconsin,2002-11-1,The Economic Journal,Economics and Econometrics,112,483,10.1111/1468-0297.00079,http://dx.doi.org/10.1111/1468-0297.00079
2101,Alan B. Krueger; Diane M. Whitmore,The Effect of Attending a Small Class in the Early Grades on College‐test Taking and Middle School Test Results: Evidence from Project Star,Princeton University; Princeton University,2001-1-1,The Economic Journal,Economics and Econometrics,111,468,10.1111/1468-0297.00586,http://dx.doi.org/10.1111/1468-0297.00586
2102,Francisco Covas; Wouter J. Den Haan,The Role of Debt and Equity Finance Over the Business Cycle,Board of Governors of the Federal Reserve System; London School of Economics and Political Science and CEPR,2012-12-1,The Economic Journal,Economics and Econometrics,122,565,10.1111/j.1468-0297.2012.02528.x,http://dx.doi.org/10.1111/j.1468-0297.2012.02528.x
2103,Nina Guyon; Elise Huillery,Biased Aspirations and Social Inequality at School: Evidence from French Teenagers,"National University of Singapore, Singapore; Université Paris-Dauphine - PSL Research University, France",2021-3-3,The Economic Journal,Economics and Econometrics,131,634,10.1093/ej/ueaa077,http://dx.doi.org/10.1093/ej/ueaa077
2104,Eliza Forsythe,Why Don’t Firms Hire Young Workers During Recessions?,"University of Illinois , USA",2022-6-17,The Economic Journal,Economics and Econometrics,132,645,10.1093/ej/ueab096,http://dx.doi.org/10.1093/ej/ueab096
2105,Sonia Bhalotra; Irma Clots‐Figueras; Lakshmi Iyer,Pathbreakers? Women's Electoral Success and Future Political Participation,University of Essex; Universidad Carlos III de Madrid; University of Notre Dame,2018-8-1,The Economic Journal,Economics and Econometrics,128,613,10.1111/ecoj.12492,http://dx.doi.org/10.1111/ecoj.12492
2106,Yanlin Chen; Jun Zhang,Signalling by Bayesian Persuasion and Pricing Strategy,Nanjing Audit University; University of Technology Sydney,2020-5-1,The Economic Journal,Economics and Econometrics,130,628,10.1093/ej/ueaa002,http://dx.doi.org/10.1093/ej/ueaa002
2107,Stefanie Behncke; Markus Frölich; Michael Lechner,A Caseworker Like Me – Does The Similarity Between The Unemployed and Their Caseworkers Increase Job Placements?,"Swiss National Bank, SEW, St. Gallen, and IZA, Bonn; IZA, University of Mannheim and SEW, St. Gallen and IFAU Uppsala; Swiss Institute for Empirical Economic Research (SEW), University of St. Gallen, ZEW, Mannheim, CEPR and PSI, London, IZA, Bonn and IAB, Nuremberg",2010-12-1,The Economic Journal,Economics and Econometrics,120,549,10.1111/j.1468-0297.2010.02382.x,http://dx.doi.org/10.1111/j.1468-0297.2010.02382.x
2108,Haichao Fan; Xiang Gao,Domestic Creditor Rights and External Private Debt,Fudan University; Shanghai University of Finance and Economics,2017-11-1,The Economic Journal,Economics and Econometrics,127,606,10.1111/ecoj.12380,http://dx.doi.org/10.1111/ecoj.12380
2109,Jason Shachat; Zhenxuan Zhang,The Hayek Hypothesis and Long‐Run Competitive Equilibrium: An Experimental Investigation,Durham University Business School; Zhengzhou Central Sub‐Branch of The People’s Bank of China,2017-2-1,The Economic Journal,Economics and Econometrics,127,599,10.1111/ecoj.12249,http://dx.doi.org/10.1111/ecoj.12249
2110,Emmanuelle Auriol; Pierre M. Picard,Government Outsourcing: Public Contracting with Private Monopoly,"TSE (ARQADE and IDEI), Université de Toulouse I; CREA, University of Luxembourg, and CORE, Université catholique de Louvain",2009-10-1,The Economic Journal,Economics and Econometrics,119,540,10.1111/j.1468-0297.2009.02291.x,http://dx.doi.org/10.1111/j.1468-0297.2009.02291.x
2111,Jürgen Huber; Michael Kirchler; Daniel Kleinlercher; Matthias Sutter,Market<i>versus</i>Residence Principle: Experimental Evidence on the Effects of a Financial Transaction Tax,"University of Innsbruck; University of Innsbruck, University of Gothenburg; University of Innsbruck; University of Cologne, University of Innsbruck",2017-10-1,The Economic Journal,Economics and Econometrics,127,605,10.1111/ecoj.12339,http://dx.doi.org/10.1111/ecoj.12339
2112,Luca Anderlini; Leonardo Felli,Transaction Costs and the Robustness of the Coase Theorem,Georgetown University; London School of Economics,2006-1-1,The Economic Journal,Economics and Econometrics,116,508,10.1111/j.1468-0297.2006.01054.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01054.x
2113,Huailu Li; Kevin Lang; Kaiwen Leong,Does Competition Eliminate Discrimination? Evidence from the Commercial Sex Market in Singapore,Fudan University; Boston University and NBER; Nanyang Technological University,2018-6-1,The Economic Journal,Economics and Econometrics,128,611,10.1111/ecoj.12476,http://dx.doi.org/10.1111/ecoj.12476
