,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
601,JOHN THANASSOULIS,IS MULTIMEDIA CONVERGENCE TO BE WELCOMED?<sup>*</sup>,,2011-6-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,2,10.1111/j.1467-6451.2011.00451.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00451.x
602,NIKO MATOUSCHEK; PAOLO RAMEZZANA,THE ROLE OF EXCLUSIVE CONTRACTS IN FACILITATING MARKET TRANSACTIONS<sup>*</sup>,,2007-7-25,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,2,10.1111/j.1467-6451.2007.00314.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00314.x
603,Jeffrey R. Campbell; Hugo A. Hopenhayn,MARKET SIZE MATTERS,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",53.0,1,10.1111/j.0022-1821.2005.00243.x,http://dx.doi.org/10.1111/j.0022-1821.2005.00243.x
604,Emanuele Giovannetti,Technology Adoption and the Emergence of Regional Asymmetries,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",48.0,1,10.1111/1467-6451.00113,http://dx.doi.org/10.1111/1467-6451.00113
605,Ernst R. Berndt; Robert S. Pindyck; Pierre Azoulay,Consumption Externalities and Diffusion in Pharmaceutical Markets: Antiulcer Drugs,,2003-6-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",51.0,2,10.1111/1467-6451.00200,http://dx.doi.org/10.1111/1467-6451.00200
606,Timothy F. Bresnahan; Shane Greenstein,Technological Competition and the Structure of the Computer Industry,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",47.0,1,10.1111/1467-6451.00088,http://dx.doi.org/10.1111/1467-6451.00088
607,Maria Letizia Giorgetti,Lower Bound Estimation - Quantile Regression and Simplex Method: An Application to Italian Manufacturing Sectors,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",51.0,1,10.1111/1467-6451.00194,http://dx.doi.org/10.1111/1467-6451.00194
608,Pablo Arocena; David S. Saal; Tim Coelli,Vertical and Horizontal Scope Economies in the Regulated <scp>U</scp>.<scp>S</scp>. Electric Power Industry,"Department of Business Administration, Universidad Pública de Navarra Campus de Arrosadia  31006 Pamplona Spain; Economics and Strategy Group, Aston Business School Aston University, Birmingham  B4 7ET, United Kingdom; Centre for Efficiency and Productivity Analysis University of Queensland, Brisbane  Queensland 4072 Australia",2012-10-17,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",60.0,3,10.1111/j.1467-6451.2012.00486.x,http://dx.doi.org/10.1111/j.1467-6451.2012.00486.x
609,Pankaj Ghemawat; Tarun Khanna,The Nature of Diversified Business Groups: A Research Design and Two Case Studies,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",46.0,1,10.1111/1467-6451.00060,http://dx.doi.org/10.1111/1467-6451.00060
610,MATTHEW T. CLEMENTS; HIROSHI OHASHI,"INDIRECT NETWORK EFFECTS AND THE PRODUCT CYCLE: VIDEO GAMES IN THE U.S., 1994-2002*",,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",53.0,4,10.1111/j.1467-6451.2005.00268.x,http://dx.doi.org/10.1111/j.1467-6451.2005.00268.x
611,KIM P. HUYNH; ROBERT J. PETRUNIA; MARCEL VOIA,THE IMPACT OF INITIAL FINANCIAL STATE ON FIRM DURATION ACROSS ENTRY COHORTS*,,2010-9-3,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",58.0,3,10.1111/j.1467-6451.2010.00429.x,http://dx.doi.org/10.1111/j.1467-6451.2010.00429.x
612,Ting Liu; Estefania Vergara‐Cobos; Yiyi Zhou,Pricing Schemes and Seller Fraud: Evidence from New York City Taxi Rides,Department of Economics and College of Business Stony Brook University Social and Behavioral Sciences Building Stony Brook New York U.S.A.; Department of Economics Stony Brook University Stony Brook New York U.S.A.; Department of Economics and College of Business Stony Brook University Social and Behavioral Sciences Building Stony Brook New York U.S.A.,2019-7-17,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",67.0,1,10.1111/joie.12196,http://dx.doi.org/10.1111/joie.12196
613,David A. Reinstein; Christopher M. Snyder,THE INFLUENCE OF EXPERT REVIEWS ON CONSUMER DEMAND FOR EXPERIENCE GOODS: A CASE STUDY OF MOVIE CRITICS*,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",53.0,1,10.1111/j.0022-1821.2005.00244.x,http://dx.doi.org/10.1111/j.0022-1821.2005.00244.x
614,Bart J. Wilson; Stanley S. Reynolds,MARKET POWER AND PRICE MOVEMENTS OVER THE BUSINESS CYCLE*,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",53.0,2,10.1111/j.0022-1821.2005.00250.x,http://dx.doi.org/10.1111/j.0022-1821.2005.00250.x
615,James D. Dana,STRATEGIC DIFFERENTIATION AND STRATEGIC EMULATION IN GAMES WITH UNCERTAINTY*,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",53.0,3,10.1111/j.1467-6427.2005.00261.x,http://dx.doi.org/10.1111/j.1467-6427.2005.00261.x
616,Ramon Caminal,Time‐Limited Loyalty Rewards*,"Institut d'Anàlisi Econòmica CISC, Campus Universitat Autònoma de Barcelona  Bellaterra Barcelona Spain",2022-11-29,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",70.0,4,10.1111/joie.12307,http://dx.doi.org/10.1111/joie.12307
617,Gorkem Celik; Dongsoo Shin; Roland Strausz,Aggregate Information and Organizational Structures*,"Economics Department ESSEC Business School and THEMA Research Center  Cergy Pontoise Cedex France; Department of Economics, Leavey School of Business Santa Clara University  Santa Clara California 95053 U.S.A; Humboldt‐Universität zu Berlin, Institute for Microeconomic Theory  Spandauer Str. 1 Berlin D‐10178 Germany",2023-4-6,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",71.0,1,10.1111/joie.12314,http://dx.doi.org/10.1111/joie.12314
618,David J. Balan; Keith Brand,Simulating Hospital Merger Simulations*,"Bureau of Economics Federal Trade Commission  Washington, DC U.S.A; Bureau of Economics Federal Trade Commission  Washington, DC U.S.A",2023-4-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",71.0,1,10.1111/joie.12312,http://dx.doi.org/10.1111/joie.12312
619,Evan Magnusson,Unboxing the Causal Effect of Ratings on Product Demand: Evidence from Wayfair.com*,Economist 1600 Amphitheatre Parkway  Mountain View California U.S.A,2022-10-6,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",70.0,3,10.1111/joie.12302,http://dx.doi.org/10.1111/joie.12302
620,Yves Guéron; Jihong Lee,"Learning by Selling, Knowledge Spillovers, and Patents*",Department of Economics Seoul National University  Seoul Republic of Korea; Department of Economics Seoul National University  Seoul Republic of Korea,2022-12-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",70.0,4,10.1111/joie.12309,http://dx.doi.org/10.1111/joie.12309
621,Luca Aguzzoni; Gregor Langus; Massimo Motta,The Effect of <scp>EU</scp> Antitrust Investigations and Fines on a Firm's Valuation,LEAR  Rome Italy; CRA International  London England; ICREA‐Universitat Pompeu Fabra and Barcelona Graduate School of Economics  Ramon Trias Fargas 25‐27 E‐08005 Barcelona Spain,2013-7-11,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",61.0,2,10.1111/joie.12016,http://dx.doi.org/10.1111/joie.12016
622,Ran Zhuo,Do Low‐Price Guarantees Guarantee Low Prices? Evidence from Competition between Amazon and Big‐Box Stores,"Department of Economics Harvard University, Littauer Center of Public Administration Cambridge Massachusetts U.S.A.",2017-12-18,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,4,10.1111/joie.12154,http://dx.doi.org/10.1111/joie.12154
623,Brett Danaher; Michael D. Smith; Rahul Telang; Siwen Chen,The Effect of Graduated Response Anti‐Piracy Laws on Music Sales: Evidence from an Event Study in France,Department of Economics Wellesley College  Wellesley Massachusetts U.S.A.; School of Information Systems and Management Heinz College Carnegie Mellon University  Pittsburgh Pennsylvania U.S.A.; School of Information Systems and Management Heinz College Carnegie Mellon University  Pittsburgh Pennsylvania U.S.A.; Oliver Wyman  1166 Avenue of the Americas New York New York U.S.A.,2014-9,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",62.0,3,10.1111/joie.12056,http://dx.doi.org/10.1111/joie.12056
624,Heski Bar‐Isaac,"Introduction to the Symposium on Market Structure, Competition and Economic Outputs",,2016-9-22,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,3,10.1111/joie.12126,http://dx.doi.org/10.1111/joie.12126
625,Guiseppe Colangelo,Vertical vs Horizontal Integration: Pre-emptive Merging: A Correction,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",45.0,1,10.1111/1467-6451.00038,http://dx.doi.org/10.1111/1467-6451.00038
626,Gregory E. Goering; John R. Boyce,Emissions Taxation in Durable Goods Oligopoly,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",47.0,1,10.1111/1467-6451.00093,http://dx.doi.org/10.1111/1467-6451.00093
627,F. M. Scherer,PROFESSOR SUTTON’S ‘Technology and Market Structure’,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",48.0,2,10.1111/1467-6451.00120,http://dx.doi.org/10.1111/1467-6451.00120
628,Jeroen Hinloopen; Adriaan R. Soetevent,"(Non‐)Insurance Markets, Loss Size Manipulation and Competition: Experimental Evidence*","CPB Netherlands Bureau for Economic Policy Analysis University of Amsterdam The Netherlands; Tinbergen Institute; University of Groningen, Faculty of Economics and Business Groningen The Netherlands",2020-11-9,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",68.0,4,10.1111/joie.12246,http://dx.doi.org/10.1111/joie.12246
629,Joseph Kuehn,Strategic Complementarities in Bank Branching Decisions*,Department of Economics California State University East Bay Hayward California USA,2021-2-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",68.0,4,10.1111/joie.12234,http://dx.doi.org/10.1111/joie.12234
630,Enrico Pennings,OPTIMAL PRICING AND QUALITY CHOICE WHEN INVESTMENT IN QUALITY IS IRREVERSIBLE,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,4,10.1111/j.0022-1821.2004.00241.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00241.x
631,Itai Ater; Vardit Landsman,Testing Alternative Learning Theories: Evidence From Subscription Contracts,"The Coller School of Management at Tel Aviv University Tel Aviv Israel; The Coller School of Management at Tel Aviv University, Tel Aviv, Israel, and Erasmus School of Economics, Erasmus University Rotterdam The Netherlands",2019-6-2,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",66.0,4,10.1111/joie.12185,http://dx.doi.org/10.1111/joie.12185
632,Gerard Llobet; Jorge Padilla,Royalty Stacking and Validity Challenges: The Inverse Cournot Effect*,CEMFI  Madrid Spain; Compass Lexecon  Madrid Spain,2023-9,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",71.0,3,10.1111/joie.12335,http://dx.doi.org/10.1111/joie.12335
633,Michael D. Noel; Hongjie Qiang,Missing Price Information and Its Impact on Equilibrium Price Dispersion: Evidence From Gasoline Signboards*,School of Art &amp; Science Texas Tech University  Texas Lubbock U.S.A; School of Business Central South University  Hunan Changsha China,2023-8-12,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",71.0,3,10.1111/joie.12336,http://dx.doi.org/10.1111/joie.12336
634,Sebastiano Delre; Petros G. Sekeris,Competition and Strategic Budget Choices in the Motion Picture Industry*,"Montpellier Business School 2800 Avenue des Moulins  34185 Montpellier France; Economics and Finance TBS Business School, 1 Place Jourdain  31000 Toulouse France",2023-9-13,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",71.0,3,10.1111/joie.12342,http://dx.doi.org/10.1111/joie.12342
635,Christos Genakos; Pantelis Koutroumpis; Mario Pagliero,The Impact of Maximum Markup Regulation on Prices,"Cambridge Judge Business School University of Cambridge Athens University of Economics and Business England Athens Greece; Imperial College Business School Athens University of Economics and Business London England Athens Greece; University of Turin, Collegio Carlo Alberto, and CEPR Piazza Arbarelio 8 Turin Italy",2018-10-30,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",66.0,2,10.1111/joie.12175,http://dx.doi.org/10.1111/joie.12175
636,MICHAEL A. COHEN; RONALD W. COTTERILL,ASSESSING THE IMPACT OF RETAILER STORE BRAND PRESENCE ON MANUFACTURER BRANDS IN AN EQUILIBRIUM FRAMEWORK*,,2011-9-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,3,10.1111/j.1467-6451.2011.00460.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00460.x
637,Greg LeBlanc,Informative Advertising Competition,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",46.0,1,10.1111/1467-6451.00061,http://dx.doi.org/10.1111/1467-6451.00061
638,Joosung Lee; Daniel Z. Li,Seller Compound Search for Bidders*,"Department of Economics SKKU, 25‐2 Sungkyunkwan‐ro  Jongno‐gu Seoul 03063 South Korea; Department of Economics Durham University Business School, Mill Hill Lane  Durham DH1 3LB U.K.",2023-10-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",,,10.1111/joie.12355,http://dx.doi.org/10.1111/joie.12355
639,ALBERTO SALVO,CUT‐THROAT FRINGE COMPETITION IN AN EMERGING COUNTRY MARKET: TAX EVASION OR THE ABSENCE OF MARKET POWER?<sup>*</sup>,,2009-11-24,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",57.0,4,10.1111/j.1467-6451.2009.00400.x,http://dx.doi.org/10.1111/j.1467-6451.2009.00400.x
640,Albert H. Choi,A RENT EXTRACTION THEORY OF RIGHT OF FIRST REFUSAL<sup>*</sup>,,2009-5-19,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",57.0,2,10.1111/j.1467-6451.2009.00377.x,http://dx.doi.org/10.1111/j.1467-6451.2009.00377.x
641,LEVENT KUTLU,PRICE DISCRIMINATION IN STACKELBERG COMPETITION<sup>*</sup>,,2009-5-19,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",57.0,2,10.1111/j.1467-6451.2009.00382.x,http://dx.doi.org/10.1111/j.1467-6451.2009.00382.x
642,OKSANA LOGINOVA,REAL AND VIRTUAL COMPETITION<sup>*</sup>,,2009-5-19,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",57.0,2,10.1111/j.1467-6451.2009.00380.x,http://dx.doi.org/10.1111/j.1467-6451.2009.00380.x
643,NICOLAS GRUYER,OPTIMAL AUCTIONS WHEN A SELLER IS BOUND TO SELL TO COLLUSIVE BIDDERS<sup>*</sup>,,2009-11-24,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",57.0,4,10.1111/j.1467-6451.2009.00397.x,http://dx.doi.org/10.1111/j.1467-6451.2009.00397.x
644,ANTONIO ACCONCIA; RICCARDO MARTINA; SALVATORE PICCOLO,VERTICAL RESTRAINTS UNDER ASYMMETRIC INFORMATION: ON THE ROLE OF PARTICIPATION CONSTRAINTS<sup>*</sup>,,2008-7-8,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,2,10.1111/j.1467-6451.2008.00345.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00345.x
645,Liliane Karlinger; Massimo Motta,Exclusionary Pricing When Scale Matters,Università LUISS Guido Carli; Department of Economics and Business; Viale Romania; Rome; Italy,2012-3-28,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",60.0,1,10.1111/j.1467-6451.2012.00473.x,http://dx.doi.org/10.1111/j.1467-6451.2012.00473.x
646,Erik Hovenkamp; Jorge Lemus,Antitrust Limits on Patent Settlements: A New Approach*,"University of Southern California Gould School of Law  699 W. Exposition Blvd Los Angeles California U.S.A; University of Illinois at Urbana‐Champaign Department of Economics  214 David Kinley Hall, W. Gregory Drive Urbana Illinois U.S.A",2022-5-9,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",70.0,2,10.1111/joie.12288,http://dx.doi.org/10.1111/joie.12288
647,James Bergin,"Patent Licensing, Non‐Practising Entities, and Investment in R&amp;D*",Department of Economics and Finance City University of Hong Kong  Hong Kong,2022-7-4,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",70.0,2,10.1111/joie.12289,http://dx.doi.org/10.1111/joie.12289
648,PAUL A. DE HEK; ARIJIT MUKHERJEE,JOINT VENTURE BUY-OUTS UNDER UNCERTAINTY*,,2011-3-23,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,1,10.1111/j.1467-6451.2011.00449.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00449.x
649,Donald A. Hay; Guy S. Liu,The Investment Behaviour of Firms in an Oligopolistic Setting,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",46.0,1,10.1111/1467-6451.00062,http://dx.doi.org/10.1111/1467-6451.00062
650,Matthew S. Lewis,On the Absence of Directional Price Discrimination in the U.S. Airline Industry*,John E. Walker Department of Economics Clemson University 228 Sirrine Hall Clemson South Carolina U.S.A.,2020-8-20,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",68.0,3,10.1111/joie.12230,http://dx.doi.org/10.1111/joie.12230
651,Michael T. Rauh,The Neoclassical Firm Under Moral Hazard,Kelley School of Business Indiana University Bloomington Indiana U.S.A.,2020-5-28,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",68.0,2,10.1111/joie.12205,http://dx.doi.org/10.1111/joie.12205
652,BHARAT N. ANAND; ALEXANDER GALETOVIC,"RELATIONSHIPS, COMPETITION AND THE STRUCTURE OF INVESTMENT BANKING MARKETS*",,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",54.0,2,10.1111/j.1467-6451.2006.00279.x,http://dx.doi.org/10.1111/j.1467-6451.2006.00279.x
653,Martin C. Byford; Stephen King,Capping Bundle Discounts: Two Regulatory Rationales*,"School of Economics, Finance &amp; Marketing RMIT University Melbourne Victoria Australia; Productivity Commission 12/530 Collins Street Melbourne Victoria Australia",2021-7-11,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",69.0,2,10.1111/joie.12251,http://dx.doi.org/10.1111/joie.12251
654,Erica Myers; AJ Bostian; Harrison Fell,Asymmetric Cost Pass‐Through in Multi‐Unit Procurement Auctions: An Experimental Approach*,University of Illinois Urbana Illinois USA; School of Social Sciences and Humanities University of Tampere Finland; North Carolina State University Raleigh North Carolina USA,2021-5-17,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",69.0,1,10.1111/joie.12254,http://dx.doi.org/10.1111/joie.12254
655,Petra Moser; Tom Nicholas,"Prizes, Publicity and Patents: Non‐Monetary Awards as a Mechanism to Encourage Innovation","Department of Economics Stanford University, CASBS and NBER, Stanford  California U.S.A.; Harvard Business School Harvard University  Cambridge Massachusetts U.S.A.",2013-10-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",61.0,3,10.1111/joie.12030,http://dx.doi.org/10.1111/joie.12030
656,Takanori Adachi; Mario Runkel,Notes on the Journal of Industrial Economics Website,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",50.0,2,10.1111/1467-6451.00175,http://dx.doi.org/10.1111/1467-6451.00175
657,Annamaria Conti; Jerry Thursby; Marie Thursby,Patents as Signals for Startup Financing,Scheller College of Business Georgia Institute of Technology  Atlanta Georgia U.S.A.; Scheller College of Business Georgia Institute of Technology  Atlanta Georgia U.S.A.; Scheller College of Business and NBER Georgia Institute of Technology  Atlanta Georgia U.S.A.,2013-10-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",61.0,3,10.1111/joie.12025,http://dx.doi.org/10.1111/joie.12025
658,Rui Castro; Gian Luca Clementi; Yoonsoo Lee,Cross Sectoral Variation in the Volatility of Plant Level Idiosyncratic Shocks,Department of Economics and Centre Universitaire de Recherche en Économie Quantitative (CIREQ) Université de Montréal  Montréal Québec Canada; Department of Economics Stern School of Business New York University  New York New York U.S.A.; National Bureau of Economic Research; Department of Economics Sogang University  Seoul South Korea,2015-3-30,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",63.0,1,10.1111/joie.12069,http://dx.doi.org/10.1111/joie.12069
659,DAVID WATERMAN; ANDREW A. WEISS,TIME CONSISTENCY AND SELLER COMMITMENT IN INTERTEMPORAL MOVIE DISTRIBUTION: AN EMPIRICAL STUDY OF THE VIDEO WINDOW*,,2010-9-3,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",58.0,3,10.1111/j.1467-6451.2010.00441.x,http://dx.doi.org/10.1111/j.1467-6451.2010.00441.x
660,Leda Maria Bonazzi; Raffaele Fiocco; Salvatore Piccolo,Vertical Price Restraints and Free Entry Under Asymmetric Information*,Department of Economics Catholic University of Milan  Via Lodovico Necchi 5 Milan Italy; Department of Economics University of Bergamo  Via dei Caniana 2 Bergamo Italy; Department of Economics University of Bergamo  Via dei Caniana 2 Bergamo Italy; Compass Lexecon and CSEF,2022-2-2,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",69.0,4,10.1111/joie.12272,http://dx.doi.org/10.1111/joie.12272
661,Hiroshi Kitamura; Noriaki Matsushima; Misato Sato,Defending Home against Giants: Exclusive Dealing as a Survival Strategy for Local Firms*,"Faculty of Economics Kyoto Sangyo University, Motoyama, Kamigamo  Kita‐Ku Kyoto 603‐8555 Japan; Institute of Social and Economic Research Osaka University, 6‐1 Mihogaoka, Ibaraki  Osaka 567‐0047 Japan; Faculty of Humanities and Social Sciences Okayama University, Tsushima‐naka 3‐1‐1  Kita‐Ku Okayama 700‐8530 Japan",2023-7-2,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",71.0,2,10.1111/joie.12326,http://dx.doi.org/10.1111/joie.12326
662,Francesco Decarolis; Maris Goldmanis; Antonio Penta; Ksenia Shakhgildyan,Bid Coordination in Sponsored Search Auctions: Detection Methodology and Empirical Analysis*,"Bocconi University and IGIER  Milan Italy; Department of Economics Royal Holloway, University of London  London U.K; ICREA Universitat Pompeu Fabra and Barcelona School of Economics  Barcelona Spain; TSE  Toulouse France; Bocconi University and IGIER  Milan Italy",2023-7-22,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",71.0,2,10.1111/joie.12331,http://dx.doi.org/10.1111/joie.12331
663,Pedro L. Marín; Richard Sicotte,Exclusive Contracts And Market Power: Evidence From Ocean Shipping,,2003-6-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",51.0,2,10.1111/1467-6451.00198,http://dx.doi.org/10.1111/1467-6451.00198
664,Giovanni Dosi; Marco Grazzi; Le Li; Luigi Marengo; Simona Settepanella,Productivity Decomposition in Heterogeneous Industries*,"Institute of Economics Scuola Superiore Sant’Anna Pisa Italy; Department of Economic Policy Università Cattolica del Sacro Cuore Milan Italy; Corresponding author, School of Economics, Guangzhou College of Commerce Guangzhou China; Department of Business and Management LUISS University Rome Italy; Department of Mathematics Hokkaido University Sapporo Hokkaido Japan",2021-12-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",69.0,3,10.1111/joie.12252,http://dx.doi.org/10.1111/joie.12252
665,Benjamin V. Rosa,"Resident Bid Preference, Affiliation, and Procurement Competition: Evidence from New Mexico",Department of Economics Virginia Tech Blacksburg Virginia U.S.A.,2019-12-4,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",67.0,2,10.1111/joie.12202,http://dx.doi.org/10.1111/joie.12202
666,Toomas Hinnosaar,Stackelberg Independence*,Collegio Carlo Alberto Piazza Arbarello 8 Torino Italy,2020-7-17,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",69.0,1,10.1111/joie.12244,http://dx.doi.org/10.1111/joie.12244
667,Zonglai Kou; Patrick Rey; Tong Wang,Non‐Obviousness and Screening,China Center for Economic Studies School of Economics Fudan University  Shanghai China; Toulouse School of Economics (IDEI and GREMAQ)  Toulouse France; Centre for Competition Policy University of East Anglia  Norwich Norfolk England,2013-10-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",61.0,3,10.1111/joie.12031,http://dx.doi.org/10.1111/joie.12031
668,Joshua S. Gans; David B. Ridley,Innovation Incentives under Transferable Fast‐Track Regulatory Review,University of Toronto and NBER  Toronto Canada; Duke University,2013-10-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",61.0,3,10.1111/joie.12026,http://dx.doi.org/10.1111/joie.12026
669,Christopher R. Knittel,Market Structure and the Pricing of Electricity and Natural Gas,,2003-6-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",51.0,2,10.1111/1467-6451.00197,http://dx.doi.org/10.1111/1467-6451.00197
670,Victor Aguirregabiria; Gustavo Vicentini,Dynamic Spatial Competition Between Multi‐Store Retailers,"Department of Economics University of Toronto, and CEPR. 150 St. George Street Toronto Ontario Canada.; Department of Economics Northeastern University 301 Lake Hall Boston Massachusetts U.S.A.",2017-2-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,4,10.1111/joie.12112,http://dx.doi.org/10.1111/joie.12112
671,David de Meza; Ben Lockwood,"Spillovers, Investment Incentives and the Property Rights Theory of the Firm",,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,2,10.1111/j.0022-1821.2004.00224.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00224.x
672,James M. MacDonald,"Demand, Information, and Competition: Why Do Food Prices Fall at Seasonal Demand Peaks?",,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",48.0,1,10.1111/1467-6451.00111,http://dx.doi.org/10.1111/1467-6451.00111
673,Emre Ekinci; David Wehrheim,"Holdup, Knowledge Transferability, and Productivity: Theory and Evidence from Knowledge Workers*",Koç University Rumelifeneri Yolu  Sarıyer Istanbul 34450 Turkey; IESE Business School  Barcelona 08034 Spain,2023-10-18,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",,,10.1111/joie.12356,http://dx.doi.org/10.1111/joie.12356
