,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
692,Andrew F. Daughety; Jennifer F. Reinganum,Appealing Judgments,,2000,The RAND Journal of Economics,Economics and Econometrics,31,3,10.2307/2600998,http://dx.doi.org/10.2307/2600998
693,Richard J. Gilbert; Paul Klemperer,An Equilibrium Theory of Rationing,,2000,The RAND Journal of Economics,Economics and Econometrics,31,1,10.2307/2601026,http://dx.doi.org/10.2307/2601026
694,James M. Malcomson,Health Service Gatekeepers,,2004,The RAND Journal of Economics,Economics and Econometrics,35,2,10.2307/1593698,http://dx.doi.org/10.2307/1593698
695,Daniel P. Kessler; Mark B. McClellan,The Effects of Hospital Ownership on Medical Productivity,,2002,The RAND Journal of Economics,Economics and Econometrics,33,3,10.2307/3087469,http://dx.doi.org/10.2307/3087469
696,Michael Manove; A. Jorge Padilla; Marco Pagano,Collateral versus Project Screening: A Model of Lazy Banks,,2001,The RAND Journal of Economics,Economics and Econometrics,32,4,10.2307/2696390,http://dx.doi.org/10.2307/2696390
697,Jean-Pierre Dubé; Günter J. Hitsch; Peter E. Rossi,State dependence and alternative explanations for consumer inertia,,,The RAND Journal of Economics,Economics and Econometrics,41,3,10.1111/j.1756-2171.2010.00106.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00106.x
698,Cristián Hernández; Daniel Quint; Christopher Turansick,Estimation in English auctions with unobserved heterogeneity,NERA Economic Consulting; University of Wisconsin‐Madison; Georgetown University,2020-9,The RAND Journal of Economics,Economics and Econometrics,51,3,10.1111/1756-2171.12343,http://dx.doi.org/10.1111/1756-2171.12343
699,Jeremy T. Fox; Amit Gandhi,Nonparametric identification and estimation of random coefficients in multinomial choice models,Rice University and NBER; University of Wisconsin–Madison,2016-2,The RAND Journal of Economics,Economics and Econometrics,47,1,10.1111/1756-2171.12125,http://dx.doi.org/10.1111/1756-2171.12125
700,Bert Willems; Gijsbert Zwart,Optimal regulation of network expansion,"Tilburg University and Toulouse School of Economics; University of Groningen and Tilburg University, Tilec",2018-3,The RAND Journal of Economics,Economics and Econometrics,49,1,10.1111/1756-2171.12217,http://dx.doi.org/10.1111/1756-2171.12217
701,René Kirkegaard; Per Baltzer Overgaard,Buy‐out prices in auctions: seller competition and multi‐unit demands,,2008-9,The RAND Journal of Economics,Economics and Econometrics,39,3,10.1111/j.1756-2171.2008.00038.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00038.x
702,Ulrich Doraszelski,An R&amp;D Race with Knowledge Accumulation,,2003,The RAND Journal of Economics,Economics and Econometrics,34,1,10.2307/3087441,http://dx.doi.org/10.2307/3087441
703,Martin Gaynor; William B. Vogt,Competition among Hospitals,,2003,The RAND Journal of Economics,Economics and Econometrics,34,4,10.2307/1593787,http://dx.doi.org/10.2307/1593787
704,Juan-Pablo Montero,Multipollutant Markets,,2001,The RAND Journal of Economics,Economics and Econometrics,32,4,10.2307/2696392,http://dx.doi.org/10.2307/2696392
705,Nina Pavcnik,Do Pharmaceutical Prices Respond to Potential Patient Out-of-Pocket Expenses?,,2002,The RAND Journal of Economics,Economics and Econometrics,33,3,10.2307/3087468,http://dx.doi.org/10.2307/3087468
706,Ariel Pakes; Michael Ostrovsky; Steven Berry,Simple estimators for the parameters of discrete dynamic games (with entry/exit examples),,2007-6,The RAND Journal of Economics,Economics and Econometrics,38,2,10.1111/j.1756-2171.2007.tb00073.x,http://dx.doi.org/10.1111/j.1756-2171.2007.tb00073.x
707,Tat Y. Chan,Estimating a continuous hedonic-choice model with an application to demand for soft drinks,,2006-6,The RAND Journal of Economics,Economics and Econometrics,37,2,10.1111/j.1756-2171.2006.tb00026.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00026.x
708,Anthony M. Marino; Ján Zábojník,"Work‐related perks, agency problems, and optimal incentive contracts",,2008-6,The RAND Journal of Economics,Economics and Econometrics,39,2,10.1111/j.0741-6261.2008.00028.x,http://dx.doi.org/10.1111/j.0741-6261.2008.00028.x
709,Ana Babus,The formation of financial networks,Federal Reserve Bank of Chicago,2016-5,The RAND Journal of Economics,Economics and Econometrics,47,2,10.1111/1756-2171.12126,http://dx.doi.org/10.1111/1756-2171.12126
710,Andrei Hagiu; Bruno Jullien,Why do intermediaries divert search?,,2011-6,The RAND Journal of Economics,Economics and Econometrics,42,2,10.1111/j.1756-2171.2011.00136.x,http://dx.doi.org/10.1111/j.1756-2171.2011.00136.x
711,Christian Laux,Limited-Liability and Incentive Contracting with Multiple Projects,,2001,The RAND Journal of Economics,Economics and Econometrics,32,3,10.2307/2696366,http://dx.doi.org/10.2307/2696366
712,Elisabeth Honka,Quantifying search and switching costs in the US auto insurance industry,University of Texas at Dallas,2014-12,The RAND Journal of Economics,Economics and Econometrics,45,4,10.1111/1756-2171.12073,http://dx.doi.org/10.1111/1756-2171.12073
713,David Andrés‐Cerezo; Natalia Fabra,Storing power: market structure matters,Universidad Carlos III de Madrid; Universidad Carlos III de Madrid and CEPR,2023-3,The RAND Journal of Economics,Economics and Econometrics,54,1,10.1111/1756-2171.12429,http://dx.doi.org/10.1111/1756-2171.12429
714,Wing Suen,A Competitive Theory of Equilibrium and Disequilibrium Unravelling in Two- Sided Matching,,2000,The RAND Journal of Economics,Economics and Econometrics,31,1,10.2307/2601031,http://dx.doi.org/10.2307/2601031
715,Philippe Gagnepain; Marc Ivaldi,Incentive Regulatory Policies: The Case of Public Transit Systems in France,,2002,The RAND Journal of Economics,Economics and Econometrics,33,4,10.2307/3087477,http://dx.doi.org/10.2307/3087477
716,Igor Letina,The road not taken: competition and the R&amp;D portfolio,University of Zurich,2016-5,The RAND Journal of Economics,Economics and Econometrics,47,2,10.1111/1756-2171.12133,http://dx.doi.org/10.1111/1756-2171.12133
717,Mariko Sakakibara; Lee Branstetter,Do Stronger Patents Induce More Innovation? Evidence from the 1988 Japanese Patent Law Reforms,,2001,The RAND Journal of Economics,Economics and Econometrics,32,1,10.2307/2696399,http://dx.doi.org/10.2307/2696399
718,Xavier Vives,"Private Information, Strategic Behavior, and Efficiency in Cournot Markets",,2002,The RAND Journal of Economics,Economics and Econometrics,33,3,10.2307/3087462,http://dx.doi.org/10.2307/3087462
719,Giulio Bottazzi; Angelo Secchi,Explaining the distribution of firm growth rates,,2006-6,The RAND Journal of Economics,Economics and Econometrics,37,2,10.1111/j.1756-2171.2006.tb00014.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00014.x
720,Roman Inderst; Greg Shaffer,"Market power, price discrimination, and allocative efficiency in intermediate‐goods markets",,2009-12,The RAND Journal of Economics,Economics and Econometrics,40,4,10.1111/j.1756-2171.2009.00083.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00083.x
721,Patrick Rey; Thibaud Verge,Bilateral Control with Vertical Contracts,,2004,The RAND Journal of Economics,Economics and Econometrics,35,4,10.2307/1593770,http://dx.doi.org/10.2307/1593770
722,Scott J. Wallsten,The Effects of Government-Industry R&amp;D Programs on Private R&amp;D: The Case of the Small Business Innovation Research Program,,2000,The RAND Journal of Economics,Economics and Econometrics,31,1,10.2307/2601030,http://dx.doi.org/10.2307/2601030
723,James J. Anton; Dennis A. Yao,Little Patents and Big Secrets: Managing Intellectual Property,,2004,The RAND Journal of Economics,Economics and Econometrics,35,1,10.2307/1593727,http://dx.doi.org/10.2307/1593727
724,Sergey Stepanov,Shareholder access to manager-biased courts and the monitoring/litigation trade-off,,2010-6,The RAND Journal of Economics,Economics and Econometrics,41,2,10.1111/j.1756-2171.2010.00100.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00100.x
725,Naveen Khanna; Richmond D. Mathews,Can herding improve investment decisions?,,2011-3,The RAND Journal of Economics,Economics and Econometrics,42,1,10.1111/j.1756-2171.2010.00129.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00129.x
726,Elisabeth Honka; Ali Hortaçsu; Maria Ana Vitorino,"Advertising, consumer awareness, and choice: evidence from the U.S. banking industry",University of California Los Angeles; University of Chicago and NBER; University of Minnesota,2017-8,The RAND Journal of Economics,Economics and Econometrics,48,3,10.1111/1756-2171.12188,http://dx.doi.org/10.1111/1756-2171.12188
727,Ali Hortaçsu; Steven L. Puller,Understanding strategic bidding in multi‐unit auctions: a case study of the Texas electricity spot market,,2008-3,The RAND Journal of Economics,Economics and Econometrics,39,1,10.1111/j.0741-6261.2008.00005.x,http://dx.doi.org/10.1111/j.0741-6261.2008.00005.x
728,Amanda Starc,Insurer pricing and consumer welfare: evidence from Medigap,The Wharton School University of Pennsylvania,2014-3,The RAND Journal of Economics,Economics and Econometrics,45,1,10.1111/1756-2171.12048,http://dx.doi.org/10.1111/1756-2171.12048
729,Dermot Leahy; J. Peter Neary,When the threat is stronger than the execution: trade and welfare under oligopoly,National University of Ireland Maynooth; University of Oxford,2021-9,The RAND Journal of Economics,Economics and Econometrics,52,3,10.1111/1756-2171.12380,http://dx.doi.org/10.1111/1756-2171.12380
730,José‐Antonio Espín‐Sánchez; Álvaro Parra; Yuzhou Wang,Equilibrium uniqueness in entry games with private information,Department of Economics Yale University; Sauder School of Business University of British Columbia; Amazon,2023-9,The RAND Journal of Economics,Economics and Econometrics,54,3,10.1111/1756-2171.12449,http://dx.doi.org/10.1111/1756-2171.12449
731,V. Brian Viard,Do switching costs make markets more or less competitive? The case of 800-number portability,,2007-3,The RAND Journal of Economics,Economics and Econometrics,38,1,10.1111/j.1756-2171.2007.tb00049.x,http://dx.doi.org/10.1111/j.1756-2171.2007.tb00049.x
732,Prajit Dutta; Alexander Matros; Jörgen W. Weibull,Long-run price competition,,2007-6,The RAND Journal of Economics,Economics and Econometrics,38,2,10.1111/j.1756-2171.2007.tb00069.x,http://dx.doi.org/10.1111/j.1756-2171.2007.tb00069.x
733,Iván Marinovic,"Internal control system, earnings quality, and the dynamics of financial reporting",,2013-3,The RAND Journal of Economics,Economics and Econometrics,44,1,10.1111/1756-2171.12015,http://dx.doi.org/10.1111/1756-2171.12015
734,George Georgiadis; Steven A. Lippman; Christopher S. Tang,Project design with limited commitment and teams,California Institute of Technology and Boston University; UCLA; UCLA,2014-9,The RAND Journal of Economics,Economics and Econometrics,45,3,10.1111/1756-2171.12064,http://dx.doi.org/10.1111/1756-2171.12064
735,Howard Smith,Store characteristics in retail oligopoly,,2006-6,The RAND Journal of Economics,Economics and Econometrics,37,2,10.1111/j.1756-2171.2006.tb00023.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00023.x
736,Mark Duggan,Hospital Market Structure and the Behavior of Not-for-Profit Hospitals,,2002,The RAND Journal of Economics,Economics and Econometrics,33,3,10.2307/3087466,http://dx.doi.org/10.2307/3087466
737,Jun Ishii; Jingming Yan,Does divestiture crowd out new investment? The “make or buy” decision in the U.S. electricity generation industry,,2007-3,The RAND Journal of Economics,Economics and Econometrics,38,1,10.1111/j.1756-2171.2007.tb00051.x,http://dx.doi.org/10.1111/j.1756-2171.2007.tb00051.x
738,Sarah Auster; Nenad Kos; Salvatore Piccolo,"Optimal pricing, private information and search for an outside offer","University of Bonn; Department of Economics Bocconi University, CEPR and IGIER; University of Bergamo",2021-12,The RAND Journal of Economics,Economics and Econometrics,52,4,10.1111/1756-2171.12390,http://dx.doi.org/10.1111/1756-2171.12390
739,Volker Nocke,Collusion and dynamic (under-) investment in quality,,2007-3,The RAND Journal of Economics,Economics and Econometrics,38,1,10.1111/j.1756-2171.2007.tb00053.x,http://dx.doi.org/10.1111/j.1756-2171.2007.tb00053.x
740,Indranil Chakraborty; Fahad Khalil; Jacques Lawarree,Competitive procurement with ex post moral hazard,National University of Singapore; University of Washington and ERG  Dhaka; University of Washington and ECARES  Brussels,2021-3,The RAND Journal of Economics,Economics and Econometrics,52,1,10.1111/1756-2171.12366,http://dx.doi.org/10.1111/1756-2171.12366
741,Jorge Alé‐Chilet; Juan Pablo Atal,Trade associations and collusion among many agents: evidence from physicians,Bar‐Ilan University; University of Pennsylvania,2020-12,The RAND Journal of Economics,Economics and Econometrics,51,4,10.1111/1756-2171.12354,http://dx.doi.org/10.1111/1756-2171.12354
742,Thomas N. Hubbard,Contractual Form and Market Thickness in Trucking,,2001,The RAND Journal of Economics,Economics and Econometrics,32,2,10.2307/2696415,http://dx.doi.org/10.2307/2696415
743,Yolande Hiriart; David Martimort,How much discretion for risk regulators?,,2012-6,The RAND Journal of Economics,Economics and Econometrics,43,2,10.1111/j.1756-2171.2012.00166.x,http://dx.doi.org/10.1111/j.1756-2171.2012.00166.x
744,Philippe Choné; Laurent Linnemer,Nonlinear pricing and exclusion: I. buyer opportunism,,2015-6,The RAND Journal of Economics,Economics and Econometrics,46,2,10.1111/1756-2171.12084,http://dx.doi.org/10.1111/1756-2171.12084
745,Panle Jia Barwick; Parag A. Pathak,The costs of free entry: an empirical study of real estate agents in Greater Boston,Cornell and NBER; MIT and NBER,2015-3,The RAND Journal of Economics,Economics and Econometrics,46,1,10.1111/1756-2171.12082,http://dx.doi.org/10.1111/1756-2171.12082
746,Petros G. Sekeris,The tragedy of the commons in a violent world,University of Portsmouth,2014-9,The RAND Journal of Economics,Economics and Econometrics,45,3,10.1111/1756-2171.12060,http://dx.doi.org/10.1111/1756-2171.12060
747,Adam Copeland,Intertemporal substitution and new car purchases,Federal Reserve Bank of New York,2014-9,The RAND Journal of Economics,Economics and Econometrics,45,3,10.1111/1756-2171.12065,http://dx.doi.org/10.1111/1756-2171.12065
748,C. Lanier Benkard; Przemyslaw Jeziorski; Gabriel Y. Weintraub,Oblivious equilibrium for concentrated industries,Stanford University and NBER; University of California at Berkeley; Columbia University,2015-10,The RAND Journal of Economics,Economics and Econometrics,46,4,10.1111/1756-2171.12102,http://dx.doi.org/10.1111/1756-2171.12102
749,Justin P. Johnson,Targeted advertising and advertising avoidance,,2013-3,The RAND Journal of Economics,Economics and Econometrics,44,1,10.1111/1756-2171.12014,http://dx.doi.org/10.1111/1756-2171.12014
750,Philippe Choné; Laurent Linnemer,Nonlinear pricing and exclusion:II. Must‐stock products,"CREST (LEI) 15, bd Gabriel Péri 92245 Malakoff cedex  France; CREST (LEI) 15, bd Gabriel Péri 92245 Malakoff cedex  France",2016-8,The RAND Journal of Economics,Economics and Econometrics,47,3,10.1111/1756-2171.12138,http://dx.doi.org/10.1111/1756-2171.12138
751,Flavio Toxvaerd,Dynamic limit pricing,University of Cambridge,2017-3,The RAND Journal of Economics,Economics and Econometrics,48,1,10.1111/1756-2171.12176,http://dx.doi.org/10.1111/1756-2171.12176
752,Arthur Campbell; Dina Mayzlin; Jiwoong Shin,Managing buzz,Monash University; University of Southern California; Yale University,2017-3,The RAND Journal of Economics,Economics and Econometrics,48,1,10.1111/1756-2171.12173,http://dx.doi.org/10.1111/1756-2171.12173
753,Renato Gomes,Optimal auction design in two‐sided markets,Toulouse School of Economics,2014-6,The RAND Journal of Economics,Economics and Econometrics,45,2,10.1111/1756-2171.12050,http://dx.doi.org/10.1111/1756-2171.12050
754,Dan Bernhardt; Bart Taub,Learning about common and private values in oligopoly,University of Illinois and University of Warwick; Glasgow University,2015-3,The RAND Journal of Economics,Economics and Econometrics,46,1,10.1111/1756-2171.12077,http://dx.doi.org/10.1111/1756-2171.12077
755,Lee Branstetter; Chirantan Chatterjee; Matthew J. Higgins,Regulation and welfare: evidence from paragraph IV generic entry in the pharmaceutical industry,Carnegie Mellon University &amp; NBER; India Institute of Management Bangalore; Georgia Institute of Technology &amp; NBER,2016-11,The RAND Journal of Economics,Economics and Econometrics,47,4,10.1111/1756-2171.12157,http://dx.doi.org/10.1111/1756-2171.12157
756,Steven Klepper,Firm Survival and the Evolution of Oligopoly,,2002,The RAND Journal of Economics,Economics and Econometrics,33,1,10.2307/2696374,http://dx.doi.org/10.2307/2696374
757,Kristin Aarland; James C. Davis; J. Vernon Henderson; Yukako Ono,Spatial organization of firms: the decision to split production and administration,,2007-6,The RAND Journal of Economics,Economics and Econometrics,38,2,10.1111/j.1756-2171.2007.tb00079.x,http://dx.doi.org/10.1111/j.1756-2171.2007.tb00079.x
758,Gloria Sheu; Charles Taragin,Simulating mergers in a vertical supply chain with bargaining,Board of Governors of the Federal Reserve System; Federal Trade Commission,2021-9,The RAND Journal of Economics,Economics and Econometrics,52,3,10.1111/1756-2171.12385,http://dx.doi.org/10.1111/1756-2171.12385
759,Shota Ichihashi,Competing data intermediaries,Bank of Canada,2021-9,The RAND Journal of Economics,Economics and Econometrics,52,3,10.1111/1756-2171.12382,http://dx.doi.org/10.1111/1756-2171.12382
760,Sergei Severinov,On Information Sharing and Incentives in R&amp;D,,2001,The RAND Journal of Economics,Economics and Econometrics,32,3,10.2307/2696368,http://dx.doi.org/10.2307/2696368
761,Carlos J. Serrano,The dynamics of the transfer and renewal of patents,,2010-12,The RAND Journal of Economics,Economics and Econometrics,41,4,10.1111/j.1756-2171.2010.00117.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00117.x
762,James H. Cardon; Igal Hendel,Asymmetric Information in Health Insurance: Evidence from the National Medical Expenditure Survey,,2001,The RAND Journal of Economics,Economics and Econometrics,32,3,10.2307/2696362,http://dx.doi.org/10.2307/2696362
763,Pierre-André Chiappori; Bruno Jullien; Bernard Salanié; François Salanié,Asymmetric information in insurance: general testable implications,,2006-12,The RAND Journal of Economics,Economics and Econometrics,37,4,10.1111/j.1756-2171.2006.tb00057.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00057.x
764,Claude Crampes; Corinne Langinier,Litigation and Settlement in Patent Infringement Cases,,2002,The RAND Journal of Economics,Economics and Econometrics,33,2,10.2307/3087433,http://dx.doi.org/10.2307/3087433
765,Mark Armstrong; John Vickers,Competitive Price Discrimination,,2001,The RAND Journal of Economics,Economics and Econometrics,32,4,10.2307/2696383,http://dx.doi.org/10.2307/2696383
766,María Gutiérrez; Maria Gutierrez,An Economic Analysis of Corporate Directors' Fiduciary Duties,,2003,The RAND Journal of Economics,Economics and Econometrics,34,3,10.2307/1593744,http://dx.doi.org/10.2307/1593744
767,Zhijun Chen; Patrick Rey,Competitive cross‐subsidization,Monash University; University of Toulouse Capitole,2019-9,The RAND Journal of Economics,Economics and Econometrics,50,3,10.1111/1756-2171.12293,http://dx.doi.org/10.1111/1756-2171.12293
768,Stephen Martin; Hans-Theo Normann; Christopher M. Snyder,Vertical Foreclosure in Experimental Markets,,2001,The RAND Journal of Economics,Economics and Econometrics,32,3,10.2307/2696364,http://dx.doi.org/10.2307/2696364
769,Kjell Erik Lommerud; Odd Rune Straume; Lars Sørgard,National versus international mergers in unionized oligopoly,,2006-3,The RAND Journal of Economics,Economics and Econometrics,37,1,10.1111/j.1756-2171.2006.tb00013.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00013.x
770,Hugo A. Hopenhayn; Matthew F. Mitchell,Innovation Variety and Patent Breadth,,2001,The RAND Journal of Economics,Economics and Econometrics,32,1,10.2307/2696402,http://dx.doi.org/10.2307/2696402
771,Alberto Galasso; Mark Schankerman,"Patent thickets, courts, and the market for innovation",,,The RAND Journal of Economics,Economics and Econometrics,41,3,10.1111/j.1756-2171.2010.00108.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00108.x
772,Marcel Preuss,"Search, learning, and tracking",Cornell University,2023-3,The RAND Journal of Economics,Economics and Econometrics,54,1,10.1111/1756-2171.12430,http://dx.doi.org/10.1111/1756-2171.12430
773,Sylvain Bourjade; Bruno Jullien,The roles of reputation and transparency on the behavior of biased experts,,2011-9,The RAND Journal of Economics,Economics and Econometrics,42,3,10.1111/j.1756-2171.2011.00146.x,http://dx.doi.org/10.1111/j.1756-2171.2011.00146.x
774,José L. Moraga‐González; Vaiva Petrikaitė,"Search costs, demand‐side economies, and the incentives to merge under Bertrand competition","VU University Amsterdam and University of Groningen Moraga is also affiliated with the Tinbergen Institute, the CEPR, and the Public‐Private Sector Research Center (IESE, Barcelona); University of Groningen",2013-9,The RAND Journal of Economics,Economics and Econometrics,44,3,10.1111/1756-2171.12024,http://dx.doi.org/10.1111/1756-2171.12024
775,Andrei Hagiu,Pricing and commitment by two-sided platforms,,2006-9,The RAND Journal of Economics,Economics and Econometrics,37,3,10.1111/j.1756-2171.2006.tb00039.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00039.x
776,R. Vijay Krishna; Giuseppe Lopomo; Curtis R. Taylor,"Stairway to heaven or highway to hell: Liquidity, sweat equity, and the uncertain path to ownership",,2013-3,The RAND Journal of Economics,Economics and Econometrics,44,1,10.1111/1756-2171.12013,http://dx.doi.org/10.1111/1756-2171.12013
777,James A. Dearden; Dorothy E. Klotz,"Contracting, Gatekeepers, and Unverifiable Performance",,2002,The RAND Journal of Economics,Economics and Econometrics,33,4,10.2307/3087483,http://dx.doi.org/10.2307/3087483
778,Joshua S. Gans; David H. Hsu; Scott Stern,When Does Start-Up Innovation Spur the Gale of Creative Destruction?,,2002,The RAND Journal of Economics,Economics and Econometrics,33,4,10.2307/3087475,http://dx.doi.org/10.2307/3087475
779,Dan Levin; James Peck,To Grab for the Market or to Bide One's Time: A Dynamic Model of Entry,,2003,The RAND Journal of Economics,Economics and Econometrics,34,3,10.2307/1593745,http://dx.doi.org/10.2307/1593745
780,Margaret K. Kyle,The role of firm characteristics in pharmaceutical product launches,,2006-9,The RAND Journal of Economics,Economics and Econometrics,37,3,10.1111/j.1756-2171.2006.tb00033.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00033.x
781,Lars Frisell,On the Interplay of Informational Spillovers and Payoff Externalities,,2003,The RAND Journal of Economics,Economics and Econometrics,34,3,10.2307/1593748,http://dx.doi.org/10.2307/1593748
782,Jay Pil Choi; Christodoulos Stefanadis,"Tying, Investment, and the Dynamic Leverage Theory",,2001,The RAND Journal of Economics,Economics and Econometrics,32,1,10.2307/2696397,http://dx.doi.org/10.2307/2696397
783,Toshiaki Iizuka,Experts' agency problems: evidence from the prescription drug market in Japan,,2007-9,The RAND Journal of Economics,Economics and Econometrics,38,3,10.1111/j.0741-6261.2007.00115.x,http://dx.doi.org/10.1111/j.0741-6261.2007.00115.x
784,Eric Van den Steen,On the origin of shared beliefs (and corporate culture),,2010-12,The RAND Journal of Economics,Economics and Econometrics,41,4,10.1111/j.1756-2171.2010.00114.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00114.x
785,Eyal Winter,Transparency and incentives among peers,,,The RAND Journal of Economics,Economics and Econometrics,41,3,10.1111/j.1756-2171.2010.00109.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00109.x
786,Brigham Frandsen; Michael Powell; James B. Rebitzer,Sticking points: common‐agency problems and contracting in the US healthcare system,Brigham Young University; Northwestern University; Boston University and National Bureau of Economic Research,2019-6,The RAND Journal of Economics,Economics and Econometrics,50,2,10.1111/1756-2171.12269,http://dx.doi.org/10.1111/1756-2171.12269
787,Benjamin E. Hermalin; Michael L. Katz,Information and the hold‐up problem,,2009-9,The RAND Journal of Economics,Economics and Econometrics,40,3,10.1111/j.1756-2171.2009.00071.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00071.x
788,Maryam Saeedi,Reputation and adverse selection: theory and evidence from eBay,Carnegie Mellon University,2019-12,The RAND Journal of Economics,Economics and Econometrics,50,4,10.1111/1756-2171.12297,http://dx.doi.org/10.1111/1756-2171.12297
789,Eric W. Bond; Constantinos Syropoulos,Trade costs and multimarket collusion,,2008-12,The RAND Journal of Economics,Economics and Econometrics,39,4,10.1111/j.1756-2171.2008.00051.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00051.x
790,Sridhar Moorthy; Ralph A. Winter,Price-matching guarantees,,2006-6,The RAND Journal of Economics,Economics and Econometrics,37,2,10.1111/j.1756-2171.2006.tb00025.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00025.x
791,René Kirkegaard,Contracting with private rewards,University of Guelph,2020-6,The RAND Journal of Economics,Economics and Econometrics,51,2,10.1111/1756-2171.12326,http://dx.doi.org/10.1111/1756-2171.12326
792,Shiming Fu; R. Vijay Krishna,Dynamic financial contracting with persistent private information,Shanghai University of Finance and Economics; Florida State University,2019-6,The RAND Journal of Economics,Economics and Econometrics,50,2,10.1111/1756-2171.12275,http://dx.doi.org/10.1111/1756-2171.12275
793,Yolande Hiriart; David Martimort,The benefits of extended liability,,2006-9,The RAND Journal of Economics,Economics and Econometrics,37,3,10.1111/j.1756-2171.2006.tb00031.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00031.x
794,Justin P. Johnson; Michael Waldman,"Leasing, Lemons, and Buybacks",,2003,The RAND Journal of Economics,Economics and Econometrics,34,2,10.2307/1593716,http://dx.doi.org/10.2307/1593716
795,Jeremy Bulow; Paul Klemperer,Prices and the Winner's Curse,,2002,The RAND Journal of Economics,Economics and Econometrics,33,1,10.2307/2696372,http://dx.doi.org/10.2307/2696372
796,Gene M. Grossman; Edwin L.‐C. Lai,Parallel imports and price controls,,2008-6,The RAND Journal of Economics,Economics and Econometrics,39,2,10.1111/j.0741-6261.2008.00019.x,http://dx.doi.org/10.1111/j.0741-6261.2008.00019.x
797,Ken Hendricks; Robert Porter; Guofu Tan,Bidding rings and the winner's curse,,2008-12,The RAND Journal of Economics,Economics and Econometrics,39,4,10.1111/j.1756-2171.2008.00048.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00048.x
798,Yeon‐Koo Che; Kathryn E. Spier,Strategic judgment proofing,,2008-12,The RAND Journal of Economics,Economics and Econometrics,39,4,10.1111/j.1756-2171.2008.00044.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00044.x
799,Haoming Liu; Jingfeng Lu; Alberto Salvo,Willingness to fight on: Environmental quality in dynamic contests,Department of Economics National University of Singapore; Department of Economics National University of Singapore; Department of Economics National University of Singapore,2023-6,The RAND Journal of Economics,Economics and Econometrics,54,2,10.1111/1756-2171.12435,http://dx.doi.org/10.1111/1756-2171.12435
800,Marc Gürtler; Oliver Gürtler,"Promotion signaling, discrimination, and positive discrimination policies",Braunschweig Institute of Technology; University of Cologne,2019-12,The RAND Journal of Economics,Economics and Econometrics,50,4,10.1111/1756-2171.12303,http://dx.doi.org/10.1111/1756-2171.12303
801,Andrei Hagiu; Tat‐How Teh; Julian Wright,Should platforms be allowed to sell on their own marketplaces?,Boston University Questrom School of Business; School of Management and Economics and Shenzhen Finance Institute Chinese University of Hong Kong (Shenzhen); Department of Economics National University of Singapore,2022-6,The RAND Journal of Economics,Economics and Econometrics,53,2,10.1111/1756-2171.12408,http://dx.doi.org/10.1111/1756-2171.12408
802,Devesh R. Raval,The micro elasticity of substitution and non‐neutral technology,Federal Trade Commission,2019-3,The RAND Journal of Economics,Economics and Econometrics,50,1,10.1111/1756-2171.12265,http://dx.doi.org/10.1111/1756-2171.12265
803,Philippe Fromenteau; Jan Schymik; Jan Tscheke,Foreign competition and the durability of US firm investments,Ludwig Maximilian University of Munich; University of Mannheim; OECD,2019-9,The RAND Journal of Economics,Economics and Econometrics,50,3,10.1111/1756-2171.12286,http://dx.doi.org/10.1111/1756-2171.12286
804,Goncalo Pacheco-de-Almeida; Peter Zemsky,The Effect of Time-to-Build on Strategic Investment under Uncertainty,,2003,The RAND Journal of Economics,Economics and Econometrics,34,1,10.2307/3087448,http://dx.doi.org/10.2307/3087448
805,Timothy Dunne; Shawn D. Klimek; Mark J. Roberts; Daniel Yi Xu,"Entry, exit, and the determinants of market structure",Federal Reserve Bank of Atlanta; US Census Bureau; Pennsylvania State University and NBER; Duke University and NBER,2013-9,The RAND Journal of Economics,Economics and Econometrics,44,3,10.1111/1756-2171.12027,http://dx.doi.org/10.1111/1756-2171.12027
806,Helmut Bester; Daniel Krähmer,Delegation and incentives,,2008-9,The RAND Journal of Economics,Economics and Econometrics,39,3,10.1111/j.1756-2171.2008.00033.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00033.x
