,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
309,Victor Aguirregabiria; Pedro Mira,Identification of games of incomplete information with multiple equilibria and unobserved heterogeneity,"Department of Economics, University of Toronto; CEPR; CEMFI",,Quantitative Economics,Economics and Econometrics,10,4,10.3982/qe666,http://dx.doi.org/10.3982/qe666
310,Dong-Hyuk Kim,Flexible Bayesian analysis of first price auctions using a simulated likelihood,Department of Economics; Vanderbilt University,2015-7,Quantitative Economics,Economics and Econometrics,6,2,10.3982/qe257,http://dx.doi.org/10.3982/qe257
311,Emanuel Vespa; Alistair J. Wilson,Experimenting with the transition rule in dynamic games,"Department of Economics, University of California, Santa Barbara; Department of Economics, University of Pittsburgh",,Quantitative Economics,Economics and Econometrics,10,4,10.3982/qe687,http://dx.doi.org/10.3982/qe687
312,Matthew A. Masten; Alexandre Poirier,Inference on breakdown frontiers,"Department of Economics, Duke University; Department of Economics, Georgetown University",,Quantitative Economics,Economics and Econometrics,11,1,10.3982/qe1288,http://dx.doi.org/10.3982/qe1288
313,Chih-Sheng Hsieh; Hans van Kippersluis,Smoking initiation: Peers and personality,,,Quantitative Economics,Economics and Econometrics,9,2,10.3982/qe615,http://dx.doi.org/10.3982/qe615
314,Fulvio Ortu; Federico Severino; Andrea Tamoni; Claudio Tebaldi,A persistence‐based Wold‐type decomposition for stationary time series,"Department of Finance, Università Bocconi; IGIER; Département de Finance, Assurance et Immobilier, FSA, Université Laval; Department of Economics, USI Lugano; Department of Finance and Economics, Rutgers Business School; Department of Finance, Università Bocconi; IGIER; Baffi-CAREFIN",,Quantitative Economics,Economics and Econometrics,11,1,10.3982/qe994,http://dx.doi.org/10.3982/qe994
315,Bruce E. Hansen,"Model averaging, asymptotic risk, and regressor groups",University of Wisconsin,2014-11,Quantitative Economics,Economics and Econometrics,5,3,10.3982/qe332,http://dx.doi.org/10.3982/qe332
316,Natalia Lazzati,Treatment response with social interactions: Partial identification via monotone comparative statics,"University of Michigan, Ann Arbor",2015-3,Quantitative Economics,Economics and Econometrics,6,1,10.3982/qe308,http://dx.doi.org/10.3982/qe308
317,Han Hong; Denis Nekipelov,Semiparametric efficiency in nonlinear LATE models,,2010-11,Quantitative Economics,Economics and Econometrics,1,2,10.3982/qe43,http://dx.doi.org/10.3982/qe43
318,Federico A. Bugni; Ivan A. Canay; Azeem M. Shaikh,Inference under covariate‐adaptive randomization with multiple treatments,"Department of Economics, Duke University; Department of Economics, Northwestern University; Department of Economics, University of Chicago",,Quantitative Economics,Economics and Econometrics,10,4,10.3982/qe1150,http://dx.doi.org/10.3982/qe1150
319,Brendan Kline; Elie Tamer,Bayesian inference in a class of partially identified models,Department of Economics; University of Texas at Austin; Department of Economics; Harvard University,2016-7,Quantitative Economics,Economics and Econometrics,7,2,10.3982/qe399,http://dx.doi.org/10.3982/qe399
320,Federico A. Bugni; Takuya Ura,Inference in dynamic discrete choice problems under local misspecification,,,Quantitative Economics,Economics and Econometrics,10,1,10.3982/qe917,http://dx.doi.org/10.3982/qe917
321,Suyong Song; Susanne M. Schennach; Halbert White,Estimating nonseparable models with mismeasured endogenous variables,"Department of Economics; University of Iowa; Department of Economics; Brown University; Department of Economics; University of California, San Diego",2015-11,Quantitative Economics,Economics and Econometrics,6,3,10.3982/qe275,http://dx.doi.org/10.3982/qe275
322,Yuya Sasaki; Takuya Ura; Yichong Zhang,Unconditional quantile regression with high‐dimensional data,"Department of Economics, Vanderbilt University; Department of Economics, University of California, Davis; School of Economics, Singapore Management University",,Quantitative Economics,Economics and Econometrics,13,3,10.3982/qe1896,http://dx.doi.org/10.3982/qe1896
323,Michael W. L. Elsby; Ryan Michaels; David Ratner,The aggregate effects of labor market frictions,"School of Economics, University of Edinburgh; Research Department, Federal Reserve Bank of Philadelphia; Division of Research and Statistics, Federal Reserve Board",,Quantitative Economics,Economics and Econometrics,10,3,10.3982/qe916,http://dx.doi.org/10.3982/qe916
324,Jean Barthélemy; Magali Marx,Monetary policy switching and indeterminacy,,,Quantitative Economics,Economics and Econometrics,10,1,10.3982/qe673,http://dx.doi.org/10.3982/qe673
325,Qi Li; Juan Pantano,The demographic consequences of sex‐selection technology,"Department of Economics, The Pennsylvania State University; Department of Economics, The University of Arizona",,Quantitative Economics,Economics and Econometrics,14,1,10.3982/qe2088,http://dx.doi.org/10.3982/qe2088
326,Ulrich Hounyo; Zhi Liu; Rasmus T. Varneskov,Bootstrapping Laplace transforms of volatility,"Department of Economics, University at Albany—State University of New York; Department of Mathematics, University of Macau; Department of Finance, Copenhagen Business School; Multi Assets, Nordea Asset Management",,Quantitative Economics,Economics and Econometrics,14,3,10.3982/qe1929,http://dx.doi.org/10.3982/qe1929
327,Sule Alan,Do disaster expectations explain household portfolios?,,2012-3,Quantitative Economics,Economics and Econometrics,3,1,10.3982/qe128,http://dx.doi.org/10.3982/qe128
328,Fabio Canova; Filippo Ferroni,Multiple filtering devices for the estimation of cyclical DSGE models,,2011-3,Quantitative Economics,Economics and Econometrics,2,1,10.3982/qe36,http://dx.doi.org/10.3982/qe36
329,Alejandrina Salcedo; Todd Schoellman; Michèle Tertilt,Families as roommates: Changes in U.S. household size from 1850 to 2000,,2012-3,Quantitative Economics,Economics and Econometrics,3,1,10.3982/qe76,http://dx.doi.org/10.3982/qe76
330,Juan Carlos Parra-Alvarez; Olaf Posch; Andreas Schrimpf,Peso problems in the estimation of the C‐CAPM,"Department of Economics and Business Economics, Aarhus University; CREATES; Danish Finance Institute; Department of Economics, Universität Hamburg; CREATES; Bank for International Settlements, CEPR",,Quantitative Economics,Economics and Econometrics,13,1,10.3982/qe1478,http://dx.doi.org/10.3982/qe1478
331,Peter Horvath; Jia Li; Zhipeng Liao; Andrew J. Patton,A consistent specification test for dynamic quantile models,"Department of Economics, Duke University; Department of Economics, Duke University; Department of Economics, UCLA; Department of Economics, Duke University",,Quantitative Economics,Economics and Econometrics,13,1,10.3982/qe1727,http://dx.doi.org/10.3982/qe1727
332,Frank A. Cowell; Emmanuel Flachaire,Measuring mobility,,,Quantitative Economics,Economics and Econometrics,9,2,10.3982/qe512,http://dx.doi.org/10.3982/qe512
333,Peter Arcidiacono; Esteban M. Aucejo; Hanming Fang; Kenneth I. Spenner,Does affirmative action lead to mismatch? A new test and evidence,,2011-11,Quantitative Economics,Economics and Econometrics,2,3,10.3982/qe83,http://dx.doi.org/10.3982/qe83
334,Marco Bassetto,Optimal fiscal policy with heterogeneous agents,University College London; Federal Reserve Bank of Chicago; IFS,2014-11,Quantitative Economics,Economics and Econometrics,5,3,10.3982/qe362,http://dx.doi.org/10.3982/qe362
335,Hidehiko Ichimura; Whitney K. Newey,The influence function of semiparametric estimators,"Department of Economics, University of Arizona; Department of Economics, University of Tokyo; Department of Economics, MIT",,Quantitative Economics,Economics and Econometrics,13,1,10.3982/qe826,http://dx.doi.org/10.3982/qe826
336,Myrto Kalouptsidi; Paul T. Scott; Eduardo Souza-Rodrigues,Identification of counterfactuals in dynamic discrete choice models,"Department of Economics, Harvard University; Stern School of Business, New York University; Department of Economics, University of Toronto",,Quantitative Economics,Economics and Econometrics,12,2,10.3982/qe1253,http://dx.doi.org/10.3982/qe1253
337,Nirav Mehta,Measuring quality for use in incentive schemes: The case of “shrinkage” estimators,"Department of Economics, University of Western Ontario",,Quantitative Economics,Economics and Econometrics,10,4,10.3982/qe950,http://dx.doi.org/10.3982/qe950
338,Amit Gandhi; Zhentong Lu; Xiaoxia Shi,Estimating demand for differentiated products with zeroes in market share data,Airbnb; Bank of Canada; UW-Madison,,Quantitative Economics,Economics and Econometrics,14,2,10.3982/qe1593,http://dx.doi.org/10.3982/qe1593
339,Romain Gauriot; Lionel Page; John Wooders,"Expertise, gender, and equilibrium play","Department of Economics, Deakin University; School of Economics, University of Queensland; Division of Social Science, New York University Abu Dhabi; the Center for Behavioral Institutional Design",,Quantitative Economics,Economics and Econometrics,14,3,10.3982/qe1563,http://dx.doi.org/10.3982/qe1563
340,Felix Brunner; Ruben Hipp,Estimating large‐dimensional connectedness tables: The great moderation through the lens of sectoral spillovers,"Nova School of Business and Economics; Financial Stability Department, Bank of Canada",,Quantitative Economics,Economics and Econometrics,14,3,10.3982/qe1947,http://dx.doi.org/10.3982/qe1947
341,Soo Hong Chew; Bin Miao; Songfa Zhong,Ellsberg meets Keynes at an urn,"China Center for Behavioral Economics and Finance, Southwestern University of Finance and Economics; Department of Economics, National University of Singapore; School of Economics, Renmin University of China; Department of Economics, National University of Singapore; Department of Economics, New York University Abu Dhabi",,Quantitative Economics,Economics and Econometrics,14,3,10.3982/qe2253,http://dx.doi.org/10.3982/qe2253
342,Jeppe Druedahl; Casper Nordal J{ø}rgensen,Precautionary borrowing and the credit card debt puzzle,,,Quantitative Economics,Economics and Econometrics,9,2,10.3982/qe604,http://dx.doi.org/10.3982/qe604
343,Makoto Nakajima,Rising indebtedness and temptation: A welfare analysis,,2012-7,Quantitative Economics,Economics and Econometrics,3,2,10.3982/qe87,http://dx.doi.org/10.3982/qe87
344,Olivier l’;Haridon; Ferdinand M. Vieider,All over the map: A worldwide comparison of risk preferences,,,Quantitative Economics,Economics and Econometrics,10,1,10.3982/qe898,http://dx.doi.org/10.3982/qe898
345,Stéphane Bonhomme; Martin Weidner,Minimizing sensitivity to model misspecification,"Kenneth C. Griffin Department of Economics, University of Chicago; Department of Economics, University of Oxford; Institute for Fiscal Studies",,Quantitative Economics,Economics and Econometrics,13,3,10.3982/qe1930,http://dx.doi.org/10.3982/qe1930
346,Kevin L. McKinney; John M. Abowd; Hubert P. Janicki,"U.S. long‐term earnings outcomes by sex, race, ethnicity, and place of birth","Center for Economic Studies, U.S. Census Bureau; Research and Methodology Directorate, U.S. Census Bureau; Department of Economics, Cornell University; Center for Economic Studies, U.S. Census Bureau",,Quantitative Economics,Economics and Econometrics,13,4,10.3982/qe1908,http://dx.doi.org/10.3982/qe1908
347,Miguel Sarzosa; Sergio Urzúa,Bullying among adolescents: The role of skills,"Department of Economics, Purdue University; Department of Economics, University of Maryland; NBER",,Quantitative Economics,Economics and Econometrics,12,3,10.3982/qe1215,http://dx.doi.org/10.3982/qe1215
348,Daniela Puggioni; Mariana Calderón; Alfonso Cebreros Zurita; León Fernández Bujanda; José Antonio Inguanzo González; David Jaume,"Inequality, income dynamics, and worker transitions: The case of Mexico","Dirección General de Investigación Económica, Banco de México; Dirección General de Investigación Económica, Banco de México; Dirección General de Investigación Económica, Banco de México; Dirección General de Investigación Económica, Banco de México; Department of Economics, U.C. Los Angeles; Dirección General de Estabilidad Financiera, Banco de México",,Quantitative Economics,Economics and Econometrics,13,4,10.3982/qe1863,http://dx.doi.org/10.3982/qe1863
349,Elin Halvorsen; Serdar Ozkan; Sergio Salgado,Earnings dynamics and its intergenerational transmission: Evidence from Norway,"Statistics Norway; University of Toronto; FRB of St. Louis; Wharton School, University of Pennsylvania",,Quantitative Economics,Economics and Econometrics,13,4,10.3982/qe1849,http://dx.doi.org/10.3982/qe1849
350,Antonio Filippin; Marco Mantovani,Risk aversion and information aggregation in binary‐asset markets,"Department of Economics Management and Quantitative Methods, University of Milan; Institute for the Study of Labor (IZA); Department of Economics, Statistics and Management, University of Milan Bicocca",,Quantitative Economics,Economics and Econometrics,14,2,10.3982/qe1981,http://dx.doi.org/10.3982/qe1981
351,Laurens Cherchye; Bram De Rock; Frederic Vermeulen; Selma Walther,Where did it go wrong? Marriage and divorce in Malawi,"Department of Economics, University of Leuven (KU Leuven); ECARES, Université Libre de Bruxelles; Department of Economics, University of Leuven (KU Leuven); Department of Economics, University of Leuven (KU Leuven); Department of Economics, University of Sussex",,Quantitative Economics,Economics and Econometrics,12,2,10.3982/qe1272,http://dx.doi.org/10.3982/qe1272
352,Yongyang Cai; Kenneth L. Judd,A simple but powerful simulated certainty equivalent approximation method for dynamic stochastic problems,"Department of Agricultural, Environmental, and Development Economics, The Ohio State University; Hoover Institution, Stanford University",,Quantitative Economics,Economics and Econometrics,14,2,10.3982/qe1835,http://dx.doi.org/10.3982/qe1835
353,Debopam Bhattacharya,Empirical welfare analysis for discrete choice: Some general results,,,Quantitative Economics,Economics and Econometrics,9,2,10.3982/qe931,http://dx.doi.org/10.3982/qe931
354,Chenchuan (Mark) Li; Ulrich K. Müller,Linear regression with many controls of limited explanatory power,"Department of Economics, Princeton University; Department of Economics, Princeton University",,Quantitative Economics,Economics and Econometrics,12,2,10.3982/qe1577,http://dx.doi.org/10.3982/qe1577
355,Charles F. Manski,Identification of income-leisure preferences and evaluation of income tax policy,,2014-3,Quantitative Economics,Economics and Econometrics,5,1,10.3982/qe262,http://dx.doi.org/10.3982/qe262
356,Tsunao Okumura; Emiko Usui,Concave-monotone treatment response and monotone treatment selection: With an application to the returns to schooling,,2014-3,Quantitative Economics,Economics and Econometrics,5,1,10.3982/qe268,http://dx.doi.org/10.3982/qe268
357,Patrick Kline; Andres Santos,Sensitivity to missing data assumptions: Theory and an evaluation of the U.S. wage structure,,2013-7,Quantitative Economics,Economics and Econometrics,4,2,10.3982/qe176,http://dx.doi.org/10.3982/qe176
358,Felix Wellschmied,The welfare effects of asset mean‐testing income support,"Department of Economics, Universidad Carlos III de Madrid; IZA",,Quantitative Economics,Economics and Econometrics,12,1,10.3982/qe1241,http://dx.doi.org/10.3982/qe1241
359,Jia Li; Viktor Todorov; George Tauchen,Jump factor models in large cross‐sections,"Department of Economics, Duke University; Department of Finance, Kellogg School of Management, Northwestern University; Department of Economics, Duke University",,Quantitative Economics,Economics and Econometrics,10,2,10.3982/qe1060,http://dx.doi.org/10.3982/qe1060
360,Shiko Maruyama; Meliyanni Johar,Do siblings free-ride in “being there” for parents?,Economics Discipline Group; University of Technology Sydney; Economics Discipline Group; University of Technology Sydney,2017-3,Quantitative Economics,Economics and Econometrics,8,1,10.3982/qe389,http://dx.doi.org/10.3982/qe389
361,Attila Ambrus; Eric Chaney; Igor Salitskiy,Pirates of the Mediterranean: An empirical investigation of bargaining with asymmetric information,Department of Economics; Duke University; NBER; Department of Economics; Oxford University; Department of Finance; Vienna University of Business and Economics,2018-3,Quantitative Economics,Economics and Econometrics,9,1,10.3982/qe655,http://dx.doi.org/10.3982/qe655
362,Barton H. Hamilton; Nicholas W. Papageorge; Nidhi Pande,The right stuff? Personality and entrepreneurship,"Olin Business School, Washington University in St. Louis; Department of Economics, Johns Hopkins University; IZA; NBER; Department of Economics, University of Delhi",,Quantitative Economics,Economics and Econometrics,10,2,10.3982/qe748,http://dx.doi.org/10.3982/qe748
363,Dominic Coey; Bradley Larsen; Kane Sweeney; Caio Waisman,Ascending auctions with bidder asymmetries,Core Data Science; Facebook; Department of Economics; Stanford University and NBER; Market Optimization; Uber; Department of Economics; Stanford University,2017-3,Quantitative Economics,Economics and Econometrics,8,1,10.3982/qe474,http://dx.doi.org/10.3982/qe474
364,Florian Hoffmann,"HIP, RIP, and the robustness of empirical earnings processes","Vancouver School of Economics, University of British Columbia",,Quantitative Economics,Economics and Econometrics,10,3,10.3982/qe863,http://dx.doi.org/10.3982/qe863
365,Alexander Glas; Matthias Hartmann,Uncertainty measures from partially rounded probabilistic forecast surveys,"School of Business, Economics and Society, FAU Erlangen-Nürnberg; Deutsche Bundesbank and Center for European Studies, University of Milan-Bicocca",,Quantitative Economics,Economics and Econometrics,13,3,10.3982/qe1703,http://dx.doi.org/10.3982/qe1703
366,Leland E. Farmer; Alexis Akira Toda,"Discretizing nonlinear, non-Gaussian Markov processes with exact conditional moments","Department of Economics; University of California, San Diego; Department of Economics; University of California, San Diego",2017-7,Quantitative Economics,Economics and Econometrics,8,2,10.3982/qe737,http://dx.doi.org/10.3982/qe737
367,Mette Ejrnaes; Martin Browning,The persistent-transitory representation for earnings processes,Copenhagen University; Oxford University,2014-11,Quantitative Economics,Economics and Econometrics,5,3,10.3982/qe239,http://dx.doi.org/10.3982/qe239
368,Salvatore Lo Bello; Iacopo Morchio,"Like father, like son: Occupational choice, intergenerational persistence and misallocation","Bank of Italy; School of Economics, University of Bristol",,Quantitative Economics,Economics and Econometrics,13,2,10.3982/qe1375,http://dx.doi.org/10.3982/qe1375
369,Mikkel Plagborg-M{ø}ller,Bayesian inference on structural impulse response functions,,,Quantitative Economics,Economics and Econometrics,10,1,10.3982/qe926,http://dx.doi.org/10.3982/qe926
370,Sukjin Han; Adam McCloskey,Estimation and inference with a (nearly) singular Jacobian,"Department of Economics, University of Texas at Austin; Department of Economics, University of Colorado at Boulder",,Quantitative Economics,Economics and Econometrics,10,3,10.3982/qe989,http://dx.doi.org/10.3982/qe989
371,Almut Balleer,"New evidence, old puzzles: Technology shocks and labor market dynamics",,2012-11,Quantitative Economics,Economics and Econometrics,3,3,10.3982/qe35,http://dx.doi.org/10.3982/qe35
372,Federico Echenique; Alistair J. Wilson; Leeat Yariv,Clearinghouses for two-sided matching: An experimental study,Division of the Humanities and Social Sciences; California Institute of Technology; Department of Economics; University of Pittsburgh; Division of the Humanities and Social Sciences; California Institute of Technology,2016-7,Quantitative Economics,Economics and Econometrics,7,2,10.3982/qe496,http://dx.doi.org/10.3982/qe496
373,Victor H. Aguiar; Maria Jose Boccardi; Nail Kashaev; Jeongbin Kim,Random utility and limited consideration,"Department of Economics, University of Western Ontario; Amazon; Department of Economics, University of Western Ontario; Department of Economics, Florida State University",,Quantitative Economics,Economics and Econometrics,14,1,10.3982/qe1861,http://dx.doi.org/10.3982/qe1861
374,Andriy Norets; Satoru Takahashi,On the surjectivity of the mapping between utilities and choice probabilities,,2013-3,Quantitative Economics,Economics and Econometrics,4,1,10.3982/qe252,http://dx.doi.org/10.3982/qe252
375,Isaiah Andrews; Timothy B. Armstrong,Unbiased instrumental variables estimation under known first-stage sign,Department of Economics; MIT; Department of Economics; Yale University,2017-7,Quantitative Economics,Economics and Econometrics,8,2,10.3982/qe700,http://dx.doi.org/10.3982/qe700
376,Marcus Berliant; Axel H. Watanabe,A scale-free transportation network explains the city-size distribution,,,Quantitative Economics,Economics and Econometrics,9,3,10.3982/qe619,http://dx.doi.org/10.3982/qe619
377,Christopher Carroll; Jiri Slacalek; Kiichi Tokuoka; Matthew N. White,The distribution of wealth and the marginal propensity to consume,"Department of Economics; Johns Hopkins University; DG Research; European Central Bank; International Bureau; Ministry of Finance, Tokyo, Japan; Department of Economics; University of Delaware",2017-11,Quantitative Economics,Economics and Econometrics,8,3,10.3982/qe694,http://dx.doi.org/10.3982/qe694
378,Xiaohong Chen; Timothy M. Christensen,Optimal sup-norm rates and uniform inference on nonlinear functionals of nonparametric IV regression,Cowles Foundation for Research in Economics; Yale University; Department of Economics; New York University,2018-3,Quantitative Economics,Economics and Econometrics,9,1,10.3982/qe722,http://dx.doi.org/10.3982/qe722
379,Victor Chernozhukov; Iván Fernández-Val; Whitney Newey; Sami Stouli; Francis Vella,Semiparametric estimation of structural functions in nonseparable triangular models,"Department of Economics, MIT; Department of Economics, Boston University; Department of Economics, MIT; Department of Economics, University of Bristol; Department of Economics, Georgetown University",,Quantitative Economics,Economics and Econometrics,11,2,10.3982/qe1239,http://dx.doi.org/10.3982/qe1239
380,Morris A. Davis; Jesse Gregory; Daniel A. Hartley; Kegon T. K. Tan,Neighborhood effects and housing vouchers,"Department of Finance and Economics, Rutgers University; Department of Economics, University of Wisconsin—Madison; Economic Research Department, Federal Reserve Bank of Chicago; Department of Economics, University of Rochester",,Quantitative Economics,Economics and Econometrics,12,4,10.3982/qe1664,http://dx.doi.org/10.3982/qe1664
381,Donald W. K. Andrews; Patrik Guggenberger,Identification‐ and singularity‐robust inference for moment condition models,"Cowles Foundation, Yale University; Department of Economics, Pennsylvania State University",,Quantitative Economics,Economics and Econometrics,10,4,10.3982/qe1219,http://dx.doi.org/10.3982/qe1219
382,Rong Hai; Dirk Krueger; Andrew Postlewaite,On the welfare cost of consumption fluctuations in the presence of memorable goods,"Department of Economics, University of Miami; Department of Economics, University of Pennsylvania; Department of Economics, University of Pennsylvania",,Quantitative Economics,Economics and Econometrics,11,4,10.3982/qe1173,http://dx.doi.org/10.3982/qe1173
383,Rachel Griffith; Lars Nesheim; Martin O'Connell,Income effects and the welfare consequences of tax in differentiated product oligopoly,Institute for Fiscal Studies; Department of Economics; University of Manchester; CEMMAP; Institute for Fiscal Studies; Department of Economics; University College of London; Institute for Fiscal Studies,2018-3,Quantitative Economics,Economics and Econometrics,9,1,10.3982/qe583,http://dx.doi.org/10.3982/qe583
384,Lilia Maliar; Serguei Maliar,Merging simulation and projection approaches to solve high-dimensional problems with an application to a new Keynesian model,Stanford University; Santa Clara University,2015-3,Quantitative Economics,Economics and Econometrics,6,1,10.3982/qe364,http://dx.doi.org/10.3982/qe364
385,Stefania Albanesi; Claudia Olivetti,Maternal health and the baby boom,,2014-7,Quantitative Economics,Economics and Econometrics,5,2,10.3982/qe315,http://dx.doi.org/10.3982/qe315
386,David J. Freeman; Yoram Halevy; Terri Kneeland,Eliciting risk preferences using choice lists,,,Quantitative Economics,Economics and Econometrics,10,1,10.3982/qe856,http://dx.doi.org/10.3982/qe856
387,Mitsuru Igami; Nathan Yang,Unobserved heterogeneity in dynamic games: Cannibalization and preemptive entry of hamburger chains in Canada,Department of Economics; Yale University; Desautels Faculty of Management; McGill University,2016-7,Quantitative Economics,Economics and Econometrics,7,2,10.3982/qe478,http://dx.doi.org/10.3982/qe478
388,Tatiana Komarova,A new approach to identifying generalized competing risks models with application to second-price auctions,,2013-7,Quantitative Economics,Economics and Econometrics,4,2,10.3982/qe111,http://dx.doi.org/10.3982/qe111
389,Alessandra Bonfiglioli; Rosario Crinò; Gino Gancia,Economic uncertainty and structural reforms: Evidence from stock market volatility,"School of Economics and Finance, Queen Mary University of London; CEPR; Department of Economics, University of Bergamo; CEPR; CESifo; School of Economics and Finance, Queen Mary University of London; CEPR",,Quantitative Economics,Economics and Econometrics,13,2,10.3982/qe1551,http://dx.doi.org/10.3982/qe1551
390,Zhongjun Qu; Denis Tkachenko,Identification and frequency domain quasi-maximum likelihood estimation of linearized dynamic stochastic general equilibrium models,,2012-3,Quantitative Economics,Economics and Econometrics,3,1,10.3982/qe126,http://dx.doi.org/10.3982/qe126
391,Andrew Foerster; Juan F. Rubio-Ramírez; Daniel F. Waggoner; Tao Zha,Perturbation methods for Markov-switching dynamic stochastic general equilibrium models,Federal Reserve Bank of Kansas City; Emory University; Federal Reserve Bank of Atlanta; CEPR; FEDEA; BBVA Research; Federal Reserve Bank of Atlanta; Federal Reserve Bank of Atlanta; Emory University; NBER,2016-7,Quantitative Economics,Economics and Econometrics,7,2,10.3982/qe596,http://dx.doi.org/10.3982/qe596
392,Alessandro Sontuoso; Sudeep Bhatia,A notion of prominence for games with natural‐language labels,"Smith Institute for Political Economy and Philosophy, Chapman University; Philosophy, Politics and Economics, University of Pennsylvania; Department of Psychology, University of Pennsylvania",,Quantitative Economics,Economics and Econometrics,12,1,10.3982/qe1212,http://dx.doi.org/10.3982/qe1212
393,Peter C. B. Phillips; Jun Yu,Dating the timeline of financial bubbles during the subprime crisis,,2011-11,Quantitative Economics,Economics and Econometrics,2,3,10.3982/qe82,http://dx.doi.org/10.3982/qe82
