,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
1619,JONATHAN B. COHN; STUART L. GILLAN; JAY C. HARTZELL,On Enhancing Shareholder Control: A (Dodd‐) Frank Assessment of Proxy Access,,2016-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,71,4,10.1111/jofi.12402,http://dx.doi.org/10.1111/jofi.12402
1620,UMIT G. GURUN; GREGOR MATVOS; AMIT SERU,Advertising Expensive Mortgages,,2016-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,71,5,10.1111/jofi.12423,http://dx.doi.org/10.1111/jofi.12423
1621,AYDOĞAN ALTI; SHERIDAN TITMAN,A Dynamic Model of Characteristic‐Based Return Predictability,,2019-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,74,6,10.1111/jofi.12839,http://dx.doi.org/10.1111/jofi.12839
1622,PIERRE COLLIN‐DUFRESNE; BENJAMIN JUNGE; ANDERS B. TROLLE,Market Structure and Transaction Costs of Index CDSs,,2020-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,5,10.1111/jofi.12953,http://dx.doi.org/10.1111/jofi.12953
1623,LAURENT E. CALVET; CLAIRE CELERIER; PAOLO SODINI; BORIS VALLEE,Can Security Design Foster Household Risk‐Taking?,,2023-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,4,10.1111/jofi.13232,http://dx.doi.org/10.1111/jofi.13232
1624,ADAM M. GUREN; ARVIND KRISHNAMURTHY; TIMOTHY J. MCQUADE,Mortgage Design in an Equilibrium Model of the Housing Market,,2021-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,76,1,10.1111/jofi.12963,http://dx.doi.org/10.1111/jofi.12963
1625,BRENDAN DALEY; BRETT GREEN; VICTORIA VANASCO,"Securitization, Ratings, and Credit Supply",,2020-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,2,10.1111/jofi.12866,http://dx.doi.org/10.1111/jofi.12866
1626,JEAN‐NOËL BARROT; ERIK LOUALICHE; MATTHEW PLOSSER; JULIEN SAUVAGNAT,Import Competition and Household Debt,,2022-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,77,6,10.1111/jofi.13185,http://dx.doi.org/10.1111/jofi.13185
1627,JEREMY C. STEIN,Presidential Address: Sophisticated Investors and Market Efficiency,,2009-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,4,10.1111/j.1540-6261.2009.01472.x,http://dx.doi.org/10.1111/j.1540-6261.2009.01472.x
1628,Louis K. C. Chan; Jason Karceski; Josef Lakonishok,The Level and Persistence of Growth Rates,,2003-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58,2,10.1111/1540-6261.00540,http://dx.doi.org/10.1111/1540-6261.00540
1629,FRANCESCA CORNELLI; ZBIGNIEW KOMINEK; ALEXANDER LJUNGQVIST,Monitoring Managers: Does It Matter?,,2013-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,68,2,10.1111/jofi.12004,http://dx.doi.org/10.1111/jofi.12004
1630,VALENTIN HADDAD; DAVID SRAER,The Banking View of Bond Risk Premia,,2020-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,5,10.1111/jofi.12949,http://dx.doi.org/10.1111/jofi.12949
1631,BRAD M. BARBER; WEI JIANG; ADAIR MORSE; MANJU PURI; HEATHER TOOKES; INGRID M. WERNER,What Explains Differences in Finance Research Productivity during the Pandemic?,,2021-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,76,4,10.1111/jofi.13028,http://dx.doi.org/10.1111/jofi.13028
1632,JOSE M. MARIN; JACQUES P. OLIVIER,The Dog That Did Not Bark: Insider Trading and Crashes,,2008-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,63,5,10.1111/j.1540-6261.2008.01401.x,http://dx.doi.org/10.1111/j.1540-6261.2008.01401.x
1633,PAIGE OUIMET; GEOFFREY TATE,Learning from Coworkers: Peer Effects on Individual Investment Decisions,,2020-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,1,10.1111/jofi.12830,http://dx.doi.org/10.1111/jofi.12830
1634,ROBERT S. HARRIS; TIM JENKINSON; STEVEN N. KAPLAN,Private Equity Performance: What Do We Know?,,2014-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,69,5,10.1111/jofi.12154,http://dx.doi.org/10.1111/jofi.12154
1635,SALEEM BAHAJ; FREDERIC MALHERBE,The Forced Safety Effect: How Higher Capital Requirements Can Increase Bank Lending,,2020-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,6,10.1111/jofi.12958,http://dx.doi.org/10.1111/jofi.12958
1636,Robert A. Korajczyk; Ronnie Sadka,Are Momentum Profits Robust to Trading Costs?,,2004-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,59,3,10.1111/j.1540-6261.2004.00656.x,http://dx.doi.org/10.1111/j.1540-6261.2004.00656.x
1637,TORBEN G. ANDERSEN; NICOLA FUSARI; VIKTOR TODOROV,Short‐Term Market Risks Implied by Weekly Options,,2017-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,72,3,10.1111/jofi.12486,http://dx.doi.org/10.1111/jofi.12486
1638,ROBERT J. RICHMOND,Trade Network Centrality and Currency Risk Premia,,2019-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,74,3,10.1111/jofi.12755,http://dx.doi.org/10.1111/jofi.12755
1639,ADRIEN VERDELHAN,The Share of Systematic Variation in Bilateral Exchange Rates,,2018-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,73,1,10.1111/jofi.12587,http://dx.doi.org/10.1111/jofi.12587
1640,MARIASSUNTA GIANNETTI; ANDREI SIMONOV,Which Investors Fear Expropriation? Evidence from Investors' Portfolio Choices,,2006-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,3,10.1111/j.1540-6261.2006.00879.x,http://dx.doi.org/10.1111/j.1540-6261.2006.00879.x
1641,MARK BROADIE; MIKHAIL CHERNOV; MICHAEL JOHANNES,Model Specification and Risk Premia: Evidence from Futures Options,,2007-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,62,3,10.1111/j.1540-6261.2007.01241.x,http://dx.doi.org/10.1111/j.1540-6261.2007.01241.x
1642,Bjørn Eraker,Do Stock Prices and Volatility Jump? Reconciling Evidence from Spot and Option Prices,,2004-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,59,3,10.1111/j.1540-6261.2004.00666.x,http://dx.doi.org/10.1111/j.1540-6261.2004.00666.x
1643,DRAGANA CVIJANOVIĆ; AMIL DASGUPTA; KONSTANTINOS E. ZACHARIADIS,Ties That Bind: How Business Connections Affect Mutual Fund Activism,,2016-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,71,6,10.1111/jofi.12425,http://dx.doi.org/10.1111/jofi.12425
1644,MARTIJN CREMERS; ALLEN FERRELL,Thirty Years of Shareholder Rights and Firm Value,,2014-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,69,3,10.1111/jofi.12138,http://dx.doi.org/10.1111/jofi.12138
1645,LUCA BENZONI; PIERRE COLLIN‐DUFRESNE; ROBERT S. GOLDSTEIN,Portfolio Choice over the Life‐Cycle when the Stock and Labor Markets Are Cointegrated,,2007-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,62,5,10.1111/j.1540-6261.2007.01271.x,http://dx.doi.org/10.1111/j.1540-6261.2007.01271.x
1646,DOUGLAS W. DIAMOND; RAGHURAM G. RAJAN,Liquidity Shortages and Banking Crises,,2005-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,2,10.1111/j.1540-6261.2005.00741.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00741.x
1647,Mark M. Carhart; Ron Kaniel; David K. Musto; Adam V. Reed,Leaning for the Tape: Evidence of Gaming Behavior in Equity Mutual Funds,,2002-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,57,2,10.1111/1540-6261.00438,http://dx.doi.org/10.1111/1540-6261.00438
1648,YUANZHI LUO,Do Insiders Learn from Outsiders? Evidence from Mergers and Acquisitions,,2005-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,4,10.1111/j.1540-6261.2005.00784.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00784.x
1649,JENNIFER L. JUERGENS; LAURA LINDSEY,Getting Out Early: An Analysis of Market Making Activity at the Recommending Analyst's Firm,,2009-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,5,10.1111/j.1540-6261.2009.01502.x,http://dx.doi.org/10.1111/j.1540-6261.2009.01502.x
1650,NEIL BRISLEY,Executive Stock Options: Early Exercise Provisions and Risk‐taking Incentives,,2006-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,5,10.1111/j.1540-6261.2006.01064.x,http://dx.doi.org/10.1111/j.1540-6261.2006.01064.x
1651,DHAMMIKA DHARMAPALA; C. FRITZ FOLEY; KRISTIN J. FORBES,"Watch What I Do, Not What I Say: The Unintended Consequences of the Homeland Investment Act",,2011-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,66,3,10.1111/j.1540-6261.2011.01651.x,http://dx.doi.org/10.1111/j.1540-6261.2011.01651.x
1652,Tuomo Vuolteenaho,What Drives Firm‐Level Stock Returns?,,2002-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,57,1,10.1111/1540-6261.00421,http://dx.doi.org/10.1111/1540-6261.00421
1653,RAN DUCHIN; THOMAS GILBERT; JARRAD HARFORD; CHRISTOPHER HRDLICKA,Precautionary Savings with Risky Assets: When Cash Is Not Cash,,2017-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,72,2,10.1111/jofi.12490,http://dx.doi.org/10.1111/jofi.12490
1654,NICOLA CETORELLI; PHILIP E. STRAHAN,Finance as a Barrier to Entry: Bank Competition and Industry Structure in Local U.S. Markets,,2006-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,1,10.1111/j.1540-6261.2006.00841.x,http://dx.doi.org/10.1111/j.1540-6261.2006.00841.x
1655,MARIASSUNTA GIANNETTI; TRACY YUE WANG,Corporate Scandals and Household Stock Market Participation,,2016-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,71,6,10.1111/jofi.12399,http://dx.doi.org/10.1111/jofi.12399
1656,MARK GRINBLATT; MATTI KELOHARJU; JUHANI LINNAINMAA,IQ and Stock Market Participation,,2011-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,66,6,10.1111/j.1540-6261.2011.01701.x,http://dx.doi.org/10.1111/j.1540-6261.2011.01701.x
1657,RALITSA PETKOVA,Do the Fama–French Factors Proxy for Innovations in Predictive Variables?,,2006-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,2,10.1111/j.1540-6261.2006.00849.x,http://dx.doi.org/10.1111/j.1540-6261.2006.00849.x
1658,VIKAS AGARWAL; KEVIN A. MULLALLY; YUEHUA TANG; BAOZHONG YANG,"Mandatory Portfolio Disclosure, Stock Liquidity, and Mutual Fund Performance",,2015-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,70,6,10.1111/jofi.12245,http://dx.doi.org/10.1111/jofi.12245
1659,JEFFREY A. BUSSE; PAUL J. IRVINE,Bayesian Alphas and Mutual Fund Persistence,,2006-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,5,10.1111/j.1540-6261.2006.01057.x,http://dx.doi.org/10.1111/j.1540-6261.2006.01057.x
1660,CHRISTOPHER W. ANDERSON; LUIS GARCIA‐FEIJÓO,"Empirical Evidence on Capital Investment, Growth Options, and Security Returns",,2006-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,1,10.1111/j.1540-6261.2006.00833.x,http://dx.doi.org/10.1111/j.1540-6261.2006.00833.x
1661,JENNIFER CONRAD; ROBERT F. DITTMAR; ERIC GHYSELS,Ex Ante Skewness and Expected Stock Returns,,2013-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,68,1,10.1111/j.1540-6261.2012.01795.x,http://dx.doi.org/10.1111/j.1540-6261.2012.01795.x
1662,NICOLE M. BOYSON; CHRISTOF W. STAHEL; RENÉ M. STULZ,Hedge Fund Contagion and Liquidity Shocks,,2010-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,65,5,10.1111/j.1540-6261.2010.01594.x,http://dx.doi.org/10.1111/j.1540-6261.2010.01594.x
1663,LELAND E. FARMER; LAWRENCE SCHMIDT; ALLAN TIMMERMANN,Pockets of Predictability,,2023-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78,3,10.1111/jofi.13229,http://dx.doi.org/10.1111/jofi.13229
1664,THORSTEN BECK; CHEN LIN; YUE MA,Why Do Firms Evade Taxes? The Role of Information Sharing and Financial Sector Outreach,,2014-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,69,2,10.1111/jofi.12123,http://dx.doi.org/10.1111/jofi.12123
1665,JAMES R. BROWN; MATTHEW T. GUSTAFSON; IVAN T. IVANOV,Weathering Cash Flow Shocks,,2021-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,76,4,10.1111/jofi.13024,http://dx.doi.org/10.1111/jofi.13024
1666,ELISABETH KEMPF; MARGARITA TSOUTSOURA,Partisan Professionals: Evidence from Credit Rating Analysts,,2021-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,76,6,10.1111/jofi.13083,http://dx.doi.org/10.1111/jofi.13083
1667,DARRELL DUFFIE; PIOTR DWORCZAK; HAOXIANG ZHU,Benchmarks in Search Markets,,2017-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,72,5,10.1111/jofi.12525,http://dx.doi.org/10.1111/jofi.12525
1668,JEAN‐NOËL BARROT; ERIK LOUALICHE; JULIEN SAUVAGNAT,The Globalization Risk Premium,,2019-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,74,5,10.1111/jofi.12780,http://dx.doi.org/10.1111/jofi.12780
1669,BRIAN AKINS; DAVID DE ANGELIS; MACLEAN GAULIN,Debt Contracting on Management,,2020-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,4,10.1111/jofi.12893,http://dx.doi.org/10.1111/jofi.12893
1670,PÉTER KONDOR; GÁBOR PINTÉR,Clients' Connections: Measuring the Role of Private Information in Decentralized Markets,,2022-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,77,1,10.1111/jofi.13087,http://dx.doi.org/10.1111/jofi.13087
1671,PETRI JYLHÄ,Margin Requirements and the Security Market Line,,2018-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,73,3,10.1111/jofi.12616,http://dx.doi.org/10.1111/jofi.12616
1672,Amy Dittmar; Anil Shivdasani,Divestitures and Divisional Investment Policies,,2003-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58,6,10.1046/j.1540-6261.2003.00620.x,http://dx.doi.org/10.1046/j.1540-6261.2003.00620.x
1673,INGOLF DITTMANN; ERNST MAUG,Lower Salaries and No Options? On the Optimal Structure of Executive Pay,,2007-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,62,1,10.1111/j.1540-6261.2007.01208.x,http://dx.doi.org/10.1111/j.1540-6261.2007.01208.x
1674,Michael Hertzel; Michael Lemmon; James S. Linck; Lynn Rees,Long‐Run Performance following Private Placements of Equity,,2002-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,57,6,10.1111/1540-6261.00507,http://dx.doi.org/10.1111/1540-6261.00507
1675,CARLOS A. MOLINA,Are Firms Underleveraged? An Examination of the Effect of Leverage on Default Probabilities,,2005-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,3,10.1111/j.1540-6261.2005.00766.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00766.x
1676,Wayne E. Ferson; Sergei Sarkissian; Timothy T. Simin,Spurious Regressions in Financial Economics?,,2003-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58,4,10.1111/1540-6261.00571,http://dx.doi.org/10.1111/1540-6261.00571
1677,THOMAS J. GEORGE; CHUAN‐YANG HWANG,Long‐Term Return Reversals: Overreaction or Taxes?,,2007-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,62,6,10.1111/j.1540-6261.2007.01295.x,http://dx.doi.org/10.1111/j.1540-6261.2007.01295.x
1678,TOMÁŠ DVOŘÁK,Do Domestic Investors Have an Information Advantage? Evidence from Indonesia,,2005-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,2,10.1111/j.1540-6261.2005.00747.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00747.x
1679,DMITRY LIVDAN; HORACIO SAPRIZA; LU ZHANG,Financially Constrained Stock Returns,,2009-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,4,10.1111/j.1540-6261.2009.01481.x,http://dx.doi.org/10.1111/j.1540-6261.2009.01481.x
1680,Jennifer Conrad; Michael Cooper; Gautam Kaul,Value versus Glamour,,2003-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58,5,10.1111/1540-6261.00594,http://dx.doi.org/10.1111/1540-6261.00594
1681,Paul A. Gompers; Josh Lerner,The Really Long‐Run Performance of Initial Public Offerings: The Pre‐Nasdaq Evidence,,2003-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58,4,10.1111/1540-6261.00570,http://dx.doi.org/10.1111/1540-6261.00570
1682,Andy Naranjo; M. Nimalendran; Mike Ryngaert,Time Variation of Ex‐Dividend Day Stock Returns and Corporate Dividend Capture: A Reexamination,,2000-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,55,5,10.1111/0022-1082.00290,http://dx.doi.org/10.1111/0022-1082.00290
1683,Stephen J. Brown; William N. Goetzmann; James Park,Careers and Survival: Competition and Risk in the Hedge Fund and CTA Industry,,2001-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,56,5,10.1111/0022-1082.00392,http://dx.doi.org/10.1111/0022-1082.00392
1684,Ann B. Gillette; Thomas H. Noe; Michael J. Rebello,"Corporate Board Composition, Protocols, and Voting Behavior: Experimental Evidence",,2003-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58,5,10.1111/1540-6261.00595,http://dx.doi.org/10.1111/1540-6261.00595
1685,SNEHAL BANERJEE; ILAN KREMER,Disagreement and Learning: Dynamic Patterns of Trade,,2010-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,65,4,10.1111/j.1540-6261.2010.01570.x,http://dx.doi.org/10.1111/j.1540-6261.2010.01570.x
1686,RUI ALBUQUERUE; NENG WANG,"Agency Conflicts, Investment, and Asset Pricing",,2008-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,63,1,10.1111/j.1540-6261.2008.01309.x,http://dx.doi.org/10.1111/j.1540-6261.2008.01309.x
1687,JOHN H. BOYD; JIAN HU; RAVI JAGANNATHAN,The Stock Market's Reaction to Unemployment News: Why Bad News Is Usually Good for Stocks,,2005-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,2,10.1111/j.1540-6261.2005.00742.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00742.x
1688,DMITRIY MURAVYEV; NEIL D. PEARSON; JOSHUA M. POLLET,Is There a Risk Premium in the Stock Lending Market? Evidence from Equity Options,,2022-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,77,3,10.1111/jofi.13129,http://dx.doi.org/10.1111/jofi.13129
1689,JAMES DOW; JUNGSUK HAN,The Paradox of Financial Fire Sales: The Role of Arbitrage Capital in Determining Liquidity,,2018-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,73,1,10.1111/jofi.12584,http://dx.doi.org/10.1111/jofi.12584
1690,Franklin Allen,Selection Editor's Introduction,,2000-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,55,4,10.1111/0022-1082.00258,http://dx.doi.org/10.1111/0022-1082.00258
1691,WAYNE FERSON; JERCHERN LIN,Alpha and Performance Measurement: The Effects of Investor Disagreement and Heterogeneity,,2014-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,69,4,10.1111/jofi.12165,http://dx.doi.org/10.1111/jofi.12165
1692,KENNETH J. SINGLETON,Report of the Editor of the <i>Journal of Finance</i> for the Year 2013,,2014-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,69,4,10.1111/jofi.12175,http://dx.doi.org/10.1111/jofi.12175
1693,Jim Schallheim,Minutes of the 2014 Annual Membership Meeting,,2014-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,69,4,10.1111/jofi.12178,http://dx.doi.org/10.1111/jofi.12178
1694,XIANGKANG YIN,A Comparison of Centralized and Fragmented Markets with Costly Search,,2005-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,3,10.1111/j.1540-6261.2005.00770.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00770.x
1695,Raghuram G. Rajan,Fischer Black Prize for 2003,,2003-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58,2,10.1111/1540-6261.00533,http://dx.doi.org/10.1111/1540-6261.00533
1696,KENNETH J. SINGLETON,Report of the Editor of the <i>Journal of Finance</i> for the Year 2015,,2016-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,71,4,10.1111/jofi.12414,http://dx.doi.org/10.1111/jofi.12414
1697,JULES H. VAN BINSBERGEN,Good‐Specific Habit Formation and the Cross‐Section of Expected Returns,,2016-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,71,4,10.1111/jofi.12397,http://dx.doi.org/10.1111/jofi.12397
1698,David H. Pyle,"Report of the Executive Secretary and Treasurer for the Year Ending September 30, 1999",,2000-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,55,4,10.1111/0022-1082.00272,http://dx.doi.org/10.1111/0022-1082.00272
1699,BRUCE IAN CARLIN; SHIMON KOGAN; RICHARD LOWERY,Trading Complex Assets,,2013-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,68,5,10.1111/jofi.12029,http://dx.doi.org/10.1111/jofi.12029
1700,GREGORY PHELAN,Correlated Default and Financial Intermediation,,2017-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,72,3,10.1111/jofi.12493,http://dx.doi.org/10.1111/jofi.12493
1701,GIOVANNI CESPA; XAVIER VIVES,The Beauty Contest and Short‐Term Trading,,2015-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,70,5,10.1111/jofi.12279,http://dx.doi.org/10.1111/jofi.12279
1702,VESA PURSIAINEN,Cultural Biases in Equity Analysis,,2022-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,77,1,10.1111/jofi.13095,http://dx.doi.org/10.1111/jofi.13095
1703,SERKAN ARSLANALP; PETER BLAIR HENRY,Is Debt Relief Efficient?,,2005-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,2,10.1111/j.1540-6261.2005.00754.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00754.x
1704,ANDRÉS DONANGELO,Labor Mobility: Implications for Asset Pricing,,2014-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,69,3,10.1111/jofi.12141,http://dx.doi.org/10.1111/jofi.12141
1705,JIANJUN MIAO,Optimal Capital Structure and Industry Dynamics,,2005-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60,6,10.1111/j.1540-6261.2005.00812.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00812.x
1706,Matthew Rhodes‐Kropf; S. Viswanathan,Corporate Reorganizations and Non‐Cash Auctions,,2000-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,55,4,10.1111/0022-1082.00269,http://dx.doi.org/10.1111/0022-1082.00269
1707,HARRISON HONG; JEREMY C. STEIN; JIALIN YU,Simple Forecasts and Paradigm Shifts,,2007-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,62,3,10.1111/j.1540-6261.2007.01234.x,http://dx.doi.org/10.1111/j.1540-6261.2007.01234.x
1708,DION BONGAERTS; K. J. MARTIJN CREMERS; WILLIAM N. GOETZMANN,Tiebreaker: Certification and Multiple Credit Ratings,,2012-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,67,1,10.1111/j.1540-6261.2011.01709.x,http://dx.doi.org/10.1111/j.1540-6261.2011.01709.x
1709,Ranjan D'mello; Pervin K. Shroff,Equity Undervaluation and Decisions Related to Repurchase Tender Offers: An Empirical Investigation,,2000-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,55,5,10.1111/0022-1082.00292,http://dx.doi.org/10.1111/0022-1082.00292
1710,STEVEN N. KAPLAN; BERK A. SENSOY; PER STRÖMBERG,Should Investors Bet on the Jockey or the Horse? Evidence from the Evolution of Firms from Early Business Plans to Public Companies,,2009-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,64,1,10.1111/j.1540-6261.2008.01429.x,http://dx.doi.org/10.1111/j.1540-6261.2008.01429.x
1711,XIN CHANG; SUDIPTO DASGUPTA; GILLES HILARY,Analyst Coverage and Financing Decisions,,2006-12,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61,6,10.1111/j.1540-6261.2006.01010.x,http://dx.doi.org/10.1111/j.1540-6261.2006.01010.x
1712,TYLER R. HENRY; JENNIFER L. KOSKI,Ex‐Dividend Profitability and Institutional Trading Skill,,2017-2,The Journal of Finance,Economics and Econometrics; Finance; Accounting,72,1,10.1111/jofi.12472,http://dx.doi.org/10.1111/jofi.12472
1713,SAMUEL M. HARTZMARK; DAVID H. SOLOMON,The Dividend Disconnect,,2019-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,74,5,10.1111/jofi.12785,http://dx.doi.org/10.1111/jofi.12785
1714,LEONID KOGAN; JUN LI; HAROLD H. ZHANG,Operating Hedge and Gross Profitability Premium,,,The Journal of Finance,Economics and Econometrics; Finance; Accounting,,,10.1111/jofi.13275,http://dx.doi.org/10.1111/jofi.13275
1715,JONATHAN B. BERK; JULES H. VAN BINSBERGEN,Regulation of Charlatans in High‐Skill Professions,,2022-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,77,2,10.1111/jofi.13112,http://dx.doi.org/10.1111/jofi.13112
1716,CHRISTOPHER S. JONES; JOSHUA SHEMESH,Option Mispricing around Nontrading Periods,,2018-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,73,2,10.1111/jofi.12603,http://dx.doi.org/10.1111/jofi.12603
1717,PHILIPPE AGHION; JEREMY C. STEIN,Growth versus Margins: Destabilizing Consequences of Giving the Stock Market What It Wants,,2008-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,63,3,10.1111/j.1540-6261.2008.01351.x,http://dx.doi.org/10.1111/j.1540-6261.2008.01351.x
1718,JAMES J. CHOI; ADRIANA Z. ROBERTSON,What Matters to Individual Investors? Evidence from the Horse's Mouth,,2020-8,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,4,10.1111/jofi.12895,http://dx.doi.org/10.1111/jofi.12895
1719,ANDREW K. ROSE; TOMASZ WIELADEK,Financial Protectionism? First Evidence,,2014-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,69,5,10.1111/jofi.12184,http://dx.doi.org/10.1111/jofi.12184
1720,LEONARD KOSTOVETSKY; JEROLD B. WARNER,Measuring Innovation and Product Differentiation: Evidence from Mutual Funds,,2020-4,The Journal of Finance,Economics and Econometrics; Finance; Accounting,75,2,10.1111/jofi.12853,http://dx.doi.org/10.1111/jofi.12853
1721,CHARLES CAO; GRANT FARNSWORTH; HONG ZHANG,The Economics of Hedge Fund Startups: Theory and Empirical Evidence,,2021-6,The Journal of Finance,Economics and Econometrics; Finance; Accounting,76,3,10.1111/jofi.13009,http://dx.doi.org/10.1111/jofi.13009
1722,MAUREEN O'HARA; CHEN YAO; MAO YE,What's Not There: Odd Lots and Market Data,,2014-10,The Journal of Finance,Economics and Econometrics; Finance; Accounting,69,5,10.1111/jofi.12185,http://dx.doi.org/10.1111/jofi.12185
