,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
394,Javier Hidalgo; Peter M. Robinson,Adapting to Unknown Disturbance Autocorrelation in Regression with Long Memory,"London School of Economics, U.Kf.j.hidalgo@lse.ac.uk; London School of Economics, U.Kp.m.robinson@lse.ac.uk",2002/7/1,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00341,http://dx.doi.org/10.1111/1468-0262.00341
395,Gary Chamberlain,Decision Theory Applied to an Instrumental Variables Model,"Dept. of Economics, Harvard University, 123 Littauer Center, 1875 Cambridge Street, Cambridge, MA 02138, U.S.A.; gary_chamberlain@harvard.edu",2007/5/1,Econometrica,Economics and Econometrics,75,3,10.1111/j.1468-0262.2007.00764.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00764.x
396,Charalambos D Aliprantis; Gabriele Camera; Daniela Puzzello,Contagion Equilibria in a Monetary Model,"Dept. of Economics, Purdue University, West Lafayette, U.S.A. aliprantis@mgmt.purdue.edu; Dept. of Economics, Purdue University, West Lafayette, U.S.A. gcamera@mgmt.purdue.edu; Dept. of Economics, Purdue University, West Lafayette, U.S.A. Daniela.Puzzello@uky.edu",2007/1/1,Econometrica,Economics and Econometrics,75,1,10.1111/j.1468-0262.2007.00739.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00739.x
397,Josef Hofbauer; William H. Sandholm,On the Global Convergence of Stochastic Fictitious Play,"Universität Wien, Austriajosef.hofbauer@univie.ac.at; University of Wisconsinwhs@ssc.wisc.edu",2002/11/1,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00440.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00440.x
398,Chew Soo Hong; Jacob S. Sagi,Event Exchangeability: Probabilistic Sophistication Without Continuity or Monotonicity,"Dept. of Economics, Hong Kong University of Science and Technology, Hong Kong; and Dept. of Business Policy and Dept. of Economics, National University of Singapore, Singapore; chew.sh@ust.hk</br>and </br> Walter A. Haas School of Business, UC Berkeley, 545 Student Services Building, Berkeley, CA 94708-1900, U.S.A.; sagi@haas.berkeley.edu.",2006/5/1,Econometrica,Economics and Econometrics,74,3,10.1111/j.1468-0262.2006.00682.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00682.x
399,Ilan Kremer,Information Aggregation in Common Value Auctions,"Stanford University, CA, U.S.Aikremer@stanford.edu",2002/7/1,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00346,http://dx.doi.org/10.1111/1468-0262.00346
400,John K.-H Quah,The Comparative Statics of Constrained Optimization Problems,"Dept. of Economics, Oxford University, Oxford OX1 3UQ, United Kingdom; john.quah@economics.ox.ac.uk",2007/3/1,Econometrica,Economics and Econometrics,75,2,10.1111/j.1468-0262.2006.00752.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00752.x
401,Mohammed Abdellaoui,A Genuine Rank-Dependent Generalization of the Von Neumann-Morgenstern Expected Utility Theorem,"Department of Economics, CNRS, GRID, Ecole Normale Superieure de Cachan, 61 avenue du Président Wilson, 94235 Cachan Cedex, Franceabdellaoui@grid.ens-cachan.fr",2002/3/1,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00301,http://dx.doi.org/10.1111/1468-0262.00301
402,Edi Karni; Zvi Safra,Individual Sense of Justice: A Utility Representation,"Dept. of Economics, Johns Hopkins University, U.S.A.karni@jhunix.hcf.jhu.edu; Faculty of Management, Tel Aviv University, Israelsafraz@post.tau.ac.il",2002/1/1,Econometrica,Economics and Econometrics,70,1,10.1111/1468-0262.00275,http://dx.doi.org/10.1111/1468-0262.00275
403,George-Marios Angeletos; Christian Hellwig; Alessandro Pavan,"Dynamic Global Games of Regime Change: Learning, Multiplicity, and the Timing of Attacks","Dept. of Economics, MIT, 50 Memorial Drive, Cambridge, MA 02142, U.S.A.; and National Bureau of Economic Research; angelet@mit.edu; Dept. of Economics, UCLA, Box 951477, CA 90095-1477, U.S.A.; chris@econ.ucla.edu; Dept. of Economics, Northwestern University, 2001 Sheridan Road, Evanston, IL 60208-2600, U.S.A.; alepavan@northwestern.edu",2007/5/1,Econometrica,Economics and Econometrics,75,3,10.1111/j.1468-0262.2007.00766.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00766.x
404,Ilya Segal; Michael D. Whinston,The Mirrlees Approach to Mechanism Design with Renegotiation (with Applications to Hold-up and Risk Sharing),"Dept. of Economics, Stanford University, U.S.A.ilya.segal@stanford.edu; Dept. of Economics, Northwestern University, U.S.A.mwhinston@northwestern.edu",2002/1/1,Econometrica,Economics and Econometrics,70,1,10.1111/1468-0262.t01-1-00268,http://dx.doi.org/10.1111/1468-0262.t01-1-00268
405,Giuseppe Moscarini; Lones Smith,The Law of Large Demand for Information,Yale Universitygiuseppe.moscarini@yale.edu; University of Michiganlones@umich.edu,2002/11/1,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00442.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00442.x
406,Gilat Levy; Ronny Razin,On the Limits of Communication in Multidimensional Cheap Talk: A Comment,"Dept. of Economics, London School of Economics, Houghton Street, London WC2A2AE, U.K.; g.levy1@lse.ac.uk; Dept. of Economics, London School of Economics, Houghton Street, London WC2A2AE, U.K.; r.razin@lse.ac.uk",2007/5/1,Econometrica,Economics and Econometrics,75,3,10.1111/j.1468-0262.2007.00771.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00771.x
407,Narayana R. Kocherlakota,Zero Expected Wealth Taxes: A Mirrlees Approach to Dynamic Optimal Taxation,,2005/9/1,Econometrica,Economics and Econometrics,73,5,10.1111/j.1468-0262.2005.00630.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00630.x
408,Ed Hopkins,Two Competing Models of How People Learn in Games,,Nov-02,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00372,http://dx.doi.org/10.1111/1468-0262.00372
409,Luca Anderlini; Leonardo Felli,Costly Bargaining and Renegotiation,,2001/3/1,Econometrica,Economics and Econometrics,69,2,10.1111/1468-0262.00196,http://dx.doi.org/10.1111/1468-0262.00196
410,Robert Evans,Simple Efficient Contracts in Complex Environments,"St. John's College, Cambridge CB2 1TP, United Kingdom; robert.evans@econ.cam.ac.uk",2008/5/1,Econometrica,Economics and Econometrics,76,3,10.1111/j.1468-0262.2008.00844.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00844.x
411,Jeroen M. Swinkels,Efficiency of Large Private Value Auctions,,2001/1/1,Econometrica,Economics and Econometrics,69,1,10.1111/1468-0262.00178,http://dx.doi.org/10.1111/1468-0262.00178
412,Asher Wolinsky,A Theory of the Firm with Non-binding Employment Contracts,"Dept. of Economics, Northwestern University, USA",2000/7/1,Econometrica,Economics and Econometrics,68,4,10.1111/1468-0262.00140,http://dx.doi.org/10.1111/1468-0262.00140
413,Joon Y. Park; Peter C. B. Phillips,Nonstationary Binary Choice,"School of Economics, Seoul National University, Koreal,; Cowles Foundation for Research in Economics, Yale University, USA",2000/9/1,Econometrica,Economics and Econometrics,68,5,10.1111/1468-0262.00157,http://dx.doi.org/10.1111/1468-0262.00157
414,Arthur Lewbel; Oliver Linton,Nonparametric Matching and Efficient Estimators of Homothetically Separable Functions,"Dept. of Economics, Boston College, 140 Commonwealth Avenue, Chestnut Hill, MA 02467, U.S.A; lewbel@bc.edu, http://www2.bc.edu/~lewbel/; Dept. of Economics, London School of Economics, Houghton Street, London WC2A 2AE, U.K.; o.linton@lse.ac.uk, http://econ.lse.ac.uk/staff/olinton/~index_own.html",2007/7/1,Econometrica,Economics and Econometrics,75,4,10.1111/j.1468-0262.2007.00787.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00787.x
415,Susanne M Schennach,Instrumental Variable Estimation of Nonlinear Errors-in-Variables Models,"Dept. of Economics, University of Chicago, 1126 East 59th Street, Chicago, IL 60637, U.S.A. smschenn@uchicago.edu",2007/1/1,Econometrica,Economics and Econometrics,75,1,10.1111/j.1468-0262.2007.00736.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00736.x
416,Sören Blomquist; Whitney Newey,Nonparametric Estimation with Nonlinear Budget Sets,"Uppsala University, Swedensoren.blomquist@nek.uu.se; MITwnewey@mit.edu",2002/11/1,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00445.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00445.x
417,Motty Perry; Philip J. Reny,An Efficient Auction,"Center for Rationality and Interactive Decision Theory, The Hebrew University of Jerusalem, Israel, and Penn State Universitymotty@sunset.huji.ac.il; Department of Economics, University of Chicagop-reny@uchicago.edu",2002/5/1,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00322,http://dx.doi.org/10.1111/1468-0262.00322
418,Antoine Billot; Alain Chateauneuf; Itzhak Gilboa; Jean-Marc Tallon,Sharing Beliefs: Between Agreeing and Disagreeing,"CERAS-ENPC and ERMES, UniversitéParis, France,; CERMSEM, UniversitéParis, France,; Eitan Berglas School of Economics and Recanati School of Business, Tel-Aviv University, Israel and Dept of Economics, Boston University, USA; Eitan Berglas School of Economics and Recanati School of Business, Tel-Aviv University, Israel and Dept of Economics, Boston University, USA",2000/5/1,Econometrica,Economics and Econometrics,68,3,10.1111/1468-0262.00127,http://dx.doi.org/10.1111/1468-0262.00127
419,Y. Nishiyama; P. M. Robinson,Edgeworth Expansions for Semiparametric Averaged Derivatives,"Dept. of Informatics and Sciences, Nagoya University, Japan,; Dept. of Economics, London School of Economics, UK",2000/7/1,Econometrica,Economics and Econometrics,68,4,10.1111/1468-0262.00142,http://dx.doi.org/10.1111/1468-0262.00142
420,Donald J. Brown; Marten H. Wegkamp,Weighted Minimum MeanSquare Distance from Independence Estimation,"Yale University, U.S.A.donald.brown@yale.edu; Yale University, U.S.A.marten.wegkamp@yale.edu",2002/9/1,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00362,http://dx.doi.org/10.1111/1468-0262.00362
421,John C. Chao; Norman R. Swanson,Consistent Estimation with a Large Number of Weak Instruments,"Dept. of Economics, University of Maryland, 3105 Tydings Hall, College Park, MD 20742, U.S.A.; chao@econ.umd.edu, http://www.bsos.umd.edu/econ/efaculty/profiles/chao.html</br>and </br> Dept. of Economics, Rutgers University, 75 Hamilton Street, New Brunswick, NJ08901, U.S.A.; nswanson@econ.rutgers.edu, http://econweb.rutgers.edu/nswanson/.",2005/9/1,Econometrica,Economics and Econometrics,73,5,10.1111/j.1468-0262.2005.00632.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00632.x
422,Susan Athey; Andrew Atkeson; Patrick J. Kehoe,The Optimal Degree of Discretion in Monetary Policy,"Dept. of Economics, Stanford University, 579 Serra Mall, Stanford, CA 94305, U.S.A., </br>Dept. of Economics, UCLA, 405 Hilgard Ave., Los Angeles, CA 90024, U.S.A., </br>and </br> Research Department, Federal Reserve Bank of Minneapolis, 90 Hennepin Ave., Minneapolis, MN 55480, U.S.A.; and Dept. of Economics, University of Minnesota, Minneapolis, MN 55455, U.S.A.; Dept. of Economics, Stanford University, 579 Serra Mall, Stanford, CA 94305, U.S.A., </br>Dept. of Economics, UCLA, 405 Hilgard Ave., Los Angeles, CA 90024, U.S.A., </br>and </br> Research Department, Federal Reserve Bank of Minneapolis, 90 Hennepin Ave., Minneapolis, MN 55480, U.S.A.; and Dept. of Economics, University of Minnesota, Minneapolis, MN 55455, U.S.A.",2005/9/1,Econometrica,Economics and Econometrics,73,5,10.1111/j.1468-0262.2005.00626.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00626.x
423,David McAdams,Isotone Equilibrium in Games of Incomplete Information,"1 Sloan School of Management, MIT, USAmcadams@mit.edu",2003/7/1,Econometrica,Economics and Econometrics,71,4,10.1111/1468-0262.00443,http://dx.doi.org/10.1111/1468-0262.00443
424,Hervé Moulin,Priority Rules and Other Asymmetric Rationing Methods,"Dept. of Economics, Rice University, USA",2000/5/1,Econometrica,Economics and Econometrics,68,3,10.1111/1468-0262.00126,http://dx.doi.org/10.1111/1468-0262.00126
425,James H. Stock; Jonathan H. Wright,GMM with Weak Identification,"Kennedy School of Government, 79 J.F.K. St., Harvard University, USA,; Board of Governors of the Federal Reserve System, USA",2000/9/1,Econometrica,Economics and Econometrics,68,5,10.1111/1468-0262.00151,http://dx.doi.org/10.1111/1468-0262.00151
426,Bo E. Honoré; Elie Tamer,Bounds on Parameters in Panel Dynamic Discrete Choice Models,"Dept. of Economics, Princeton University, Prospect Avenue, Princeton, NJ 08544, U.S.A.; honore@princeton.edu</br>and </br> Dept. of Economics, Northwestern University, 2001 Sheridan Road, Evanston, IL 60208, U.S.A.; tamer@northwestern.edu.",2006/5/1,Econometrica,Economics and Econometrics,74,3,10.1111/j.1468-0262.2006.00676.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00676.x
427,Jean-Yves Duclos; Joan Esteban; Debraj Ray,"Polarization: Concepts, Measurement, Estimation","Département d'économique and CIRPE, Pavillon J.-A.-DeSève, Université Laval, Québec, Canada; Département d'économique and CIRPE, Pavillon J.-A.-DeSève, Université Laval, Québec, Canada; Dept. of Economics, New York University, 269 Mercer Street, New York, NY U.S.A.",2004/11/1,Econometrica,Economics and Econometrics,72,6,10.1111/j.1468-0262.2004.00552.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00552.x
428,Frank Kleibergen,Pivotal Statistics for Testing Structural Parameters in Instrumental Variables Regression,"University of Amsterdam, The Netherlandskleiberg@fee.uva.nl",2002/9/1,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00353,http://dx.doi.org/10.1111/1468-0262.00353
429,Gary Chamberlain; Guido Imbens,Random Effects Estimators with many Instrumental Variables,,2004/1/1,Econometrica,Economics and Econometrics,72,1,10.1111/j.1468-0262.2004.00485.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00485.x
430,Torben G. Andersen; Tim Bollerslev; Nour Meddahi,Correcting the Errors: Volatility Forecast Evaluation Using High-Frequency Data and Realized Volatilities,"1 Dept. of Finance, Kellogg School of Management, Northwestern University, Evanston, IL 60208, and NBER, U.S.A.t-andersen@kellogg.northwestern.edu, 2Dept. of Economics, Duke University, Durham, NC 27708, and NBER, U.S.A.boller@econ.duke.edu,and 3Département de Sciences conomiques, CIRANO, CIREQ, Université de Montréal, C.P. 6128, Succursale Centre-ville, Montréal (Québec), H3C 3J7, Canadanour.meddahi@umontreal.ca; http://www.mapageweb.umontreal.ca/meddahin/.; 1 Dept. of Finance, Kellogg School of Management, Northwestern University, Evanston, IL 60208, and NBER, U.S.A.t-andersen@kellogg.northwestern.edu, 2Dept. of Economics, Duke University, Durham, NC 27708, and NBER, U.S.A.boller@econ.duke.edu,and 3Département de Sciences conomiques, CIRANO, CIREQ, Université de Montréal, C.P. 6128, Succursale Centre-ville, Montréal (Québec), H3C 3J7, Canadanour.meddahi@umontreal.ca; http://www.mapageweb.umontreal.ca/meddahin/.; 1 Dept. of Finance, Kellogg School of Management, Northwestern University, Evanston, IL 60208, and NBER, U.S.A.t-andersen@kellogg.northwestern.edu, 2Dept. of Economics, Duke University, Durham, NC 27708, and NBER, U.S.A.boller@econ.duke.edu,and 3Département de Sciences conomiques, CIRANO, CIREQ, Université de Montréal, C.P. 6128, Succursale Centre-ville, Montréal (Québec), H3C 3J7, Canadanour.meddahi@umontreal.ca; http://www.mapageweb.umontreal.ca/meddahin/.",2005/1/1,Econometrica,Economics and Econometrics,73,1,10.1111/j.1468-0262.2005.00572.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00572.x
431,John Geweke; Gautam Gowrisankaran; Robert J. Town,Bayesian Inference for Hospital Quality in a Selection Model,"1 University of Iowa, USAjohn-geweke@uiowa.edu, 2Harvard University, USA and National Bureau of Economic Research, USAgautam_gowrisankaran@nber.org, 3University of Minnesota, USArjtown@umn.edu; 1 University of Iowa, USAjohn-geweke@uiowa.edu, 2Harvard University, USA and National Bureau of Economic Research, USAgautam_gowrisankaran@nber.org, 3University of Minnesota, USArjtown@umn.edu; 1 University of Iowa, USAjohn-geweke@uiowa.edu, 2Harvard University, USA and National Bureau of Economic Research, USAgautam_gowrisankaran@nber.org, 3University of Minnesota, USArjtown@umn.edu",2003/7/1,Econometrica,Economics and Econometrics,71,4,10.1111/1468-0262.00444,http://dx.doi.org/10.1111/1468-0262.00444
432,Robert F. Engle,The Econometrics of Ultra-high-frequency Data,"Department of Economics, University of California, USA",2000/1/1,Econometrica,Economics and Econometrics,68,1,10.1111/1468-0262.00091,http://dx.doi.org/10.1111/1468-0262.00091
433,Matthew S. Dey; Christopher J. Flinn,An Equilibrium Model of Health Insurance Provision and Wage Determination,"1 U.S. Bureau of Labor Statistics, 2 Massachusetts Ave., NE, Washington, DC 20212-0001, U.S.A.; dey.matthew@bls.gov </br>and 2Dept. of Economics, New York University, 269 Mercer St., New York, NY 10003, U.S.A.; christopher.flinn@nyu.edu; http://www.econ.nyu.edu/user/flinnc; 1 U.S. Bureau of Labor Statistics, 2 Massachusetts Ave., NE, Washington, DC 20212-0001, U.S.A.; dey.matthew@bls.gov </br>and 2Dept. of Economics, New York University, 269 Mercer St., New York, NY 10003, U.S.A.; christopher.flinn@nyu.edu; http://www.econ.nyu.edu/user/flinnc",2005/3/1,Econometrica,Economics and Econometrics,73,2,10.1111/j.1468-0262.2005.00588.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00588.x
434,Fabien Postel-Vinay; Jean-Marc Robin,Equilibrium Wage Dispersion with Worker and Employer Heterogeneity,,Nov-02,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00377,http://dx.doi.org/10.1111/1468-0262.00377
435,Joel L. Horowitz,Testing a Parametric Model Against a Nonparametric Alternative with Identification Through Instrumental Variables,,2006/3/1,Econometrica,Economics and Econometrics,74,2,10.1111/j.1468-0262.2006.00670.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00670.x
436,Darrell Duffie; Peter Glynn,Estimation of Continuous-Time Markov Processes Sampled at Random Time Intervals,"Graduate School of Business, Stanford University, Stanford, U.S.A.; Management Science and Engineering Dept., Stanford University, Stanford, U.S.A.",2004/11/1,Econometrica,Economics and Econometrics,72,6,10.1111/j.1468-0262.2004.00553.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00553.x
437,John H. Kagel; Dan Levin,Behavior in Multi-Unit Demand Auctions: Experiments with Uniform Price and Dynamic Vickrey Auctions,"Dept. of Economics, Ohio State University; Dept. of Economics, Ohio State University",2001/3/1,Econometrica,Economics and Econometrics,69,2,10.1111/1468-0262.00197,http://dx.doi.org/10.1111/1468-0262.00197
438,Ola Elerian; Siddhartha Chib; Neil Shephard,Likelihood Inference for Discretely Observed Nonlinear Diffusions,"Nuffield College, Oxford, OX1 1NF, UK; ola.elerian@nuf.ox.ac.uk,; John M. Olin School of Business, Washington University, St. Louis, MO 63130, USA,; Nuffield College, Oxford, OX1 1NF, UK; neil.shephard@nuf.ox.ac.uk",2001/7/1,Econometrica,Economics and Econometrics,69,4,10.1111/1468-0262.00226,http://dx.doi.org/10.1111/1468-0262.00226
439,Robert Shimer; Lones Smith,Assortative Matching and Search,"Department of Economics, Princeton University, USA,; Department of Economics, University of Michigan, USA",2000/3/1,Econometrica,Economics and Econometrics,68,2,10.1111/1468-0262.00112,http://dx.doi.org/10.1111/1468-0262.00112
440,"Robert E. Lucas, Jr.",Inflation and Welfare,"Dept. of Economics, The University of Chicago, USA",2000/3/1,Econometrica,Economics and Econometrics,68,2,10.1111/1468-0262.00109,http://dx.doi.org/10.1111/1468-0262.00109
441,Austan Goolsbee; Amil Petrin,The Consumer Gains from Direct Broadcast Satellites and the Competition with Cable TV,"Graduate School of Business, University of Chicago, U.S.A and Graduate School of Business, University of Chicago, U.S.A; Graduate School of Business, University of Chicago, U.S.A and Graduate School of Business, University of Chicago, U.S.A",2004/3/1,Econometrica,Economics and Econometrics,72,2,10.1111/j.1468-0262.2004.00494.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00494.x
442,Donald W. K. Andrews,the BlockBlock Bootstrap: Improved Asymptotic Refinements,"Cowles Foundation for Research in Economics, Yale University, USA, donald.andrews@yale.edu",2004/5/1,Econometrica,Economics and Econometrics,72,3,10.1111/j.1468-0262.2004.00509.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00509.x
443,Christopher Harris; David Laibson,Dynamic Choices of Hyperbolic Consumers,"King's College, Cambridge CB1 1ST, U.K.,; Department of Economics, Harvard University, Littauer M-14, Cambridge, MA 02138, U.S.A.",2001/7/1,Econometrica,Economics and Econometrics,69,4,10.1111/1468-0262.00225,http://dx.doi.org/10.1111/1468-0262.00225
444,Donghoon Lee; Kenneth I. Wolpin,Intersectoral Labor Mobility and the Growth of the Service Sector,"Dept. of Economics, New York University, 269 Mercer Street, New York, NY10003, U.S.A.; donghoon.lee@nyu.edu; Dept. of Economics, University of Pennsylvania, 3718 Locust Walk, Philadelphia, PA 19104, U.S.A.; wolpink@ssc.penn.edu",2006/1/1,Econometrica,Economics and Econometrics,74,1,10.1111/j.1468-0262.2006.00648.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00648.x
445,Klaus Nehring; Clemens Puppe,A Theory of Diversity,"Dept. of Economics, University of California, U.S.A.kdnehring@ucdavis.edu; Dept. of Economics, University of Bonn, Germanyclemens.puppe@wiwi.uni-bonn.de",2002/5/1,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00321,http://dx.doi.org/10.1111/1468-0262.00321
446,Jean Tirole,Corporate Governance,,2001/1/1,Econometrica,Economics and Econometrics,69,1,10.1111/1468-0262.00177,http://dx.doi.org/10.1111/1468-0262.00177
447,Donald W. K. Andrews; Marcelo J. Moreira; James H. Stock,Optimal Two-Sided Invariant Similar Tests for Instrumental Variables Regression,"Cowles Foundation for Research in Economics, Yale University, 30 Hillhouse Ave., Box 208281, New Haven, CT 06520-8281, U.S.A.; donald.andrews@yale.edu, </br>Dept. of Economics, Harvard University, Littauer Center M-6, 1875 Cambridge St., Cambridge, MA 02138, U.S.A.; moreira@fas.harvard.edu, </br>and </br> Dept. of Economics, Harvard University, Littauer Center M-6, 1875 Cambridge St., Cambridge, MA 02138, U.S.A.; James_Stock@harvard.edu.; Cowles Foundation for Research in Economics, Yale University, 30 Hillhouse Ave., Box 208281, New Haven, CT 06520-8281, U.S.A.; donald.andrews@yale.edu, </br>Dept. of Economics, Harvard University, Littauer Center M-6, 1875 Cambridge St., Cambridge, MA 02138, U.S.A.; moreira@fas.harvard.edu, </br>and </br> Dept. of Economics, Harvard University, Littauer Center M-6, 1875 Cambridge St., Cambridge, MA 02138, U.S.A.; James_Stock@harvard.edu.",2006/5/1,Econometrica,Economics and Econometrics,74,3,10.1111/j.1468-0262.2006.00680.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00680.x
448,Rosa L. Matzkin,Nonparametric Estimation of Nonadditive Random Functions,"1 Northwestern University, USAmatzkin@northwestern.edu",2003/9/1,Econometrica,Economics and Econometrics,71,5,10.1111/1468-0262.00452,http://dx.doi.org/10.1111/1468-0262.00452
449,Joon Y. Park,Bootstrap Unit Root Tests,"1 Rice University, USA, and School of Economics, Seoul National University, Koreajpark@rice.edu",2003/11/1,Econometrica,Economics and Econometrics,71,6,10.1111/1468-0262.00471,http://dx.doi.org/10.1111/1468-0262.00471
450,Jaap H. Abbring; Gerard J. Van Den Berg,The Nonparametric Identification of Treatment Effects in Duration Models,"1 Vrije Universiteit, Amsterdam, The Netherlandsjabbring@feweb.vu.nl; http://staff.feweb.vu.nl/jabbring, 2Vrije Universiteit, Amsterdam, The Netherlandsgberg@feweb.vu.nl; http://staff.feweb.vu.nl/gberg; 1 Vrije Universiteit, Amsterdam, The Netherlandsjabbring@feweb.vu.nl; http://staff.feweb.vu.nl/jabbring, 2Vrije Universiteit, Amsterdam, The Netherlandsgberg@feweb.vu.nl; http://staff.feweb.vu.nl/gberg",2003/9/1,Econometrica,Economics and Econometrics,71,5,10.1111/1468-0262.00456,http://dx.doi.org/10.1111/1468-0262.00456
451,Susan Athey; Guido W. Imbens,Identification and Inference in Nonlinear Difference-in-Differences Models,"Dept. of Economics, Stanford University, Stanford, CA 94305-6072, U.S.A., and National Bureau of Economic Research; athey@stanford.edu; http://www.stanford.edu/~athey/</br>and </br> Dept. of Economics and Dept. of Agricultural and Resource Economics, University of California Berkeley, Berkeley, CA 94720-3880, U.S.A., and National Bureau of Economic Research; imbens@econ.berkeley.edu; http://elsa.berkeley.edu/users/imbens/.",2006/3/1,Econometrica,Economics and Econometrics,74,2,10.1111/j.1468-0262.2006.00668.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00668.x
452,Yaw Nyarko; Andrew Schotter,An Experimental Study of Belief Learning Using Elicited Beliefs,"New York University, U.S.A.yaw.nyarko@nyu.edu; New York University, U.S.A.andrew.schotter@nyu.edu",2002/5/1,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00316,http://dx.doi.org/10.1111/1468-0262.00316
453,Gordon B. Dahl,Mobility and the Return to Education: Testing a Roy Model with Multiple Markets,,Nov-02,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00379,http://dx.doi.org/10.1111/1468-0262.00379
454,Søren Tolver Jensen; Anders Rahbek,Asymptotic Normality of the QMLE Estimator of ARCH in the Nonstationary Case,"Department of Applied Mathematics and Statistics, University of Copenhagen, Denmark </br>and </br> Department of Applied Mathematics and Statistics, University of Copenhagen, Denmark; Department of Applied Mathematics and Statistics, University of Copenhagen, Denmark </br>and </br> Department of Applied Mathematics and Statistics, University of Copenhagen, Denmark",2004/3/1,Econometrica,Economics and Econometrics,72,2,10.1111/j.1468-0262.2004.00504.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00504.x
455,Jushan Bai; Serena Ng,A PANIC Attack on Unit Roots and Cointegration,"Dept. of Economics, New York University, USA; Dept. of Economics, University of Michigan, USA",2004/7/1,Econometrica,Economics and Econometrics,72,4,10.1111/j.1468-0262.2004.00528.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00528.x
456,Faruk Gul; Wolfgang Pesendorfer,Temptation and Self-Control,"Department of Economics, Princeton University, Princeton, NJ 08544, U.S.A.; Department of Economics, Princeton University, Princeton, NJ 08544, U.S.A.",2001/11/1,Econometrica,Economics and Econometrics,69,6,10.1111/1468-0262.00252,http://dx.doi.org/10.1111/1468-0262.00252
457,Raghabendra Chattopadhyay; Esther Duflo,Women as Policy Makers: Evidence from a Randomized Policy Experiment in India,"Business Environment Group, Indian Institute of Management, Calcutta, West Bengal, India; Dept. of Economics, Massachusetts Institute of Technology, Cambridge, USA",2004/9/1,Econometrica,Economics and Econometrics,72,5,10.1111/j.1468-0262.2004.00539.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00539.x
458,Per Krusell; Lee E. Ohanian; José-Víctor Ríos-Rull; Giovanni L. Violante,Capital-skill Complementarity and Inequality: A Macroeconomic Analysis,"Dept. of Economics, University of Rochester, USA,; Dept. of Economics, University of California, and Dept. of Economics, University of Minnesota, and Research Department, Federal Reserve Bank of Minneapolis, USA,; Dept. of Economics, University of Pennsylvania, USA,; Dept. of Economics, University College London, UK",2000/9/1,Econometrica,Economics and Econometrics,68,5,10.1111/1468-0262.00150,http://dx.doi.org/10.1111/1468-0262.00150
459,Peter C. B. Phillips; Donggyu Sul,Transition Modeling and Econometric Convergence Tests,"Cowles Foundation for Research in Economics, Yale University, Box 208281, New Haven, CT 06520-8281, U.S.A.; University of Auckland, New Zealand; and University of York, York, U.K.; peter.phillips@yale.edu; Dept. of Economics, University of Auckland, Auckland, New Zealand",2007/11/1,Econometrica,Economics and Econometrics,75,6,10.1111/j.1468-0262.2007.00811.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00811.x
