,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
294,Jonathan Weinstein; Muhamet Yildiz,Reputation without commitment in finitely repeated games,Department of Economics; Washington University in St. Louis; Department of Economics; Massachusetts Institute of Technology,2016-1,Theoretical Economics,"General Economics, Econometrics and Finance",11,1,10.3982/te1893,http://dx.doi.org/10.3982/te1893
295,Dieter Balkenborg; Josef Hofbauer; Christoph Kuzmics,Refined best reply correspondence and dynamics,"Department of Economics, School of Business and Economics, University of Exeter; D.G.Balkenborg@exeter.ac.uk; Department of Mathematics, University of Vienna; Josef.Hofbauer@univie.ac.at; Institute of Mathematical Economics, Bielefeld University; christoph.kuzmics@uni-bielefeld.de",2013/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",8,1,10.3982/te652,http://dx.doi.org/10.3982/te652
296,Anton Kolotilin; Timofiy Mylovanov; Andriy Zapechelnyuk,Censorship as optimal persuasion,"School of Economics, UNSW Sydney; Department of Economics, University of Pittsburgh; School of Economics and Finance, University of St Andrews",,Theoretical Economics,"General Economics, Econometrics and Finance",17,2,10.3982/te4071,http://dx.doi.org/10.3982/te4071
297,Kevin He,Mislearning from censored data: The gambler's fallacy and other correlational mistakes in optimal‐stopping problems,"Department of Economics, University of Pennsylvania",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te4657,http://dx.doi.org/10.3982/te4657
298,Riccardo Calcagno; Yuichiro Kamada; Stefano Lovo; Takuo Sugaya,Asynchronicity and coordination in common and opposing interest games,"Department of Economics, Finance and Control, EMLYON Business School; calcagno@em-lyon.com; Cowles Foundation for Research in Economics, Yale University; yuichiro.kamada@yale.edu; Finance Department, HEC, Paris, and GREGHEC; lovo@hec.fr; Stanford Graduate School of Business; tsugaya@gsb.stanford.edu",2014/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",9,2,10.3982/te1202,http://dx.doi.org/10.3982/te1202
299,Siyang Xiong,Rationalizable implementation of social choice functions: Complete characterization,"Department of Economics, University of California",,Theoretical Economics,"General Economics, Econometrics and Finance",18,1,10.3982/te4036,http://dx.doi.org/10.3982/te4036
300,Anton Kolotilin,Optimal information disclosure: A linear programming approach,School of Economics; UNSW Business School,2018-5,Theoretical Economics,"General Economics, Econometrics and Finance",13,2,10.3982/te1805,http://dx.doi.org/10.3982/te1805
301,Jian Li,Preferences for partial information and ambiguity,"Department of Economics, Iowa State University",,Theoretical Economics,"General Economics, Econometrics and Finance",15,3,10.3982/te2851,http://dx.doi.org/10.3982/te2851
302,Guillaume Plantin; Hyun Song Shin,Exchange rates and monetary spillovers,Department of Economics; Sciences Po; Bank for International Settlements,2018-5,Theoretical Economics,"General Economics, Econometrics and Finance",13,2,10.3982/te2669,http://dx.doi.org/10.3982/te2669
303,Tibor Heumann,Information design and sequential screening with ex post participation constraint,"Department of Applied Economics, HEC Montreal",,Theoretical Economics,"General Economics, Econometrics and Finance",15,1,10.3982/te2818,http://dx.doi.org/10.3982/te2818
304,Rongzhu Ke; Christopher Thomas Ryan,A general solution method for moral hazard problems,Department of EconomicsHong Kong Baptist University; Booth School of BusinessUniversity of Chicago,2018/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",13,3,10.3982/te2167,http://dx.doi.org/10.3982/te2167
305,Mark Dean; Pietro Ortoleva,"Allais, Ellsberg, and preferences for hedging",Department of Economics; Columbia University; Department of Economics; Columbia University,2017-1,Theoretical Economics,"General Economics, Econometrics and Finance",12,1,10.3982/te1960,http://dx.doi.org/10.3982/te1960
306,Dilip Abreu; David Pearce; Ennio Stacchetti,One-sided uncertainty and delay in reputational bargaining,Department of Economics; Princeton University; Department of Economics; New York University; Department of Economics; New York University,2015-9,Theoretical Economics,"General Economics, Econometrics and Finance",10,3,10.3982/te1564,http://dx.doi.org/10.3982/te1564
307,Qiang Fu; Zenan Wu,On the optimal design of biased contests,"Department of Strategy and Policy, National University of Singapore; School of Economics, Peking University",,Theoretical Economics,"General Economics, Econometrics and Finance",15,4,10.3982/te3672,http://dx.doi.org/10.3982/te3672
308,John E. Stovall,Temptation with uncertain normative preference,Department of Economics; Brigham Young University,2018-1,Theoretical Economics,"General Economics, Econometrics and Finance",13,1,10.3982/te1900,http://dx.doi.org/10.3982/te1900
309,Wojciech Olszewski; Ron Siegel,Equilibrium existence in games with ties,"Department of Economics, Northwestern University; Department of Economics, The Pennsylvania State University",,Theoretical Economics,"General Economics, Econometrics and Finance",18,2,10.3982/te5067,http://dx.doi.org/10.3982/te5067
310,Juan S. Pereyra; Francisco Silva,Optimal assignment mechanisms with imperfect verification,"Department of Economics, Universidad de Montevideo; Department of Economics, Deakin University",,Theoretical Economics,"General Economics, Econometrics and Finance",18,2,10.3982/te5088,http://dx.doi.org/10.3982/te5088
311,Somouaoga Bonkoungou; Alexander Nesterov,Incentives in matching markets: Counting and comparing manipulating agents,"Faculty of Business and Economics, University of Lausanne; Department of Economics and Game Theory Lab, HSE University",,Theoretical Economics,"General Economics, Econometrics and Finance",18,3,10.3982/te5105,http://dx.doi.org/10.3982/te5105
312,Teddy Mekonnen; René Leal Vizcaíno,Bayesian comparative statics,"Department of Economics, Brown University; Economics Research Division, Banco de México",,Theoretical Economics,"General Economics, Econometrics and Finance",17,1,10.3982/te4345,http://dx.doi.org/10.3982/te4345
313,Hiroki Nishimura,The transitive core: Inference of welfare from nontransitive preference relations,"Department of Economics; University of California, Riverside",2018-5,Theoretical Economics,"General Economics, Econometrics and Finance",13,2,10.3982/te1769,http://dx.doi.org/10.3982/te1769
314,Raphaël Giraud,Second order beliefs models of choice under imprecise risk: Nonadditive second order beliefs versus nonlinear second order utility,"Department of Economics, LED; University of Paris 8",2014-9,Theoretical Economics,"General Economics, Econometrics and Finance",9,3,10.3982/te569,http://dx.doi.org/10.3982/te569
315,Kenneth Hendricks; Thomas Wiseman,How to sell in a sequential auction market,"Department of Economics, University of Wisconsin, Madison; Department of Economics, University of Texas at Austin",,Theoretical Economics,"General Economics, Econometrics and Finance",17,4,10.3982/te4768,http://dx.doi.org/10.3982/te4768
316,Yusufcan Masatlioglu; Daisuke Nakajima; Emre Ozdenoren,Willpower and compromise effect,"Department of Economics, University of Maryland; Department of Economics, Otaru University of Commerce; Department of Economics, London Business School",,Theoretical Economics,"General Economics, Econometrics and Finance",15,1,10.3982/te3086,http://dx.doi.org/10.3982/te3086
317,Fuhito Kojima; Takuro Yamashita,Double auction with interdependent values: Incentives and efficiency,Department of Economics; Stanford University; Toulouse School of Economics; University of Toulouse Capitole,2017-9,Theoretical Economics,"General Economics, Econometrics and Finance",12,3,10.3982/te2275,http://dx.doi.org/10.3982/te2275
318,Matthew Kovach,Twisting the truth: Foundations of wishful thinking,"Department of Economics, Virginia Tech",,Theoretical Economics,"General Economics, Econometrics and Finance",15,3,10.3982/te2744,http://dx.doi.org/10.3982/te2744
319,Adam Brandenburger; Alexander Danieli; Amanda Friedenberg,The implications of finite‐order reasoning,"Stern School of Business, New York University, NYU Shanghai; W.P. Carey School of Business, Arizona State University; Department of Economics, University of Arizona",,Theoretical Economics,"General Economics, Econometrics and Finance",16,4,10.3982/te2889,http://dx.doi.org/10.3982/te2889
320,Daniel Barron; George Georgiadis; Jeroen Swinkels,Optimal contracts with a risk‐taking agent,"Kellogg School of Management, Northwestern University; Kellogg School of Management, Northwestern University; Kellogg School of Management, Northwestern University",,Theoretical Economics,"General Economics, Econometrics and Finance",15,2,10.3982/te3660,http://dx.doi.org/10.3982/te3660
321,Paulo Barelli; John Duggan,Subgame‐perfect equilibrium in games with almost perfect information: Dispensing with public randomization,"Department of Economics, University of Rochester; Department of Political Science, Department of Economics, University of Rochester",,Theoretical Economics,"General Economics, Econometrics and Finance",16,4,10.3982/te3243,http://dx.doi.org/10.3982/te3243
322,Sarah Auster; Piero Gottardi,Competing mechanisms in markets for lemons,"Department of Decision Sciences and IGIER, Bocconi University; Department of Economics, University of Essex",,Theoretical Economics,"General Economics, Econometrics and Finance",14,3,10.3982/te2921,http://dx.doi.org/10.3982/te2921
323,Thomas Wiseman,A partial folk theorem for games with private learning,"Department of Economics, University of Texas at Austin; wiseman@austin.utexas.edu",2012/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,2,10.3982/te913,http://dx.doi.org/10.3982/te913
324,Julien Hugonnier; Benjamin Lester; Pierre-Olivier Weill,Heterogeneity in decentralized asset markets,"Swiss Finance Institute, École Polytechnique Fédérale de Lausanne; Research Department, Federal Reserve Bank of Philadelphia; Department of Economics, University of California, Los Angeles",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te4796,http://dx.doi.org/10.3982/te4796
325,Marco Battaglini,A dynamic theory of electoral competition,"Department of Economics, Princeton University; mbattagl@princeton.edu",2014/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",9,2,10.3982/te1328,http://dx.doi.org/10.3982/te1328
326,Wojciech Olszewski; Ron Siegel,Performance‐maximizing large contests,"Department of Economics, Northwestern University; Department of Economics, The Pennsylvania State University",,Theoretical Economics,"General Economics, Econometrics and Finance",15,1,10.3982/te3588,http://dx.doi.org/10.3982/te3588
327,Michael D. König; Jan Lorenz; Fabrizio Zilibotti,Innovation vs. imitation and the evolution of productivity distributions,Department of Economics; University of Zurich; Department of Psychology and Methods; Jacobs University Bremen; Department of Economics; University of Zurich,2016-9,Theoretical Economics,"General Economics, Econometrics and Finance",11,3,10.3982/te1437,http://dx.doi.org/10.3982/te1437
328,Phuong Le,Pareto optimal budgeted combinatorial auctions,"Analysis Group, Inc.",2018-5,Theoretical Economics,"General Economics, Econometrics and Finance",13,2,10.3982/te2489,http://dx.doi.org/10.3982/te2489
329,Yi Chen,Dynamic delegation with a persistent state,"Johnson College of Busines, Cornell University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,4,10.3982/te4710,http://dx.doi.org/10.3982/te4710
330,Andreas Asseyer,Collusion and delegation under information control,"School of Business and Economics, Freie Universität Berlin",,Theoretical Economics,"General Economics, Econometrics and Finance",15,4,10.3982/te3556,http://dx.doi.org/10.3982/te3556
331,Itzhak Gilboa; Larry Samuelson,What were you thinking? Decision theory as coherence test,"School of Economics, Tel Aviv University; Department of Economics and Decision Sciences, HEC, Paris; Department of Economics, Yale University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,2,10.3982/te4707,http://dx.doi.org/10.3982/te4707
332,Philippe Jehiel,Manipulative auction design,"Department of Economics, Paris School of Economics and Department of Economics, University College London; jehiel@enpc.fr",2011/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",6,2,10.3982/te687,http://dx.doi.org/10.3982/te687
333,Yi-Chun Chen; Takashi Kunimoto; Yifei Sun; Siyang Xiong,Maskin meets Abreu and Matsushima,"Department of Economics and Risk Management Institute, National University of Singapore; School of Economics, Singapore Management University; School of International Trade and Economics, University of International Business and Economics; Department of Economics, University of California, Riverside",,Theoretical Economics,"General Economics, Econometrics and Finance",17,4,10.3982/te4255,http://dx.doi.org/10.3982/te4255
334,Tomoya Kazumura; Debasis Mishra; Shigehiro Serizawa,Mechanism design without quasilinearity,"Department of Industrial Engineering and Economics, Tokyo Institute of Technology; Economics and Planning Unit, Indian Statistical Institution; Institute of Social and Economic Research, Osaka University",,Theoretical Economics,"General Economics, Econometrics and Finance",15,2,10.3982/te2910,http://dx.doi.org/10.3982/te2910
335,Philip Marx; James Schummer,Revenue from matching platforms,"Economics Department, Louisiana State University; MEDS Department, Kellogg School of Management, Northwestern University",,Theoretical Economics,"General Economics, Econometrics and Finance",16,3,10.3982/te3665,http://dx.doi.org/10.3982/te3665
336,Justin Burkett,Optimally constraining a bidder using a simple budget,Department of Economics; Wake Forest University,2016-1,Theoretical Economics,"General Economics, Econometrics and Finance",11,1,10.3982/te1745,http://dx.doi.org/10.3982/te1745
337,Rohan Dutta; David K. Levine; Salvatore Modica,Collusion constrained equilibrium,Department of Economics; McGill University; Department of Economics; European University Institute; Department of Economics; Washington University in Saint Louis; Department of Economics; Università di Palermo,2018-1,Theoretical Economics,"General Economics, Econometrics and Finance",13,1,10.3982/te2762,http://dx.doi.org/10.3982/te2762
338,Narayana R. Kocherlakota,Bounds on price‐setting,"Department of Economics, University of Rochester",,Theoretical Economics,"General Economics, Econometrics and Finance",16,3,10.3982/te4367,http://dx.doi.org/10.3982/te4367
339,Joel Sobel,Iterated weak dominance and interval-dominance supermodular games,"Department of EconomicsUniversity of California, San Diego",2019/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",14,1,10.3982/te2904,http://dx.doi.org/10.3982/te2904
340,Heinrich Harald Nax; Jonathan Newton,Deep and shallow thinking in the long run,"Zurich Center for Market Design and SUZ, University of Zurich; Institute of Economic Research, Kyoto University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,4,10.3982/te4824,http://dx.doi.org/10.3982/te4824
341,Andrew Caplin; Mark Dean,"Search, choice, and revealed preference","Department of Economics, New York University; andrew.caplin@nyu.edu; Department of Economics, Brown University; mark_dean@brown.edu",2011/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",6,1,10.3982/te592,http://dx.doi.org/10.3982/te592
342,Kaname Miyagishima,Time‐consistent fair social choice,"Department of Economics, Aoyama Gakuin University",,Theoretical Economics,"General Economics, Econometrics and Finance",18,3,10.3982/te5220,http://dx.doi.org/10.3982/te5220
343,Ozan Candogan; Philipp Strack,Optimal disclosure of information to privately informed agents,"Booth School of Business, University of Chicago; Department of Economics, Yale University",,Theoretical Economics,"General Economics, Econometrics and Finance",18,3,10.3982/te5173,http://dx.doi.org/10.3982/te5173
344,Ayça Kaya; Qingmin Liu,Transparency and price formation,Department of Economics; University of Miami; Department of Economics; Columbia University,2015-5,Theoretical Economics,"General Economics, Econometrics and Finance",10,2,10.3982/te1566,http://dx.doi.org/10.3982/te1566
345,Ran Weksler; Boaz Zik,Informative tests in signaling environments,"Department of Economics, University of Haifa; Institute for Microeconomics, University of Bonn",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te4461,http://dx.doi.org/10.3982/te4461
346,Wojciech Olszewski; Mikhail Safronov,Efficient cooperation by exchanging favors,Department of EconomicsNorthwestern University; Department of EconomicsUniversity of Cambridge,2018/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",13,3,10.3982/te2771,http://dx.doi.org/10.3982/te2771
347,Sylvain Chassang; Samuel Kapon,Prior‐free dynamic allocation under limited liability,"Department of Economics, Princeton University; Department of Economics, Princeton University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te4575,http://dx.doi.org/10.3982/te4575
348,Daniele Condorelli; Balázs Szentes,Surplus sharing in Cournot oligopoly,"Department of Economics, University of Warwick; Department of Economics, London School of Economics",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te4515,http://dx.doi.org/10.3982/te4515
349,Geoffroy Clippel; Kfir Eliaz; Daniel Fershtman; Kareen Rozen,On selecting the right agent,"Department of Economics, Brown University; Department of Economics, Tel-Aviv University; Department of Finance, University of Utah; Department of Economics, Tel-Aviv University; Department of Economics, Brown University",,Theoretical Economics,"General Economics, Econometrics and Finance",16,2,10.3982/te4027,http://dx.doi.org/10.3982/te4027
350,Mohammed Ali Khan; Kali P. Rath; Haomiao Yu; Yongchao Zhang,On the equivalence of large individualized and distributionalized games,Department of Economics; Johns Hopkins University; Department of Economics; University of Notre Dame; Department of Economics; Ryerson University; School of Economics; Shanghai University of Finance and Economics,2017-5,Theoretical Economics,"General Economics, Econometrics and Finance",12,2,10.3982/te1806,http://dx.doi.org/10.3982/te1806
351,Anton Tsoy,Alternating-offer bargaining with the global games information structure,Department of Economics; Einaudi Institute for Economics and Finance,2018-5,Theoretical Economics,"General Economics, Econometrics and Finance",13,2,10.3982/te2543,http://dx.doi.org/10.3982/te2543
352,Rahul Deb; Colin Stewart,Optimal adaptive testing: Informativeness and incentives,Department of EconomicsUniversity of Toronto; Department of EconomicsUniversity of Toronto,2018/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",13,3,10.3982/te2914,http://dx.doi.org/10.3982/te2914
353,Anqi Li; Ming Yang,Optimal incentive contract with endogenous monitoring technology,"Department of Economics, Washington University in St. Louis; Fuqua School of Business, Duke University",,Theoretical Economics,"General Economics, Econometrics and Finance",15,3,10.3982/te3130,http://dx.doi.org/10.3982/te3130
354,Gilat Levy; Ronny Razin,A maximum likelihood approach to combining forecasts,"Department of Economics, London Scchool of Economics; Department of Economics, London Scchool of Economics",,Theoretical Economics,"General Economics, Econometrics and Finance",16,1,10.3982/te3876,http://dx.doi.org/10.3982/te3876
355,Alex Gershkov; Benny Moldovanu; Xianwen Shi,Voting on multiple issues: What to put on the ballot?,"Department of Economics, The Hebrew University of Jerusalem; School of Economics, University of Surrey; Department of Economics, Bonn University; Department of Economics, University of Toronto",,Theoretical Economics,"General Economics, Econometrics and Finance",14,2,10.3982/te3193,http://dx.doi.org/10.3982/te3193
356,Hector Chade; Jan Eeckhout,Matching information,Department of Economics; Arizona State University; Department of Economics; University College London; UPF-ICREA-GSE,2018-1,Theoretical Economics,"General Economics, Econometrics and Finance",13,1,10.3982/te1820,http://dx.doi.org/10.3982/te1820
357,John William Hatfield; Scott Duke Kominers; Alexandru Nichifor; Michael Ostrovsky; Alexander Westkamp,Chain stability in trading networks,"McCombs School of Business, University of Texas at Austin; Entrepreneurial Management Unit, Harvard Business School; Department of Economics and Center of Mathematical Sciences and Applications, Harvard University; National Bureau of Economic Research; Department of Economics, University of Melbourne; Graduate School of Business, Stanford University; National Bureau of Economic Research; Department of Management, Economics, and Social Sciences, University of Cologne",,Theoretical Economics,"General Economics, Econometrics and Finance",16,1,10.3982/te3839,http://dx.doi.org/10.3982/te3839
358,Gaetano Bloise; Herakles Polemarchakis; Yiannis Vailakis,Sovereign debt and incentives to default with uninsurable risks,Department of Economics; Yeshiva University; Department of Economics; University of Warwick; Adam Smith Business School; University of Glasgow,2017-9,Theoretical Economics,"General Economics, Econometrics and Finance",12,3,10.3982/te2146,http://dx.doi.org/10.3982/te2146
359,Ignacio Monzón,Observational learning in large anonymous games,"Collegio Carlo Alberto, Università degli Studi di Torino",,Theoretical Economics,"General Economics, Econometrics and Finance",14,2,10.3982/te3014,http://dx.doi.org/10.3982/te3014
360,Michael D. König; Claudio J. Tessone; Yves Zenou,Nestedness in networks: A theoretical model and some applications,"Department of Economics; University of Zurich; Department of Management, Technology, and Economics; ETH Zurich; Department of Economics; Stockholm University and IFN",2014-9,Theoretical Economics,"General Economics, Econometrics and Finance",9,3,10.3982/te1348,http://dx.doi.org/10.3982/te1348
361,Arina Nikandrova; Romans Pancs,Dynamic project selection,"Department of Economics, Mathematics, and Statistics; Birkbeck, University of London; Centro de Investigacíon Económica; Instituto Technológico Autónomo de México",2018-1,Theoretical Economics,"General Economics, Econometrics and Finance",13,1,10.3982/te2379,http://dx.doi.org/10.3982/te2379
362,Elias Tsakas,Robust scoring rules,"Department of Economics (AE1), Maastricht University",,Theoretical Economics,"General Economics, Econometrics and Finance",15,3,10.3982/te3557,http://dx.doi.org/10.3982/te3557
363,Jaehong Kim; Mengling Li,Optimal organ allocation policy under blood‐type barriers with the donor‐priority rule,"The Wang Yanan Institute for Studies in Economics (WISE) and Department of Economics, School of Economics, Xiamen University; Department of Economics, School of Economics, Xiamen University and The Wang Yanan Institute for Studies in Economics (WISE), Xiamen University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,1,10.3982/te3969,http://dx.doi.org/10.3982/te3969
364,José Heleno Faro; Jean-Philippe Lefort,Dynamic objective and subjective rationality,Insper; Laboratoire d'EconomieUniversité de Paris Dauphine,2019/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",14,1,10.3982/te2122,http://dx.doi.org/10.3982/te2122
365,Maarten Janssen; Bernhard Kasberger,On the clock of the combinatorial clock auction,"Department of Economics, University of Vienna; National Research University Higher School of Economics Moscow; CEPR; The Queen's College, University of Oxford",,Theoretical Economics,"General Economics, Econometrics and Finance",14,4,10.3982/te3203,http://dx.doi.org/10.3982/te3203
366,Maciej H. Kotowski,On asymmetric reserve prices,John F. Kennedy School of Government; Harvard University,2018-1,Theoretical Economics,"General Economics, Econometrics and Finance",13,1,10.3982/te1824,http://dx.doi.org/10.3982/te1824
367,Timo Hiller,Friends and enemies: A model of signed network formation,Department of Economics; University of Bristol,2017-9,Theoretical Economics,"General Economics, Econometrics and Finance",12,3,10.3982/te1937,http://dx.doi.org/10.3982/te1937
368,Felix Brandt; Patrick Lederer,Characterizing the top cycle via strategyproofness,"Department of Computer Science, Technische Universität München; Department of Computer Science, Technische Universität München",,Theoretical Economics,"General Economics, Econometrics and Finance",18,2,10.3982/te5120,http://dx.doi.org/10.3982/te5120
369,Simon Loertscher; Cédric Wasser,Optimal structure and dissolution of partnerships,"Department of Economics, University of Melbourne; Department of Economics, University of Bonn",,Theoretical Economics,"General Economics, Econometrics and Finance",14,3,10.3982/te2608,http://dx.doi.org/10.3982/te2608
370,Ujjwal Kumar; Souvik Roy; Arunava Sen; Sonal Yadav; Huaxia Zeng,Local‐global equivalence in voting models: A characterization and applications,"Economic Research Unit, Indian Statistical Institute, Kolkata; Economic Research Unit, Indian Statistical Institute, Kolkata; Economics and Planning Unit, Indian Statistical Institute, New Delhi; Department of Economics, Umeå University; School of Economics, Shanghai University of Finance and Economics; Key Laboratory of Mathematical Economics (SUFE), Ministry of Education",,Theoretical Economics,"General Economics, Econometrics and Finance",16,4,10.3982/te4177,http://dx.doi.org/10.3982/te4177
371,René Kirkegaard,A unifying approach to incentive compatibility in moral hazard problems,Department of Economics and Finance; University of Guelph,2017-1,Theoretical Economics,"General Economics, Econometrics and Finance",12,1,10.3982/te2008,http://dx.doi.org/10.3982/te2008
372,Mridu Prabal Goswami; Manipushpak Mitra; Arunava Sen,Strategy proofness and Pareto efficiency in quasilinear exchange economies,"Indian Statistical Institute, New Delhi, India; mridu5r@isid.ac.in; Indian Statistical Institute, Kolkata, India; mmitra@isical.ac.in; Indian Statistical Institute, New Delhi, India; asen@isid.ac.in",2014/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",9,2,10.3982/te1214,http://dx.doi.org/10.3982/te1214
373,Arjada Bardhi; Yingni Guo,Modes of persuasion toward unanimous consent,Department of EconomicsNorthwestern University; Department of EconomicsNorthwestern University,2018/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",13,3,10.3982/te2834,http://dx.doi.org/10.3982/te2834
374,Péter Eső; Balázs Szentes,Dynamic contracting: An irrelevance theorem,Department of Economics; Oxford University; Department of Economics; London School of Economics,2017-1,Theoretical Economics,"General Economics, Econometrics and Finance",12,1,10.3982/te2127,http://dx.doi.org/10.3982/te2127
375,Yuichiro Kamada; Fuhito Kojima,Stability and strategy-proofness for matching with constraints: A necessary and sufficient condition,"Haas School of Business; University of California, Berkeley; Department of Economics; Stanford University",2018-5,Theoretical Economics,"General Economics, Econometrics and Finance",13,2,10.3982/te2717,http://dx.doi.org/10.3982/te2717
376,Itai Ashlagi; Alvin E. Roth,"Free riding and participation in large scale, multi-hospital kidney exchange",Sloan School of Management; MIT; Department of Economics; Stanford University,2014-9,Theoretical Economics,"General Economics, Econometrics and Finance",9,3,10.3982/te1357,http://dx.doi.org/10.3982/te1357
377,Daniel Gottlieb; Humberto Moreira,Simple contracts with adverse selection and moral hazard,"Department of Management, London School of Economics; Brazilian School of Economics and Finance, FGV EPGE",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te2992,http://dx.doi.org/10.3982/te2992
378,Isa E. Hafalir; M. Bumin Yenmez; Muhammed A. Yildirim,Effective affirmative action in school choice,"Tepper School of Business, Carnegie Mellon University; isaemin@cmu.edu; Tepper School of Business, Carnegie Mellon University; byenmez@andrew.cmu.edu; Center for International Development, Harvard University; muhammed_yildirim@hks.harvard.edu",2013/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",8,2,10.3982/te1135,http://dx.doi.org/10.3982/te1135
379,Dirk Bergemann; Stephen Morris,Bayes correlated equilibrium and the comparison of information structures in games,Department of Economics; Yale University; Department of Economics; Princeton University,2016-5,Theoretical Economics,"General Economics, Econometrics and Finance",11,2,10.3982/te1808,http://dx.doi.org/10.3982/te1808
380,Mariagiovanna Baccara; SangMok Lee; Leeat Yariv,Optimal dynamic matching,"Olin School of Business, Washington University in St. Louis; Department of Economics, Washington University in St. Louis; Department of Economics, Princeton University",,Theoretical Economics,"General Economics, Econometrics and Finance",15,3,10.3982/te3740,http://dx.doi.org/10.3982/te3740
381,David Dillenberger; Philipp Sadowski,Ashamed to be selfish,"Department of Economics, University of Pennsylvania; ddill@sas.upenn.edu; Department of Economics, Duke University; p.sadowski@duke.edu",2012/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,1,10.3982/te674,http://dx.doi.org/10.3982/te674
382,Shaowei Ke,Rational expectation of mistakes and a measure of error-proneness,Department of Economics; University of Michigan,2018-5,Theoretical Economics,"General Economics, Econometrics and Finance",13,2,10.3982/te2477,http://dx.doi.org/10.3982/te2477
383,Rohan Dutta,Gradual pairwise comparison and stochastic choice,"Department of Economics, McGill University",,Theoretical Economics,"General Economics, Econometrics and Finance",15,4,10.3982/te3647,http://dx.doi.org/10.3982/te3647
384,Vincent Anesi; John Duggan,Existence and indeterminacy of Markovian equilibria in dynamic bargaining games,School of Economics; University of Nottingham; Department of Political Science and Department of Economics; University of Rochester,2018-5,Theoretical Economics,"General Economics, Econometrics and Finance",13,2,10.3982/te2215,http://dx.doi.org/10.3982/te2215
385,Kevin Cooke,Preference discovery and experimentation,Department of Economics; Boston University,2017-9,Theoretical Economics,"General Economics, Econometrics and Finance",12,3,10.3982/te2263,http://dx.doi.org/10.3982/te2263
386,Yi-Fan Chen; Wen-Tai Hsu; Shin-Kun Peng,"Innovation, firm size distribution, and gains from trade","Department of Applied Economics, National University of Kaohsiung; Institute of Economics, Academia Sinica; Institute of Economics, Academia Sinica",,Theoretical Economics,"General Economics, Econometrics and Finance",18,1,10.3982/te4152,http://dx.doi.org/10.3982/te4152
387,Gabrielle Demange,A ranking method based on handicaps,Paris School of Economics; EHESS,2014-9,Theoretical Economics,"General Economics, Econometrics and Finance",9,3,10.3982/te1217,http://dx.doi.org/10.3982/te1217
388,B. Ravikumar; Yuzhe Zhang,Optimal auditing and insurance in a dynamic model of tax compliance,"Research Division, Federal Reserve Bank of St. Louis; b.ravikumar@wustl.edu; Department of Economics, Texas A&M University; yuzhe-zhang@econmail.tamu.edu",2012/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,2,10.3982/te737,http://dx.doi.org/10.3982/te737
389,Tomoo Kikuchi; Kazuo Nishimura; John Stachurski,"Span of control, transaction costs, and the structure of production chains",Lee Kuan Yew School of Public Policy; National University of Singapore; Research Institute of Economics and Business Administration; Kobe University; Research School of Economics; Australian National University,2018-5,Theoretical Economics,"General Economics, Econometrics and Finance",13,2,10.3982/te2376,http://dx.doi.org/10.3982/te2376
390,Ryota Iijima; Yuichiro Kamada,Social distance and network structures,"Department of Economics; Yale University; Haas School of Business; University of California, Berkeley",2017-5,Theoretical Economics,"General Economics, Econometrics and Finance",12,2,10.3982/te1873,http://dx.doi.org/10.3982/te1873
391,Sumeyra Akin,Matching with floor constraints,"Instituto de Economía, Pontificia Universidad Católica de Chile",,Theoretical Economics,"General Economics, Econometrics and Finance",16,3,10.3982/te3785,http://dx.doi.org/10.3982/te3785
392,Juan Carlos Córdoba; Xiying Liu,Malthusian stagnation is efficient,"Department of Economics, Iowa State University; Department of Math Economics and Math Finance, Wuhan University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,1,10.3982/te3542,http://dx.doi.org/10.3982/te3542
