,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
356,Pierre-Olivier Gourinchas; Jonathan A. Parker,Consumption Over the Life Cycle,,2002-1,Econometrica,Economics and Econometrics,70,1,10.1111/1468-0262.00269,http://dx.doi.org/10.1111/1468-0262.00269
357,Uri Gneezy; John A List,Putting Behavioral Economics to Work: Testing for Gift Exchange in Labor Markets Using Field Experiments,,2006-9,Econometrica,Economics and Econometrics,74,5,10.1111/j.1468-0262.2006.00707.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00707.x
358,Victor Chernozhukov; Han Hong; Elie Tamer,Estimation and Confidence Regions for Parameter Sets in Econometric Models,,2007-9,Econometrica,Economics and Econometrics,75,5,10.1111/j.1468-0262.2007.00794.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00794.x
359,Jushan Bai,Inferential Theory for Factor Models of Large Dimensions,,2003-1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00392,http://dx.doi.org/10.1111/1468-0262.00392
360,Victor Chernozhukov; Christian Hansen,An IV Model of Quantile Treatment Effects,,2005-1,Econometrica,Economics and Econometrics,73,1,10.1111/j.1468-0262.2005.00570.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00570.x
361,Barton L. Lipman,Finite Order Implications of Common Priors,,2003-7,Econometrica,Economics and Econometrics,71,4,10.1111/1468-0262.00446,http://dx.doi.org/10.1111/1468-0262.00446
362,Todd Sarver,Anticipating Regret: Why Fewer Options May Be Better,,2008-3,Econometrica,Economics and Econometrics,76,2,10.1111/j.1468-0262.2008.00834.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00834.x
363,Eddie Dekel; Barton L. Lipman; Aldo Rustichini,Representing Preferences with a Unique Subjective State Space,,2001-7,Econometrica,Economics and Econometrics,69,4,10.1111/1468-0262.00224,http://dx.doi.org/10.1111/1468-0262.00224
364,Krzysztof Burdzy; David M. Frankel; Ady Pauzner,Fast Equilibrium Selection by Rational Players Living in a Changing World,,2001-1,Econometrica,Economics and Econometrics,69,1,10.1111/1468-0262.00181,http://dx.doi.org/10.1111/1468-0262.00181
365,Steven Huddart; John S. Hughes; Carolyn B. Levine,Public Disclosure and Dissimulation of Insider Trades,,2001-5,Econometrica,Economics and Econometrics,69,3,10.1111/1468-0262.00209,http://dx.doi.org/10.1111/1468-0262.00209
366,Whitney K. Newey,Efficient Semiparametric Estimation via Moment Restrictions,,2004-11,Econometrica,Economics and Econometrics,72,6,10.1111/j.1468-0262.2004.00557.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00557.x
367,Katsutoshi Wakai,A Model of Utility Smoothing,,2008-1,Econometrica,Economics and Econometrics,76,1,10.1111/j.0012-9682.2008.00820.x,http://dx.doi.org/10.1111/j.0012-9682.2008.00820.x
368,Ed Hopkins,Two Competing Models of How People Learn in Games,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00436.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00436.x
369,Martin F. Hellwig; Klaus M. Schmidt,Discrete-Time Approximations of the Holmstrom-Milgrom Brownian-Motion Model of Intertemporal Incentive Provision,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00375,http://dx.doi.org/10.1111/1468-0262.00375
370,Faruk Gul; Wolfgang Pesendorfer,Random Expected Utility,,2006-1,Econometrica,Economics and Econometrics,74,1,10.1111/j.1468-0262.2006.00651.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00651.x
371,Michihiro Kandori; Ichiro Obara,Efficiency in Repeated Games Revisited: The Role of Private Strategies,,2006-3,Econometrica,Economics and Econometrics,74,2,10.1111/j.1468-0262.2006.00669.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00669.x
372,Eugenio J. Miravete,Preserving Log-Concavity Under Convolution: Comment,,2002-5,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00327,http://dx.doi.org/10.1111/1468-0262.00327
373,Roberto Serrano; Rajiv Vohra,Some Limitations of Virtual Bayesian Implementation,,2001-5,Econometrica,Economics and Econometrics,69,3,10.1111/1468-0262.00215,http://dx.doi.org/10.1111/1468-0262.00215
374,Edward Miguel; Michael Kremer,Worms: Identifying Impacts on Education and Health in the Presence of Treatment Externalities,,2004-1,Econometrica,Economics and Econometrics,72,1,10.1111/j.1468-0262.2004.00481.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00481.x
375,David Card,Estimating the Return to Schooling: Progress on Some Persistent Econometric Problems,,2001-9,Econometrica,Economics and Econometrics,69,5,10.1111/1468-0262.00237,http://dx.doi.org/10.1111/1468-0262.00237
376,Richard Blundell; Amanda Gosling; Hidehiko Ichimura; Costas Meghir,Changes in the Distribution of Male and Female Wages Accounting for Employment Composition Using�Bounds,,2007-3,Econometrica,Economics and Econometrics,75,2,10.1111/j.1468-0262.2006.00750.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00750.x
377,Karim M. Abadir; Kaddour Hadri; Elias Tzavalis,"Rejoinder to Comment by Doornik, Nielsen, and Rothenberg",,2003-1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00402,http://dx.doi.org/10.1111/1468-0262.00402
378,James Bergin,Common Knowledge with Monotone Statistics,,2001-9,Econometrica,Economics and Econometrics,69,5,10.1111/1468-0262.00243,http://dx.doi.org/10.1111/1468-0262.00243
379,Olivier Gossner; Penélope Hernández; Abraham Neyman,Optimal Use of Communication Resources,,2006-11,Econometrica,Economics and Econometrics,74,6,10.1111/j.1468-0262.2006.00720.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00720.x
380,Robert J. Aumann; Sergiu Hart,Long Cheap Talk,,2003-11,Econometrica,Economics and Econometrics,71,6,10.1111/1468-0262.00465,http://dx.doi.org/10.1111/1468-0262.00465
381,Ehud Lehrer,Any Inspection is Manipulable,,2001-9,Econometrica,Economics and Econometrics,69,5,10.1111/1468-0262.00244,http://dx.doi.org/10.1111/1468-0262.00244
382,Jin Seo Cho; Halbert White,Testing for Regime Switching,,2007-11,Econometrica,Economics and Econometrics,75,6,10.1111/j.1468-0262.2007.00809.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00809.x
383,Erzo G. J. Luttmer; Thomas Mariotti,The Existence of Subgame-Perfect Equilibrium in Continuous Games with Almost Perfect Information: A Comment,,2003-11,Econometrica,Economics and Econometrics,71,6,10.1111/1468-0262.00473,http://dx.doi.org/10.1111/1468-0262.00473
384,Daron Acemoglu; Michael Golosov; Aleh Tsyvinski,Political Economy of Mechanisms,,2008-5,Econometrica,Economics and Econometrics,76,3,10.1111/j.1468-0262.2008.00849.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00849.x
385,V. V. Chari; Patrick J. Kehoe; Ellen R. McGrattan,Business Cycle Accounting,,2007-5,Econometrica,Economics and Econometrics,75,3,10.1111/j.1468-0262.2007.00768.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00768.x
386,Andrew B. Abel,The Effects of a Baby Boom on Stock Prices and Capital Accumulation in the Presence of Social Security,,2003-3,Econometrica,Economics and Econometrics,71,2,10.1111/1468-0262.00417,http://dx.doi.org/10.1111/1468-0262.00417
387,Georg Noldeke; Larry Samuelson,Information-Based Relative Consumption Effects: Correction,,2005-7,Econometrica,Economics and Econometrics,73,4,10.1111/j.1468-0262.2005.00620.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00620.x
388,Semih Koray,Self-Selective Social Choice Functions Verify Arrow and Gibbard-Satterthwaite Theorems,,2000-7,Econometrica,Economics and Econometrics,68,4,10.1111/1468-0262.00143,http://dx.doi.org/10.1111/1468-0262.00143
389,Manuel S. Santos; Adrian Peralta-Alva,Accuracy of Simulations for Stochastic Dynamic Models,,2005-11,Econometrica,Economics and Econometrics,73,6,10.1111/j.1468-0262.2005.00642.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00642.x
390,Timothy Erickson,Constructing Instruments for Regressions with Measurement Error When No Additional Data Are Available: Comment,,2001-1,Econometrica,Economics and Econometrics,69,1,10.1111/1468-0262.00185,http://dx.doi.org/10.1111/1468-0262.00185
391,Kerry Back; Shmuel Baruch,Information in Securities Markets: Kyle Meets Glosten and Milgrom,,2004-3,Econometrica,Economics and Econometrics,72,2,10.1111/j.1468-0262.2004.00497.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00497.x
392,Yuliy Sannikov,Games with Imperfectly Observable Actions in Continuous Time,,2007-9,Econometrica,Economics and Econometrics,75,5,10.1111/j.1468-0262.2007.00795.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00795.x
393,John K.-H. Quah,The Monotonicity of Individual and Market Demand,,2000-7,Econometrica,Economics and Econometrics,68,4,10.1111/1468-0262.00141,http://dx.doi.org/10.1111/1468-0262.00141
394,Javier Hidalgo; Peter M. Robinson,Adapting to Unknown Disturbance Autocorrelation in Regression with Long Memory,,2002-7,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00341,http://dx.doi.org/10.1111/1468-0262.00341
395,Gary Chamberlain,Decision Theory Applied to an Instrumental Variables Model,,2007-5,Econometrica,Economics and Econometrics,75,3,10.1111/j.1468-0262.2007.00764.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00764.x
396,Charalambos D Aliprantis; Gabriele Camera; Daniela Puzzello,Contagion Equilibria in a Monetary Model,,2007-1,Econometrica,Economics and Econometrics,75,1,10.1111/j.1468-0262.2007.00739.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00739.x
397,Josef Hofbauer; William H. Sandholm,On the Global Convergence of Stochastic Fictitious Play,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00440.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00440.x
398,Chew Soo Hong; Jacob S. Sagi,Event Exchangeability: Probabilistic Sophistication Without Continuity or Monotonicity,,2006-5,Econometrica,Economics and Econometrics,74,3,10.1111/j.1468-0262.2006.00682.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00682.x
399,Ilan Kremer,Information Aggregation in Common Value Auctions,,2002-7,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00346,http://dx.doi.org/10.1111/1468-0262.00346
400,John K.-H Quah,The Comparative Statics of Constrained Optimization Problems,,2007-3,Econometrica,Economics and Econometrics,75,2,10.1111/j.1468-0262.2006.00752.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00752.x
401,Mohammed Abdellaoui,A Genuine Rank-Dependent Generalization of the Von Neumann-Morgenstern Expected Utility Theorem,,2002-3,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00301,http://dx.doi.org/10.1111/1468-0262.00301
402,Edi Karni; Zvi Safra,Individual Sense of Justice: A Utility Representation,,2002-1,Econometrica,Economics and Econometrics,70,1,10.1111/1468-0262.00275,http://dx.doi.org/10.1111/1468-0262.00275
403,George-Marios Angeletos; Christian Hellwig; Alessandro Pavan,"Dynamic Global Games of Regime Change: Learning, Multiplicity, and the Timing of Attacks",,2007-5,Econometrica,Economics and Econometrics,75,3,10.1111/j.1468-0262.2007.00766.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00766.x
404,Ilya Segal; Michael D. Whinston,The Mirrlees Approach to Mechanism Design with Renegotiation (with Applications to Hold-up and Risk Sharing),,2002-1,Econometrica,Economics and Econometrics,70,1,10.1111/1468-0262.t01-1-00268,http://dx.doi.org/10.1111/1468-0262.t01-1-00268
405,Giuseppe Moscarini; Lones Smith,The Law of Large Demand for Information,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00442.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00442.x
406,Gilat Levy; Ronny Razin,On the Limits of Communication in Multidimensional Cheap Talk: A Comment,,2007-5,Econometrica,Economics and Econometrics,75,3,10.1111/j.1468-0262.2007.00771.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00771.x
407,Narayana R. Kocherlakota,Zero Expected Wealth Taxes: A Mirrlees Approach to Dynamic Optimal Taxation,,2005-9,Econometrica,Economics and Econometrics,73,5,10.1111/j.1468-0262.2005.00630.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00630.x
408,Ed Hopkins,Two Competing Models of How People Learn in Games,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00372,http://dx.doi.org/10.1111/1468-0262.00372
409,Luca Anderlini; Leonardo Felli,Costly Bargaining and Renegotiation,,2001-3,Econometrica,Economics and Econometrics,69,2,10.1111/1468-0262.00196,http://dx.doi.org/10.1111/1468-0262.00196
410,Robert Evans,Simple Efficient Contracts in Complex Environments,,2008-5,Econometrica,Economics and Econometrics,76,3,10.1111/j.1468-0262.2008.00844.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00844.x
411,Jeroen M. Swinkels,Efficiency of Large Private Value Auctions,,2001-1,Econometrica,Economics and Econometrics,69,1,10.1111/1468-0262.00178,http://dx.doi.org/10.1111/1468-0262.00178
412,Asher Wolinsky,A Theory of the Firm with Non-binding Employment Contracts,,2000-7,Econometrica,Economics and Econometrics,68,4,10.1111/1468-0262.00140,http://dx.doi.org/10.1111/1468-0262.00140
413,Joon Y. Park; Peter C. B. Phillips,Nonstationary Binary Choice,,2000-9,Econometrica,Economics and Econometrics,68,5,10.1111/1468-0262.00157,http://dx.doi.org/10.1111/1468-0262.00157
414,Arthur Lewbel; Oliver Linton,Nonparametric Matching and Efficient Estimators of Homothetically Separable Functions,,2007-7,Econometrica,Economics and Econometrics,75,4,10.1111/j.1468-0262.2007.00787.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00787.x
415,Susanne M Schennach,Instrumental Variable Estimation of Nonlinear Errors-in-Variables Models,,2007-1,Econometrica,Economics and Econometrics,75,1,10.1111/j.1468-0262.2007.00736.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00736.x
416,Soren Blomquist; Whitney Newey,Nonparametric Estimation with Nonlinear Budget Sets,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00445.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00445.x
417,Motty Perry; Philip J. Reny,An Efficient Auction,,2002-5,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00322,http://dx.doi.org/10.1111/1468-0262.00322
418,Antoine Billot; Alain Chateauneuf; Itzhak Gilboa; Jean-Marc Tallon,Sharing Beliefs: Between Agreeing and Disagreeing,,2000-5,Econometrica,Economics and Econometrics,68,3,10.1111/1468-0262.00127,http://dx.doi.org/10.1111/1468-0262.00127
419,Y. Nishiyama; P. M. Robinson,Edgeworth Expansions for Semiparametric Averaged Derivatives,,2000-7,Econometrica,Economics and Econometrics,68,4,10.1111/1468-0262.00142,http://dx.doi.org/10.1111/1468-0262.00142
420,Donald J. Brown; Marten H. Wegkamp,Weighted Minimum Mean-Square Distance from Independence Estimation,,2002-9,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00362,http://dx.doi.org/10.1111/1468-0262.00362
421,John C. Chao; Norman R. Swanson,Consistent Estimation with a Large Number of Weak Instruments,,2005-9,Econometrica,Economics and Econometrics,73,5,10.1111/j.1468-0262.2005.00632.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00632.x
422,Susan Athey; Andrew Atkeson; Patrick J. Kehoe,The Optimal Degree of Discretion in Monetary Policy,,2005-9,Econometrica,Economics and Econometrics,73,5,10.1111/j.1468-0262.2005.00626.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00626.x
423,David McAdams,Isotone Equilibrium in Games of Incomplete Information,,2003-7,Econometrica,Economics and Econometrics,71,4,10.1111/1468-0262.00443,http://dx.doi.org/10.1111/1468-0262.00443
424,Herve Moulin,Priority Rules and Other Asymmetric Rationing Methods,,2000-5,Econometrica,Economics and Econometrics,68,3,10.1111/1468-0262.00126,http://dx.doi.org/10.1111/1468-0262.00126
425,James H. Stock; Jonathan H. Wright,GMM with Weak Identification,,2000-9,Econometrica,Economics and Econometrics,68,5,10.1111/1468-0262.00151,http://dx.doi.org/10.1111/1468-0262.00151
426,Bo E. Honore; Elie Tamer,Bounds on Parameters in Panel Dynamic Discrete Choice Models,,2006-5,Econometrica,Economics and Econometrics,74,3,10.1111/j.1468-0262.2006.00676.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00676.x
427,Jean-Yves Duclos; Joan Esteban; Debraj Ray,"Polarization: Concepts, Measurement, Estimation",,2004-11,Econometrica,Economics and Econometrics,72,6,10.1111/j.1468-0262.2004.00552.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00552.x
428,Frank Kleibergen,Pivotal Statistics for Testing Structural Parameters in Instrumental Variables Regression,,2002-9,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00353,http://dx.doi.org/10.1111/1468-0262.00353
429,Gary Chamberlain; Guido Imbens,Random Effects Estimators with many Instrumental Variables,,2004-1,Econometrica,Economics and Econometrics,72,1,10.1111/j.1468-0262.2004.00485.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00485.x
430,Torben G. Andersen; Tim Bollerslev; Nour Meddahi,Correcting the Errors: Volatility Forecast Evaluation Using High-Frequency Data and Realized Volatilities,,2005-1,Econometrica,Economics and Econometrics,73,1,10.1111/j.1468-0262.2005.00572.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00572.x
431,John Geweke; Gautam Gowrisankaran; Robert J. Town,Bayesian Inference for Hospital Quality in a Selection Model,,2003-7,Econometrica,Economics and Econometrics,71,4,10.1111/1468-0262.00444,http://dx.doi.org/10.1111/1468-0262.00444
432,Robert F. Engle,The Econometrics of Ultra-high-frequency Data,,2000-1,Econometrica,Economics and Econometrics,68,1,10.1111/1468-0262.00091,http://dx.doi.org/10.1111/1468-0262.00091
433,Matthew S. Dey; Christopher J. Flinn,An Equilibrium Model of Health Insurance Provision and Wage Determination,,2005-3,Econometrica,Economics and Econometrics,73,2,10.1111/j.1468-0262.2005.00588.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00588.x
434,Fabien Postel-Vinay; Jean-Marc Robin,Equilibrium Wage Dispersion with Worker and Employer Heterogeneity,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00377,http://dx.doi.org/10.1111/1468-0262.00377
435,Joel L. Horowitz,Testing a Parametric Model Against a Nonparametric Alternative with Identification Through Instrumental Variables,,2006-3,Econometrica,Economics and Econometrics,74,2,10.1111/j.1468-0262.2006.00670.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00670.x
436,Darrell Duffie; Peter Glynn,Estimation of Continuous-Time Markov Processes Sampled at Random Time Intervals,,2004-11,Econometrica,Economics and Econometrics,72,6,10.1111/j.1468-0262.2004.00553.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00553.x
437,John H. Kagel; Dan Levin,Behavior in Multi-Unit Demand Auctions: Experiments with Uniform Price and Dynamic Vickrey Auctions,,2001-3,Econometrica,Economics and Econometrics,69,2,10.1111/1468-0262.00197,http://dx.doi.org/10.1111/1468-0262.00197
438,Ola Elerian; Siddhartha Chib; Neil Shephard,Likelihood Inference for Discretely Observed Nonlinear Diffusions,,2001-7,Econometrica,Economics and Econometrics,69,4,10.1111/1468-0262.00226,http://dx.doi.org/10.1111/1468-0262.00226
439,Robert Shimer; Lones Smith,Assortative Matching and Search,,2000-3,Econometrica,Economics and Econometrics,68,2,10.1111/1468-0262.00112,http://dx.doi.org/10.1111/1468-0262.00112
440,"Robert E. Lucas, Jr.",Inflation and Welfare,,2000-3,Econometrica,Economics and Econometrics,68,2,10.1111/1468-0262.00109,http://dx.doi.org/10.1111/1468-0262.00109
441,Austan Goolsbee; Amil Petrin,The Consumer Gains from Direct Broadcast Satellites and the Competition with Cable TV,,2004-3,Econometrica,Economics and Econometrics,72,2,10.1111/j.1468-0262.2004.00494.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00494.x
442,Donald W. K. Andrews,the Block-Block Bootstrap: Improved Asymptotic Refinements,,2004-5,Econometrica,Economics and Econometrics,72,3,10.1111/j.1468-0262.2004.00509.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00509.x
443,Christopher Harris; David Laibson,Dynamic Choices of Hyperbolic Consumers,,2001-7,Econometrica,Economics and Econometrics,69,4,10.1111/1468-0262.00225,http://dx.doi.org/10.1111/1468-0262.00225
444,Donghoon Lee; Kenneth I. Wolpin,Intersectoral Labor Mobility and the Growth of the Service Sector,,2006-1,Econometrica,Economics and Econometrics,74,1,10.1111/j.1468-0262.2006.00648.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00648.x
445,Klaus Nehring; Clemens Puppe,A Theory of Diversity,,2002-5,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00321,http://dx.doi.org/10.1111/1468-0262.00321
446,Jean Tirole,Corporate Governance,,2001-1,Econometrica,Economics and Econometrics,69,1,10.1111/1468-0262.00177,http://dx.doi.org/10.1111/1468-0262.00177
447,Donald W. K. Andrews; Marcelo J. Moreira; James H. Stock,Optimal Two-Sided Invariant Similar Tests for Instrumental Variables Regression,,2006-5,Econometrica,Economics and Econometrics,74,3,10.1111/j.1468-0262.2006.00680.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00680.x
448,Rosa L. Matzkin,Nonparametric Estimation of Nonadditive Random Functions,,2003-9,Econometrica,Economics and Econometrics,71,5,10.1111/1468-0262.00452,http://dx.doi.org/10.1111/1468-0262.00452
449,Joon Y. Park,Bootstrap Unit Root Tests,,2003-11,Econometrica,Economics and Econometrics,71,6,10.1111/1468-0262.00471,http://dx.doi.org/10.1111/1468-0262.00471
450,Jaap H. Abbring; Gerard J. van den Berg,The Nonparametric Identification of Treatment Effects in Duration Models,,2003-9,Econometrica,Economics and Econometrics,71,5,10.1111/1468-0262.00456,http://dx.doi.org/10.1111/1468-0262.00456
451,Susan Athey; Guido W. Imbens,Identification and Inference in Nonlinear Difference-in-Differences Models,,2006-3,Econometrica,Economics and Econometrics,74,2,10.1111/j.1468-0262.2006.00668.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00668.x
452,Yaw Nyarko; Andrew Schotter,An Experimental Study of Belief Learning Using Elicited Beliefs,,2002-5,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00316,http://dx.doi.org/10.1111/1468-0262.00316
453,Gordon B. Dahl,Mobility and the Return to Education: Testing a Roy Model with Multiple Markets,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00379,http://dx.doi.org/10.1111/1468-0262.00379
454,Soren Tolver Jensen; Anders Rahbek,Asymptotic Normality of the QMLE Estimator of ARCH in the Nonstationary Case,,2004-3,Econometrica,Economics and Econometrics,72,2,10.1111/j.1468-0262.2004.00504.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00504.x
455,Jushan Bai; Serena Ng,A PANIC Attack on Unit Roots and Cointegration,,2004-7,Econometrica,Economics and Econometrics,72,4,10.1111/j.1468-0262.2004.00528.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00528.x
456,Faruk Gul; Wolfgang Pesendorfer,Temptation and Self-Control,,2001-11,Econometrica,Economics and Econometrics,69,6,10.1111/1468-0262.00252,http://dx.doi.org/10.1111/1468-0262.00252
457,Raghabendra Chattopadhyay; Esther Duflo,Women as Policy Makers: Evidence from a Randomized Policy Experiment in India,,2004-9,Econometrica,Economics and Econometrics,72,5,10.1111/j.1468-0262.2004.00539.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00539.x
458,Per Krusell; Lee E. Ohanian; Jose-Victor Rios-Rull; Giovanni L. Violante,Capital-skill Complementarity and Inequality: A Macroeconomic Analysis,,2000-9,Econometrica,Economics and Econometrics,68,5,10.1111/1468-0262.00150,http://dx.doi.org/10.1111/1468-0262.00150
459,Peter C. B. Phillips; Donggyu Sul,Transition Modeling and Econometric Convergence Tests,,2007-11,Econometrica,Economics and Econometrics,75,6,10.1111/j.1468-0262.2007.00811.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00811.x
460,Stefan Krasa; Anne P. Villamil,Optimal Contracts when Enforcement is a Decision Variable: A Reply,,2003-1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00404,http://dx.doi.org/10.1111/1468-0262.00404
461,Jean-Jacques Laffont; David Martimort,Mechanism Design with Collusion and Correlation,,2000-3,Econometrica,Economics and Econometrics,68,2,10.1111/1468-0262.00111,http://dx.doi.org/10.1111/1468-0262.00111
462,Juan J. Dolado; Jesus Gonzalo; Laura Mayoral,A Fractional Dickey-Fuller Test for Unit Roots,,2002-9,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00359,http://dx.doi.org/10.1111/1468-0262.00359
463,Susanne M. Schennach,Estimation of Nonlinear Models with Measurement Error,,2004-1,Econometrica,Economics and Econometrics,72,1,10.1111/j.1468-0262.2004.00477.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00477.x
464,Peter Arcidiacono; John Bailey Jones,"Finite Mixture Distributions, Sequential Likelihood and the EM Algorithm",,2003-5,Econometrica,Economics and Econometrics,71,3,10.1111/1468-0262.00431,http://dx.doi.org/10.1111/1468-0262.00431
465,Joel L. Horowitz; Sokbae Lee,Nonparametric Instrumental Variables Estimation of a Quantile Regression Model,,2007-7,Econometrica,Economics and Econometrics,75,4,10.1111/j.1468-0262.2007.00786.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00786.x
466,Alberto Abadie; Joshua Angrist; Guido Imbens,Instrumental Variables Estimates of the Effect of Subsidized Training on the Quantiles of Trainee Earnings,,2002-1,Econometrica,Economics and Econometrics,70,1,10.1111/1468-0262.00270,http://dx.doi.org/10.1111/1468-0262.00270
467,B. Ravikumar; Surajit Ray; N. Eugene Savin,Robust Wald Tests in Sur Systems with Adding-up Restrictions,,2000-5,Econometrica,Economics and Econometrics,68,3,10.1111/1468-0262.00129,http://dx.doi.org/10.1111/1468-0262.00129
468,Takashi Ui,Robust Equilibria of Potential Games,,2001-9,Econometrica,Economics and Econometrics,69,5,10.1111/1468-0262.00246,http://dx.doi.org/10.1111/1468-0262.00246
469,Charles Zhoucheng Zheng,Optimal Auction with Resale,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00374,http://dx.doi.org/10.1111/1468-0262.00374
470,Philip J Reny; Motty Perry,Toward a Strategic Foundation for Rational Expectations Equilibrium,,2006-9,Econometrica,Economics and Econometrics,74,5,10.1111/j.1468-0262.2006.00703.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00703.x
471,Alp E. Atakan,Assortative Matching with Explicit Search Costs,,2006-5,Econometrica,Economics and Econometrics,74,3,10.1111/j.1468-0262.2006.00678.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00678.x
472,Richard McLean; Andrew Postlewaite,Informational Size and Incentive Compatibility,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00380,http://dx.doi.org/10.1111/1468-0262.00380
473,Aviad Heifetz; Zvika Neeman,On the Generic (Im)Possibility of Full Surplus Extraction in Mechanism Design,,2006-1,Econometrica,Economics and Econometrics,74,1,10.1111/j.1468-0262.2006.00654.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00654.x
474,Yuichi Kitamura,Asymptotic Optimality of Empirical Likelihood for Testing Moment Restrictions,,2001-11,Econometrica,Economics and Econometrics,69,6,10.1111/1468-0262.00261,http://dx.doi.org/10.1111/1468-0262.00261
475,J. Rust; J. F. Traub; H. Wozniakowski,Is There a Curse of Dimensionality for Contraction Fixed Points in the Worst Case?,,2002-1,Econometrica,Economics and Econometrics,70,1,10.1111/1468-0262.00276,http://dx.doi.org/10.1111/1468-0262.00276
476,Douglas Gale; Hamid Sabourian,Complexity and Competition,,2005-5,Econometrica,Economics and Econometrics,73,3,10.1111/j.1468-0262.2005.00595.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00595.x
