Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Pierre Mouganie; Yaojing Wang,American University of Beirut; Peking University,2020/7/1,Journal of Labor Economics,High-Performing Peers and Female STEM Choices in School,38,https://www.journals.uchicago.edu/doi/10.1086/706052
Cecilia Speroni; Alison Wellington; Paul Burkander; Hanley Chiang; Mariesa Herrmann; Kristin Hallgren,Mathematica Policy Research; Mathematica Policy Research; Mathematica Policy Research; Mathematica Policy Research; Mathematica Policy Research; Mathematica Policy Research,2020/7/1,Journal of Labor Economics,Do Educator Performance Incentives Help Students? Evidence from the Teacher Incentive Fund National Evaluation,38,https://www.journals.uchicago.edu/doi/10.1086/706059
,,,,,,
Chris Riddell; W. Craig Riddell,University of Waterloo; University of British Columbia,2020/10/1,Journal of Labor Economics,Interpreting Experimental Evidence in the Presence of Postrandomization Events: A Reassessment of the Self-Sufficiency Project,38,https://www.journals.uchicago.edu/doi/10.1086/706513
Will Dobbie; Roland G. Fryer,Princeton University and National Bureau of Economic Research; Harvard University and National Bureau of Economic Research,2020/10/1,Journal of Labor Economics,Charter Schools and Labor Market Outcomes,38,https://www.journals.uchicago.edu/doi/10.1086/706534
Alonso Bucarey; Dante Contreras; Pablo Mu√±oz,"Search for more articles by this author; Department of Economics, Universidad de Chile; FGV EPGE Brazilian School of Economics and Finance",2020/10/1,Journal of Labor Economics,Labor Market Returns to Student Loans for University: Evidence from Chile,38,https://www.journals.uchicago.edu/doi/10.1086/706486
Anne Ardila Bren√∏e; Ulf Z√∂litz,"University of Zurich, Institute of Labor Economics (IZA), and University of Copenhagen; University of Zurich, CESifo, CEPR, and IZA",2020/10/1,Journal of Labor Economics,Exposure to More Female Peers Widens the Gender Gap in STEM Participation,38,https://www.journals.uchicago.edu/doi/10.1086/706646
Claudia Persico; David Figlio; Jeffrey Roth,American University; Northwestern University and National Bureau of Economic Research; University of Florida,2020/10/1,Journal of Labor Economics,The Developmental Consequences of Superfund Sites,38,https://www.journals.uchicago.edu/doi/10.1086/706807
Marios Michaelides; Peter Mueser,University of Cyprus; University of Missouri and Institute of Labor Economics (IZA),2020/10/1,Journal of Labor Economics,The Labor Market Effects of US Reemployment Policy: Lessons from an Analysis of Four Programs during the Great Recession,38,https://www.journals.uchicago.edu/doi/10.1086/706485
Bladimir Carrillo,Universidade Federal de Pernambuco,2020/10/1,Journal of Labor Economics,Present Bias and Underinvestment in Education? Long-Run Effects of Childhood Exposure to Booms in Colombia,38,https://www.journals.uchicago.edu/doi/10.1086/706535
Richard Murphy,"University of Texas at Austin, Institute of Labor Economics, CESifo, and National Bureau of Economic Research",2020/10/1,Journal of Labor Economics,Why Unions Survive: Understanding How Unions Overcome the Free-Rider Problem,38,https://www.journals.uchicago.edu/doi/10.1086/706091
Amelie Schiprowski,University of Bonn,2020/10/1,Journal of Labor Economics,The Role of Caseworkers in Unemployment Insurance: Evidence from Unplanned Absences,38,https://www.journals.uchicago.edu/doi/10.1086/706092
Michael Gilraine,New York University,2020/10/1,Journal of Labor Economics,A Method for Disentangling Multiple Treatments from a Regression Discontinuity Design,38,https://www.journals.uchicago.edu/doi/10.1086/706740
,,,,,,
Magdalena Bennett; Peter Bergman,University of Texas at Austin; Columbia University,2021/1/1,Journal of Labor Economics,Better Together? Social Networks in Truancy and the Targeting of Treatment,39,https://www.journals.uchicago.edu/doi/10.1086/708672
Deborah Rho; Seth Sanders,University of St. Thomas; Duke University,2021/1/1,Journal of Labor Economics,Immigrant Earnings Assimilation in the United States: A Panel Analysis,39,https://www.journals.uchicago.edu/doi/10.1086/708615
Evan K. Rose,"University of California, Berkeley",2021/1/1,Journal of Labor Economics,Does Banning the Box Help Ex-Offenders Get Jobs? Evaluating the Effects of a Prominent Example,39,https://www.journals.uchicago.edu/doi/10.1086/708063
Edward P. Lazear,Stanford University,2021/1/1,Journal of Labor Economics,Why Are Some Immigrant Groups More Successful Than Others?,39,https://www.journals.uchicago.edu/doi/10.1086/706900
Luigi Guiso; Luigi Pistaferri; Fabiano Schivardi,Einaudi Institute for Economics and Finance (EIEF); Stanford University; Luiss University and EIEF,2021/1/1,Journal of Labor Economics,Learning Entrepreneurship from Other Entrepreneurs?,39,https://www.journals.uchicago.edu/doi/10.1086/708445
Moshe A. Barach; John J. Horton,University of Minnesota Carlson School of Management; Massachusetts Institute of Technology Sloan School of Management and National Bureau of Economic Research,2021/1/1,Journal of Labor Economics,How Do Employers Use Compensation History? Evidence from a Field Experiment,39,https://www.journals.uchicago.edu/doi/10.1086/709277
Christine Mulhern,Harvard University,2021/1/1,Journal of Labor Economics,Changing College Choices with Personalized Admissions Information at Scale: Evidence on Naviance,39,https://www.journals.uchicago.edu/doi/10.1086/708839
Wolfgang Dauth; Sebastian Findeisen; Jens Suedekum,"University of W√ºrzburg, Institute for Employment Research (IAB), and Institute of Labor Economics (IZA); University of Konstanz, Center for Economic Policy Research (CEPR), CESifo, Zentrum f√ºr Europ√§ische Wirtschaftsforschung (ZEW), and IZA; Heinrich-Heine-Universit√§t D√ºsseldorf, D√ºsseldorf Institute for Competition Economics (DICE), CEPR, CESifo, and IZA",2021/1/1,Journal of Labor Economics,Adjusting to Globalization in Germany,39,https://www.journals.uchicago.edu/doi/10.1086/707356
,,,,,,
Joseph G. Altonji; Ling Zhong,"Yale University, National Bureau of Economic Research, and Institute of Labor Economics; Cheung Kong Graduate School of Business",2021/4/1,Journal of Labor Economics,The Labor Market Returns to Advanced Degrees,39,https://www.journals.uchicago.edu/doi/10.1086/710959
Christian Belzil; Arnaud Maurel; Modibo Sidib√©,"Centre de Recherche en ?conomie et Statistique (CREST), Centre National de la Recherche Scientifique (CNRS), Paris Polytechnic Institute, Centre Interuniversitaire de Recherche en Analyse des Organisations (CIRANO), and Institute of Labor Economics (IZA); Duke University, National Bureau of Economic Research (NBER), and IZA; Duke University and CREST",2021/4/1,Journal of Labor Economics,Estimating the Value of Higher Education Financial Aid: Evidence from a Field Experiment,39,https://www.journals.uchicago.edu/doi/10.1086/710701
Steven W. Hemelt; Kevin M. Stange; Fernando Furquim; Andrew Simon; John E. Sawyer,University of North Carolina at Chapel Hill; University of Michigan; University of Michigan; University of Michigan; University of Delaware,2021/4/1,Journal of Labor Economics,Why Is Math Cheaper than English? Understanding Cost Differences in Higher Education,39,https://www.journals.uchicago.edu/doi/10.1086/709535
Suzanne H. Bijkerk; Silvia Dominguez-Martinez; Jurjen Kamphorst; Otto H. Swank,Erasmus University Rotterdam; University of Amsterdam; Erasmus University Rotterdam; Erasmus University Rotterdam,2021/4/1,Journal of Labor Economics,Labor Market Quotas When Promotions Are Signals,39,https://www.journals.uchicago.edu/doi/10.1086/710358
Peter Kuhn; Lizi Yu,"University of California, Santa Barbara, National Bureau of Economic Research, and Institute of Labor Economics; University of Queensland",2021/4/1,Journal of Labor Economics,How Costly Is Turnover? Evidence from Retail,39,https://www.journals.uchicago.edu/doi/10.1086/710359
Herbert Br√ºcker; Albrecht Glitz; Adrian Lerche; Agnese Romiti,"Humboldt University, Berlin Institute for Integration and Migration Research, and Institute for Employment Research; Universitat Pompeu Fabra, Institute of Political Economy and Governance, and Barcelona GSE; Institute for Employment Research; University of Strathclyde, Glasgow",2021/4/1,Journal of Labor Economics,Occupational Recognition and Immigrant Labor Market Outcomes,39,https://www.journals.uchicago.edu/doi/10.1086/710702
Daniel Aaronson; Bhashkar Mazumder; Seth G. Sanders; Evan J. Taylor,Federal Reserve Bank of Chicago; Federal Reserve Bank of Chicago; Cornell University; University of Arizona,2021/4/1,Journal of Labor Economics,Estimating the Effect of School Quality on Mortality in the Presence of Migration: Evidence from the Jim Crow South,39,https://www.journals.uchicago.edu/doi/10.1086/709783
Aline B√ºtikofer; Giovanni Peri,"Norwegian School of Economics; University of California, Davis",2021/4/1,Journal of Labor Economics,How Cognitive Ability and Personality Traits Affect Geographic Mobility,39,https://www.journals.uchicago.edu/doi/10.1086/710189
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Joseph Ferrie; Catherine Massey; Jonathan Rothbaum,Northwestern University; Welch Consulting; US Census Bureau,2021/7/1,Journal of Labor Economics,"Do Grandparents Matter? Multigenerational Mobility in the United States, 1940??015",39,https://www.journals.uchicago.edu/doi/10.1086/711038
Xuening Wang,"School of Labor and Human Resources, Renmin University of China",2021/7/1,Journal of Labor Economics,"US Permanent Residency, Job Mobility, and Earnings",39,https://www.journals.uchicago.edu/doi/10.1086/709689
Radhakrishnan Gopalan; Barton H. Hamilton; Ankit Kalda; David Sovich,Washington University in St. Louis; Washington University in St. Louis; Indiana University; University of Kentucky,2021/7/1,Journal of Labor Economics,"State Minimum Wages, Employment, and Wage Spillovers: Evidence from Administrative Payroll Data",39,https://www.journals.uchicago.edu/doi/10.1086/711355
Haoran He; David Neumark; Qian Weng,Beijing Normal University; University of California at Irvine and National Bureau of Economic Research (NBER); Renmin University of China,2021/7/1,Journal of Labor Economics,Do Workers Value Flexible Jobs? A Field Experiment,39,https://www.journals.uchicago.edu/doi/10.1086/711226
Brendon McConnell; Imran Rasul,University of Southampton; University College London,2021/7/1,Journal of Labor Economics,Contagious Animosity in the Field: Evidence from the Federal Criminal Justice System,39,https://www.journals.uchicago.edu/doi/10.1086/711180
Martin Foureaux Koppensteiner; L√≠via Menezes,University of Surrey and Institute of Labor Economics (IZA); University of Birmingham,2021/7/1,Journal of Labor Economics,Violence and Human Capital Investments,39,https://www.journals.uchicago.edu/doi/10.1086/711001
,,,,,,
Katharine G. Abraham; John C. Haltiwanger; Claire Hou; Kristin Sandusky; James R. Spletzer,University of Maryland and National Bureau of Economic Research (NBER); University of Maryland and NBER; University of Maryland and US Census Bureau; US Census Bureau; US Census Bureau,2021/10/1,Journal of Labor Economics,Reconciling Survey and Administrative Measures of Self-Employment,39,https://www.journals.uchicago.edu/doi/10.1086/712187
Brigham R. Frandsen,Brigham Young University,2021/10/1,Journal of Labor Economics,The Surprising Impacts of Unionization: Evidence from Matched Employer-Employee Data,39,https://www.journals.uchicago.edu/doi/10.1086/711852
Katherine Michelmore; Natasha Pilkauskas,University of Michigan; University of Michigan,2021/10/1,Journal of Labor Economics,Tots and Teens: How Does Child?ôs Age Influence Maternal Labor Supply and Child Care Response to the Earned Income Tax Credit?,39,https://www.journals.uchicago.edu/doi/10.1086/711383
Jared Ashworth; V. Joseph Hotz; Arnaud Maurel; Tyler Ransom,"Pepperdine University; Duke University, National Bureau of Economic Research (NBER), and Institute of Labor Economics (IZA); Duke University, NBER, and IZA; University of Oklahoma and IZA",2021/10/1,Journal of Labor Economics,Changes across Cohorts in Wage Returns to Schooling and Early Work Experiences,39,https://www.journals.uchicago.edu/doi/10.1086/711851
Marianne Bertrand; Magne Mogstad; Jack Mountjoy,"University of Chicago and National Bureau of Economic Research (NBER); University of Chicago, Statistics Norway, and NBER; University of Chicago, Statistics Norway, and NBER",2021/10/1,Journal of Labor Economics,Improving Educational Pathways to Social Mobility: Evidence from Norway?ôs Reform 94,39,https://www.journals.uchicago.edu/doi/10.1086/713009
Anders Frederiksen; Colleen Flaherty Manchester,Aarhus University; University of Minnesota,2021/10/1,Journal of Labor Economics,Personnel Practices and Regulation: How Firm-Provided Incentives Respond to Changes in Mandatory Retirement Law,39,https://www.journals.uchicago.edu/doi/10.1086/712610
Erica Blom; Brian C. Cadena; Benjamin J. Keys,Urban Institute; University of Colorado Boulder; University of Pennsylvania,2021/10/1,Journal of Labor Economics,Investment over the Business Cycle: Insights from College Major Choice,39,https://www.journals.uchicago.edu/doi/10.1086/712611
Riley Wilson,Brigham Young University,2021/10/1,Journal of Labor Economics,Moving to Jobs: The Role of Information in Migration Decisions,39,https://www.journals.uchicago.edu/doi/10.1086/713008
Riley K. Acton,Miami University,2021/10/1,Journal of Labor Economics,Community College Program Choices in the Wake of Local Job Losses,39,https://www.journals.uchicago.edu/doi/10.1086/712555
Simon Burgess; Shenila Rawal; Eric S. Taylor,University of Bristol; Oxford Partnership for Education Research and Analysis; Harvard University,2021/10/1,Journal of Labor Economics,Teacher Peer Observation and Student Test Scores: Evidence from a Field Experiment in English Secondary Schools,39,https://www.journals.uchicago.edu/doi/10.1086/712997
,,,,,,
Daniel Aaronson; Lisa B. Kahn; Costas Meghir; Christopher Taber,"Federal Reserve Bank of Chicago; University of Rochester, National Bureau of Economic Research (NBER), and Institute of Labor Economics (IZA); Yale, NBER, Center for Economic and Policy Research, and IZA; University of Wisconsin?ìMadison",2021/1/1,Journal of Labor Economics,Introduction: A Special Issue in Honor of Joseph Altonji,39,https://www.journals.uchicago.edu/doi/10.1086/712385
Bruce D. Meyer; Derek Wu; Victoria Mooers; Carla Medalia,"University of Chicago, National Bureau of Economic Research (NBER), American Enterprise Institute (AEI), and US Census Bureau; University of Chicago; Columbia University; US Census Bureau",2021/1/1,Journal of Labor Economics,The Use and Misuse of Income Data and Extreme Poverty in the United States,39,https://www.journals.uchicago.edu/doi/10.1086/711227
David Card; Dean R. Hyslop,"University of California, Berkeley; Motu Economic and Public Policy Research",2021/1/1,Journal of Labor Economics,Female Earnings Inequality: The Changing Role of Family Characteristics and Its Effect on the Extensive and Intensive Margins,39,https://www.journals.uchicago.edu/doi/10.1086/711368
Jeffrey Clemens; Lisa B. Kahn; Jonathan Meer,"University of California, San Diego; University of Rochester; Texas A&M University",2021/1/1,Journal of Labor Economics,Dropouts Need Not Apply? The Minimum Wage and Skill Upgrading,39,https://www.journals.uchicago.edu/doi/10.1086/711490
Todd E. Elder; David N. Figlio; Scott A. Imberman; Claudia L. Persico,Michigan State University; Northwestern University and National Bureau of Economic Research?(NBER); Michigan State University and NBER; American University and Institute of Labor Economics (IZA),2021/1/1,Journal of Labor Economics,School Segregation and Racial Gaps in Special Education Identification,39,https://www.journals.uchicago.edu/doi/10.1086/711421
John C. Ham; Ken Ueda,"New York University (NYU) Abu Dhabi, NYU Wagner School, Institute for Labour Market Policy Evaluation (IFAU), Institute for Research on Poverty (IPR), and Institute for the Study of Labor (IZA); Office of the Comptroller of the Currency",2021/1/1,Journal of Labor Economics,The Employment Impact of the Provision of Public Health Insurance: A Further Examination of the Effect of the 2005 TennCare Contraction,39,https://www.journals.uchicago.edu/doi/10.1086/711560
Ismael Mourifi√©; Aloysius Siow,University of Toronto; University of Toronto,2021/1/1,Journal of Labor Economics,The Cobb-Douglas Marriage Matching Function: Marriage Matching with Peer and Scale Effects,39,https://www.journals.uchicago.edu/doi/10.1086/711491
Richard Blundell; Monica Costa-Dias; David Goll; Costas Meghir,"University College London and Institute for Fiscal Studies; University of Bristol, Institute for Fiscal Studies, and University of Porto; University College London and Institute for Fiscal Studies; Yale University, National Bureau of Economic Research, Institute of Labor Economics, Center for Economic and Policy Research, and Institute for Fiscal Studies",2021/1/1,Journal of Labor Economics,"Wages, Experience, and Training of Women over the Life Cycle",39,https://www.journals.uchicago.edu/doi/10.1086/711400
,,,,,,
David Card; David S. Lee; Thomas Lemieux,"University of California, Berkeley; Princeton University; University of British Columbia",2021/4/1,Journal of Labor Economics,Introduction: Essays in Honor of John E. DiNardo,39,https://www.journals.uchicago.edu/doi/10.1086/713114
Martha J. Bailey; John DiNardo; Bryan A. Stuart,"University of California; Gerald R. Ford School of Public Policy, University of Michigan; George Washington University",2021/4/1,Journal of Labor Economics,The Economic Impact of a High National Minimum Wage: Evidence from the 1966 Fair Labor Standards Act,39,https://www.journals.uchicago.edu/doi/10.1086/712554
Nicole M. Fortin; Thomas Lemieux; Neil Lloyd,University of British Columbia and National Bureau of Economic Research (NBER); University of British Columbia and NBER; University of British Columbia,2021/4/1,Journal of Labor Economics,Labor Market Institutions and the Distribution of Wages: The Role of Spillover Effects,39,https://www.journals.uchicago.edu/doi/10.1086/712923
Amanda Eng; Jordan Matsudaira,Cornell University; Columbia University,2021/4/1,Journal of Labor Economics,Pell Grants and Student Success: Evidence from the Universe of Federal Aid Recipients,39,https://www.journals.uchicago.edu/doi/10.1086/712556
David S. Lee; Pauline Leung; Christopher J. O?ôLeary; Zhuan Pei; Simon Quach,Princeton University and National Bureau of Economic Research; Cornell University; W. E. Upjohn Institute; Cornell University and IZA; Princeton University,2021/4/1,Journal of Labor Economics,Are Sufficient Statistics Necessary? Nonparametric Measurement of Deadweight Loss from Unemployment Insurance,39,https://www.journals.uchicago.edu/doi/10.1086/711594
John DiNardo; Jordan Matsudaira; Justin McCrary; Lisa Sanbonmatsu,University of Michigan and National Bureau of Economic Research (NBER); Columbia University; NBER; Harvard University,2021/4/1,Journal of Labor Economics,A Practical Proactive Proposal for Dealing with Attrition: Alternative Approaches and an Empirical Example,39,https://www.journals.uchicago.edu/doi/10.1086/712922
Kristin F. Butcher; Kyung H. Park; Anne Morrison Piehl,Wellesley College and National Bureau of Economic Research (NBER); Wellesley College; Rutgers University and NBER,2021/4/1,Journal of Labor Economics,"Judge Effects, Case Characteristics, and Plea Bargaining",39,https://www.journals.uchicago.edu/doi/10.1086/712981
Thomas C. Buchmueller; Helen Levy; Robert G. Valletta,University of Michigan; University of Michigan; Federal Reserve Bank of San Francisco,2021/4/1,Journal of Labor Economics,Medicaid Expansion and the Unemployed,39,https://www.journals.uchicago.edu/doi/10.1086/712478
Seth Freedman; Andrew Goodman-Bacon; Noah Hammarlund,"Indiana University; Opportunity and Inclusive Growth Institute, Federal Reserve Bank of Minneapolis; University of Washington",2021/4/1,Journal of Labor Economics,Observational Studies of the Effect of Medicaid on Health: Controls Are Not Enough,39,https://www.journals.uchicago.edu/doi/10.1086/712948
Mireille Jacobson; Maria Kogelnik; Heather Royer,"University of Southern California and National Bureau of Economic Research (NBER); University of California, Santa Barbara; University of California, Santa Barbara, Institute of Labor Economics (IZA), and NBER",2021/4/1,Journal of Labor Economics,"Holiday, Just One Day out of Life: Birth Timing and Postnatal Outcomes",39,https://www.journals.uchicago.edu/doi/10.1086/712493
,,,,,,
Russell Weinstein,University of Illinois at Urbana-Champaign,2022/1/1,Journal of Labor Economics,Firm Decisions and Variation across Universities in Access to High-Wage Jobs: Evidence from Employer Recruiting,40,https://www.journals.uchicago.edu/doi/10.1086/714367
Kerwin Kofi Charles; Matthew S. Johnson; Melvin Stephens Jr.; Do Q. Lee,Yale School of Management and National Bureau of Economic Research (NBER); Duke University; University of Michigan and NBER; New York University,2022/1/1,Journal of Labor Economics,Demand Conditions and Worker Safety: Evidence from Price Shocks in Mining,40,https://www.journals.uchicago.edu/doi/10.1086/713887
Heski Bar-Isaac; Rapha√´l L√©vy,University of Toronto; HEC Paris,2022/1/1,Journal of Labor Economics,Motivating Employees through Career Paths,40,https://www.journals.uchicago.edu/doi/10.1086/713759
Peter Arcidiacono; Josh Kinsler; Tyler Ransom,"Duke University, National Bureau of Economic Research, and Institute of Labor Economics (IZA); University of Georgia; University of Oklahoma and IZA",2022/1/1,Journal of Labor Economics,Legacy and Athlete Preferences at Harvard,40,https://www.journals.uchicago.edu/doi/10.1086/713744
Christopher S. Cotton; Brent R. Hickman; Joseph P. Price,Queen?ôs University; Washington University in St. Louis; Brigham Young University,2022/1/1,Journal of Labor Economics,Affirmative Action and Human Capital Investment: Evidence from a Randomized Field Experiment,40,https://www.journals.uchicago.edu/doi/10.1086/713743
Hui Ren Tan,National University of Singapore,2022/1/1,Journal of Labor Economics,How Widespread Are Social Network Effects? Evidence from the Early Twentieth-Century United States,40,https://www.journals.uchicago.edu/doi/10.1086/714518
Victor Lavy; Assaf Kott; Genia Rachkovski,"University of Warwick, Hebrew University, and National Bureau of Economic Research; Brown University; Northwestern University",2022/1/1,Journal of Labor Economics,"Does Remedial Education in Late Childhood Pay Off After All? Long-Run Consequences for University Schooling, Labor Market Outcomes, and Intergenerational Mobility",40,https://www.journals.uchicago.edu/doi/10.1086/713742
,,,,,,
Valentin Bolotnyy; Natalia Emanuel,Stanford University; Harvard University,2022/4/1,Journal of Labor Economics,Why Do Women Earn Less than Men? Evidence from Bus and Train Operators,40,https://www.journals.uchicago.edu/doi/10.1086/715835
Hyejin Ku,University College London,2022/4/1,Journal of Labor Economics,Does Minimum Wage Increase Labor Productivity? Evidence from Piece Rate Workers,40,https://www.journals.uchicago.edu/doi/10.1086/716347
Ozkan Eren; Michael F. Lovenheim; H. Naci Mocan,"University of California, Riverside; Cornell University and National Bureau of Economic Research (NBER); Louisiana State University and NBER",2022/4/1,Journal of Labor Economics,The Effect of Grade Retention on Adult Crime: Evidence from a Test-Based Promotion Policy,40,https://www.journals.uchicago.edu/doi/10.1086/715836
Valerie K. Bostwick; Bruce A. Weinberg,"Kansas State University; Ohio State University, National Bureau of Economic Research, and IZA Institute of Labor Economics",2022/4/1,Journal of Labor Economics,Nevertheless She Persisted? Gender Peer Effects in Doctoral STEM Programs,40,https://www.journals.uchicago.edu/doi/10.1086/714921
Abel Brodeur; Lamis Kattan,University of Ottawa; University of Ottawa,2022/4/1,Journal of Labor Economics,"World War II, the Baby Boom, and Employment: County-Level Evidence",40,https://www.journals.uchicago.edu/doi/10.1086/715485
Claudio Labanca; Dario Pozzoli,Monash University; Copenhagen Business School,2022/4/1,Journal of Labor Economics,Constraints on Hours within the Firm,40,https://www.journals.uchicago.edu/doi/10.1086/714827
Jonathan A. Lanning; C. Lockwood Reynolds,Federal Reserve Bank of Chicago; Kent State University,2022/4/1,Journal of Labor Economics,The Impact of Ford Motor Company?ôs Voluntary Equal Wage Policy on Detroit?ôs Wage Gap in the 1940s,40,https://www.journals.uchicago.edu/doi/10.1086/715118
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Miriam Krueger; Guido Friebel,"Deutsche Bundesbank; Goethe University Frankfurt, Center for Economic and Policy Research, and Institute of Labor Economics",2022/7/1,Journal of Labor Economics,A Pay Change and Its Long-Term Consequences,40,https://www.journals.uchicago.edu/doi/10.1086/717728
Jacob Bastian; Lance Lochner,Rutgers University; University of Western Ontario,2022/7/1,Journal of Labor Economics,The Earned Income Tax Credit and Maternal Time Use: More Time Working and Less Time with Kids?,40,https://www.journals.uchicago.edu/doi/10.1086/717729
Ian Burn; Patrick Button; Luis Munguia Corella; David Neumark,"University of Liverpool; Tulane University; National Commission of Minimum Wages in Mexico; University of California, Irvine",2022/7/1,Journal of Labor Economics,Does Ageist Language in Job Ads Predict Age Discrimination in Hiring?,40,https://www.journals.uchicago.edu/doi/10.1086/717730
Dawei Fang; Thomas Noe,University of Gothenburg; University of Oxford,2022/7/1,Journal of Labor Economics,"Less Competition, More Meritocracy?",40,https://www.journals.uchicago.edu/doi/10.1086/716920
Kevin Rinz,US Census Bureau,2022/7/1,Journal of Labor Economics,Did Timing Matter? Life Cycle Differences in Effects of Exposure to the Great Recession,40,https://www.journals.uchicago.edu/doi/10.1086/716346
Konstantin B√ºchel; Martina Jakob; Christoph K√ºhnhanss; Daniel Steffen; Aymo Brunetti,University of Bern; University of Bern; University of Bern; Lucerne University of Applied Sciences and Arts; University of Bern,2022/7/1,Journal of Labor Economics,The Relative Effectiveness of Teachers and Learning Software: Evidence from a Field Experiment in El Salvador,40,https://www.journals.uchicago.edu/doi/10.1086/717727
,,,,,,
Alan Griffith,University of Washington,2022/10/1,Journal of Labor Economics,"Name Your Friends, but Only Five? The Importance of Censoring in Peer Effects Estimates Using Social Network Data",40,https://www.journals.uchicago.edu/doi/10.1086/717935
Stuart Campbell; Lindsey Macmillan; Richard Murphy; Gill Wyness,University College London; University College London; University of Texas at Austin; University College London and London School of Economics and Political Science,2022/10/1,Journal of Labor Economics,Matching in the Dark? Inequalities in Student to Degree Match,40,https://www.journals.uchicago.edu/doi/10.1086/718433
Peter Siminski; Rhiannon Yetsenga,University of Technology Sydney; University of Technology Sydney,2022/10/1,Journal of Labor Economics,"Specialization, Comparative Advantage, and the Sexual Division of Labor",40,https://www.journals.uchicago.edu/doi/10.1086/718430
Michael Beckmann; Matthias Kr√§kel,"University of Basel, Institute for Employment Research (IAB), and Institute of Labor Economics (IZA); University of Bonn and IZA",2022/10/1,Journal of Labor Economics,"Empowerment, Task Commitment, and Performance Pay",40,https://www.journals.uchicago.edu/doi/10.1086/718465
Anna Bindler; Nadine Ketel,University of Cologne and University of Gothenburg; Vrije Universiteit Amsterdam,2022/10/1,Journal of Labor Economics,Scaring or Scarring? Labor Market Effects of Criminal Victimization,40,https://www.journals.uchicago.edu/doi/10.1086/718515
Martin Eckhoff Andresen; Emily Nix,Statistics Norway; University of Southern California,2022/10/1,Journal of Labor Economics,What Causes the Child Penalty? Evidence from Adopting and Same-Sex Couples,40,https://www.journals.uchicago.edu/doi/10.1086/718565
Christian vom Lehn; Cache Ellsworth; Zachary Kroff,Brigham Young University and Institute of Labor Economics (IZA); University of Wisconsin; US Census Bureau,2022/10/1,Journal of Labor Economics,Reconciling Occupational Mobility in the Current Population Survey,40,https://www.journals.uchicago.edu/doi/10.1086/718563
Andreas Ferrara,University of Pittsburgh,2022/10/1,Journal of Labor Economics,World War II and Black Economic Progress,40,https://www.journals.uchicago.edu/doi/10.1086/716921
,,,,,,
David Card; Alexandre Mas,"University of California, Berkeley; Princeton University and National Bureau of Economic Research",2022/4/1,Journal of Labor Economics,Introduction to a Special Issue in Honor of Alan B. Krueger,40,https://www.journals.uchicago.edu/doi/10.1086/718434
David Cho; Alan B. Krueger,Board of Governors of the Federal Reserve System; Princeton University,2022/4/1,Journal of Labor Economics,Rent Sharing within Firms,40,https://www.journals.uchicago.edu/doi/10.1086/718713
David Card; Ciprian Domnisoru; Lowell Taylor,"University of California, Berkeley; Aalto University; Carnegie Mellon University",2022/4/1,Journal of Labor Economics,The Intergenerational Transmission of Human Capital: Evidence from the Golden Age of Upward Mobility,40,https://www.journals.uchicago.edu/doi/10.1086/718417
Joshua D. Angrist; Brigham Frandsen,Massachusetts Institute of Technology and National Bureau of Economic Research; Brigham Young University,2022/4/1,Journal of Labor Economics,Machine Labor,40,https://www.journals.uchicago.edu/doi/10.1086/717933
Jesse Rothstein; Diane Whitmore Schanzenbach,"University of California, Berkeley; Northwestern University",2022/4/1,Journal of Labor Economics,Does Money Still Matter? Attainment and Earnings Effects of Post-1990 School Finance Reforms,40,https://www.journals.uchicago.edu/doi/10.1086/717934
Orley Ashenfelter; ?t?p√°n Jurajda,Princeton University; Center for Economic Research and Graduate Education?ìEconomics Institute (CERGE-EI),2022/4/1,Journal of Labor Economics,"Minimum Wages, Wages, and Price Pass-Through: The Case of McDonald?ôs Restaurants",40,https://www.journals.uchicago.edu/doi/10.1086/718190
Doruk Cengiz; Arindrajit Dube; Attila Lindner; David Zentler-Munro,"OM Partners; University of Massachusetts Amherst, National Bureau of Economic Research, and Institute of Labor Economics; University College London, Institute for Fiscal Studies, Institute of Labor Economics, and Centre for Economic and Regional Studies; University of Essex",2022/4/1,Journal of Labor Economics,Seeing beyond the Trees: Using Machine Learning to Estimate the Impact of Minimum Wages on Labor Market Outcomes,40,https://www.journals.uchicago.edu/doi/10.1086/718497
Lawrence F. Katz; Jonathan Roth; Richard Hendra; Kelsey Schaberg,Harvard University and National Bureau of Economic Research; Brown University; MDRC; MDRC,2022/4/1,Journal of Labor Economics,Why Do Sectoral Employment Programs Work? Lessons from WorkAdvance,40,https://www.journals.uchicago.edu/doi/10.1086/717932
Daron Acemoglu; David Autor; Jonathon Hazell; Pascual Restrepo,Massachusetts Institute of Technology (MIT) and National Bureau of Economic Research (NBER); MIT and NBER; London School of Economics; Boston University and NBER,2022/4/1,Journal of Labor Economics,Artificial Intelligence and Jobs: Evidence from Online Vacancies,40,https://www.journals.uchicago.edu/doi/10.1086/718327
Marie Connolly; Catherine Haeck,Universit√© du Qu√©bec ? Montr√©al; Universit√© du Qu√©bec ? Montr√©al,2022/4/1,Journal of Labor Economics,Nonlinear Class Size Effects on Cognitive and Noncognitive Development of Young Children,40,https://www.journals.uchicago.edu/doi/10.1086/718328
